,2024-04-30,2023-04-30,2022-04-30,2021-04-30,2020-04-30
Treasury Shares Number,7332338.0,7328064.0,7270208.0,6966004.0,
Ordinary Shares Number,6394675.0,6373404.0,6371977.0,6625885.0,
Share Issued,13727013.0,13701468.0,13642185.0,13591889.0,
Net Debt,748926000.0,628802000.0,433740000.0,224833000.0,
Total Debt,818698000.0,700898000.0,502137000.0,290612000.0,
Tangible Book Value,456201000.0,486731000.0,467811000.0,399116000.0,
Invested Capital,1225098000.0,1137045000.0,917090000.0,634122000.0,
Working Capital,956574000.0,933090000.0,1014162000.0,694431000.0,
Net Tangible Assets,456601000.0,487131000.0,468211000.0,399516000.0,
Capital Lease Obligations,64250000.0,62300000.0,61481000.0,62886000.0,
Common Stock Equity,470650000.0,498447000.0,476434000.0,406396000.0,
Preferred Stock Equity,400000.0,400000.0,400000.0,400000.0,
Total Capitalization,1024679000.0,970214000.0,917490000.0,632720000.0,
Total Equity Gross Minority Interest,471150000.0,498947000.0,476934000.0,406896000.0,
Minority Interest,100000.0,100000.0,100000.0,100000.0,
Stockholders Equity,471050000.0,498847000.0,476834000.0,406796000.0,
Gains Losses Not Affecting Retained Earnings,,-297421000.0,-292225000.0,-257527000.0,-246911000.0
Other Equity Adjustments,,-297421000.0,-292225000.0,-257527000.0,-246911000.0
Treasury Stock,297786000.0,297421000.0,292225000.0,257527000.0,
Retained Earnings,654369000.0,685802000.0,665410000.0,564975000.0,
Additional Paid In Capital,113930000.0,109929000.0,103113000.0,98812000.0,
Capital Stock,537000.0,537000.0,536000.0,536000.0,
Common Stock,137000.0,137000.0,136000.0,136000.0,
Preferred Stock,400000.0,400000.0,400000.0,400000.0,
Total Liabilities Net Minority Interest,1006494000.0,915790000.0,677762000.0,415263000.0,
Total Non Current Liabilities Net Minority Interest,652695000.0,592722000.0,650091000.0,389932000.0,
Preferred Securities Outside Stock Equity,,,,,400000.0
Employee Benefits,10774000.0,11197000.0,12865000.0,14664000.0,
Non Current Deferred Liabilities,24042000.0,47858000.0,130328000.0,82721000.0,
Non Current Deferred Revenue,,120469000.0,92491000.0,56810000.0,36121000.0
Non Current Deferred Taxes Liabilities,24042000.0,47858000.0,37837000.0,25911000.0,
Long Term Debt And Capital Lease Obligation,617879000.0,533667000.0,502137000.0,288810000.0,
Long Term Capital Lease Obligation,64250000.0,62300000.0,61481000.0,62886000.0,
Long Term Debt,553629000.0,471367000.0,440656000.0,225924000.0,
Long Term Provisions,,5694000.0,4761000.0,3737000.0,2926000.0
Current Liabilities,353799000.0,323068000.0,27671000.0,25331000.0,
Current Deferred Liabilities,120781000.0,120469000.0,,,
Current Deferred Revenue,120781000.0,120469000.0,,,
Current Debt And Capital Lease Obligation,200819000.0,167231000.0,,1802000.0,
Current Debt,200819000.0,167231000.0,,1802000.0,
Line Of Credit,200819000.0,167231000.0,0.0,1802000.0,
Payables And Accrued Expenses,32199000.0,35368000.0,27671000.0,23529000.0,
Current Accrued Expenses,10820000.0,8172000.0,7616000.0,5171000.0,
Payables,21379000.0,27196000.0,20055000.0,18358000.0,
Total Tax Payable,,,0.0,150000.0,3841000.0
Income Tax Payable,,,0.0,150000.0,3841000.0
Accounts Payable,21379000.0,27196000.0,20055000.0,18208000.0,
Total Assets,1477644000.0,1414737000.0,1154696000.0,822159000.0,
Total Non Current Assets,167271000.0,158579000.0,112863000.0,102397000.0,
Other Non Current Assets,31276000.0,26039000.0,,,
Goodwill And Other Intangible Assets,14449000.0,11716000.0,8623000.0,7280000.0,
Goodwill,14449000.0,11716000.0,8623000.0,7280000.0,
Net PPE,121546000.0,120824000.0,104240000.0,95117000.0,
Accumulated Depreciation,-49906000.0,-45078000.0,-41002000.0,-37864000.0,
Gross PPE,171452000.0,165902000.0,145242000.0,132981000.0,
Leases,50689000.0,47315000.0,36392000.0,33450000.0,
Construction In Progress,2393000.0,7176000.0,14234000.0,2421000.0,
Other Properties,61185000.0,59142000.0,58828000.0,60398000.0,
Machinery Furniture Equipment,21752000.0,18989000.0,10163000.0,15401000.0,
Buildings And Improvements,23435000.0,20894000.0,13876000.0,13717000.0,
Land And Improvements,11998000.0,12386000.0,11749000.0,7594000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,1310373000.0,1256158000.0,1041833000.0,719762000.0,
Other Current Assets,,21429000.0,15070000.0,,
Restricted Cash,88925000.0,58238000.0,35671000.0,0.0,
Prepaid Assets,,,9044000.0,6120000.0,4441000.0
Inventory,107470000.0,109290000.0,115302000.0,82263000.0,
Receivables,1108456000.0,1078834000.0,868874000.0,628486000.0,
Taxes Receivable,2958000.0,9259000.0,274000.0,0.0,
Accrued Interest Receivable,6907000.0,6115000.0,4926000.0,3367000.0,
Loans Receivable,660000.0,700000.0,,,
Accounts Receivable,1097931000.0,1062760000.0,863674000.0,625119000.0,
Allowance For Doubtful Accounts Receivable,-331260000.0,-299608000.0,-237823000.0,-184418000.0,
Gross Accounts Receivable,1429191000.0,1362368000.0,1101497000.0,809537000.0,
Cash Cash Equivalents And Short Term Investments,5522000.0,9796000.0,6916000.0,2893000.0,
Cash And Cash Equivalents,5522000.0,9796000.0,6916000.0,2893000.0,
