,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-18979312.0,-13875110.0,-23974792.180998,-37477014.595296
Tax Rate For Calcs,0.176,0.229,0.231965,0.212345
Normalized EBITDA,1288771000.0,1298824000.0,1174523000.0,516992000.0
Total Unusual Items,-107837000.0,-60590000.0,-103355000.0,-176491000.0
Total Unusual Items Excluding Goodwill,-107837000.0,-60590000.0,-103355000.0,-176491000.0
Net Income From Continuing Operation Net Minority Interest,620023000.0,639377000.0,463846000.0,-134700000.0
Reconciled Depreciation,256780000.0,258179000.0,267787000.0,281031000.0
Reconciled Cost Of Revenue,1719920000.0,1565204000.0,1432480000.0,1037088000.0
EBITDA,1180934000.0,1238234000.0,1071168000.0,340501000.0
EBIT,924154000.0,980055000.0,803381000.0,59470000.0
Net Interest Income,-147361000.0,-129719000.0,-197623000.0,-228584000.0
Interest Expense,171247000.0,151249000.0,199442000.0,230484000.0
Interest Income,23886000.0,21530000.0,1819000.0,1900000.0
Normalized Income,708880688.0,686091890.0,543226207.819002,4313985.404704
Net Income From Continuing And Discontinued Operation,620023000.0,639377000.0,463846000.0,-134700000.0
Total Expenses,2728824000.0,2533378000.0,2461506000.0,1989527000.0
Rent Expense Supplemental,108398000.0,106616000.0,104702000.0,101907000.0
Total Operating Income As Reported,901831000.0,981224000.0,900104000.0,14263000.0
Diluted Average Shares,101373000.0,109004000.0,114103000.0,113515000.0
Basic Average Shares,101325000.0,108885000.0,113866000.0,113515000.0
Diluted EPS,6.12,5.87,4.07,-1.19
Basic EPS,6.12,5.87,4.07,-1.19
Diluted NI Availto Com Stockholders,620023000.0,639377000.0,463846000.0,-134700000.0
Net Income Common Stockholders,620023000.0,639377000.0,463846000.0,-134700000.0
Net Income,620023000.0,639377000.0,463846000.0,-134700000.0
Net Income Including Noncontrolling Interests,620023000.0,639377000.0,463846000.0,-134700000.0
Net Income Discontinuous Operations,,,,0.0
Net Income Continuous Operations,620023000.0,639377000.0,463846000.0,-134700000.0
Tax Provision,132884000.0,189429000.0,140093000.0,-36314000.0
Pretax Income,752907000.0,828806000.0,603939000.0,-171014000.0
Other Income Expense,-109400000.0,-63474000.0,-106742000.0,-131393000.0
Other Non Operating Income Expenses,-1563000.0,-2884000.0,-3387000.0,45098000.0
Special Income Charges,-107837000.0,-60590000.0,-103355000.0,-176491000.0
Other Special Charges,,19815000.0,95155000.0,1791000.0
Write Off,,,31815000.0,
Impairment Of Capital Assets,107837000.0,40775000.0,8200000.0,174700000.0
Net Non Operating Interest Income Expense,-147361000.0,-129719000.0,-197623000.0,-228584000.0
Interest Expense Non Operating,171247000.0,151249000.0,199442000.0,230484000.0
Interest Income Non Operating,23886000.0,21530000.0,1819000.0,1900000.0
Operating Income,1009668000.0,1021999000.0,908304000.0,188963000.0
Operating Expense,1008904000.0,968174000.0,1029026000.0,952439000.0
Other Operating Expenses,253835000.0,229415000.0,258566000.0,219143000.0
Depreciation Amortization Depletion Income Statement,256780000.0,258179000.0,267787000.0,281031000.0
Depreciation And Amortization In Income Statement,256780000.0,258179000.0,267787000.0,281031000.0
Research And Development,,,31815000.0,
Selling General And Administration,498289000.0,480580000.0,470858000.0,452265000.0
General And Administrative Expense,498289000.0,480580000.0,470858000.0,452265000.0
Other Gand A,389891000.0,373964000.0,366156000.0,350358000.0
Rent And Landing Fees,108398000.0,106616000.0,104702000.0,101907000.0
Gross Profit,2018572000.0,1990173000.0,1937330000.0,1141402000.0
Cost Of Revenue,1719920000.0,1565204000.0,1432480000.0,1037088000.0
Total Revenue,3738492000.0,3555377000.0,3369810000.0,2178490000.0
Operating Revenue,3599954000.0,3420583000.0,3262266000.0,2059204000.0
