,2024-10-31,2023-10-31,2022-10-31,2021-10-31,2020-10-31
Tax Effect Of Unusual Items,-1477520.0,289380.0,-2011380.0,-1432080.0,
Tax Rate For Calcs,0.253,0.21,0.21,0.27,
Normalized EBITDA,28987000.0,30355000.0,24679000.0,24217000.0,
Total Unusual Items,-5840000.0,1378000.0,-9578000.0,-5304000.0,
Total Unusual Items Excluding Goodwill,-5840000.0,1378000.0,-9578000.0,-5304000.0,
Net Income From Continuing Operation Net Minority Interest,6796000.0,4676000.0,-6495000.0,-11818000.0,
Reconciled Depreciation,10603000.0,17282000.0,16589000.0,17571000.0,
Reconciled Cost Of Revenue,593740000.0,531490000.0,714949000.0,998405000.0,
EBITDA,23147000.0,31733000.0,15101000.0,18913000.0,
EBIT,12544000.0,14451000.0,-1488000.0,1342000.0,
Net Interest Income,-1873000.0,-1766000.0,-1131000.0,-463000.0,
Interest Expense,2893000.0,2371000.0,1631000.0,798000.0,
Interest Income,1020000.0,605000.0,500000.0,335000.0,
Normalized Income,11158480.0,3587380.0,1071620.0,-7946080.0,
Net Income From Continuing And Discontinued Operation,-1076000.0,-8344000.0,-6249000.0,-11818000.0,
Total Expenses,644821000.0,581894000.0,762904000.0,1050535000.0,
Total Operating Income As Reported,16723000.0,12208000.0,6787000.0,-9997000.0,
Diluted Average Shares,,17854000.0,17745000.0,17621000.0,17564000.0
Basic Average Shares,,17750000.0,17663000.0,17621000.0,17564000.0
Diluted EPS,,-0.47,-0.35,-0.67,-0.78
Basic EPS,,-0.47,-0.35,-0.67,-0.78
Diluted NI Availto Com Stockholders,-1076000.0,-8344000.0,-6249000.0,-11818000.0,
Net Income Common Stockholders,-1076000.0,-8344000.0,-6249000.0,-11818000.0,
Net Income,-1076000.0,-8344000.0,-6249000.0,-11818000.0,
Minority Interests,-52000.0,-377000.0,353000.0,104000.0,
Net Income Including Noncontrolling Interests,-1024000.0,-7967000.0,-6602000.0,-11922000.0,
Net Income Discontinuous Operations,-7872000.0,-13020000.0,246000.0,,
Net Income Continuous Operations,6848000.0,5053000.0,-6848000.0,-11922000.0,
Earnings From Equity Interest Net Of Tax,-478000.0,-879000.0,-564000.0,-1719000.0,
Tax Provision,2325000.0,6148000.0,3165000.0,10747000.0,
Pretax Income,9651000.0,12080000.0,-3119000.0,544000.0,
Other Income Expense,-5199000.0,1638000.0,-8775000.0,-4288000.0,
Other Non Operating Income Expenses,641000.0,260000.0,803000.0,1016000.0,
Special Income Charges,,0.0,-743000.0,-9162000.0,216000.0
Gain On Sale Of Business,,,216000.0,216000.0,216000.0
Impairment Of Capital Assets,,0.0,959000.0,9162000.0,0.0
Restructuring And Mergern Acquisition,,,,9162000.0,0.0
Gain On Sale Of Security,-5840000.0,1378000.0,-9578000.0,3858000.0,
Net Non Operating Interest Income Expense,-1873000.0,-1766000.0,-1131000.0,-463000.0,
Interest Expense Non Operating,2893000.0,2371000.0,1631000.0,798000.0,
Interest Income Non Operating,1020000.0,605000.0,500000.0,335000.0,
Operating Income,16723000.0,12208000.0,6787000.0,5295000.0,
Operating Expense,51081000.0,50404000.0,47955000.0,52130000.0,
Other Operating Expenses,,,,-6130000.0,37322000.0
Other Taxes,1043000.0,3128000.0,1417000.0,1797000.0,
Provision For Doubtful Accounts,,0.0,0.0,-6130000.0,37322000.0
Selling General And Administration,50038000.0,47276000.0,46538000.0,56463000.0,
Gross Profit,67804000.0,62612000.0,54742000.0,57425000.0,
Cost Of Revenue,593740000.0,531490000.0,714949000.0,998405000.0,
Total Revenue,661544000.0,594102000.0,769691000.0,1055830000.0,
Operating Revenue,661544000.0,594102000.0,769691000.0,1055830000.0,
