,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-36740.0,76973908.5,0.0,0.0
Tax Rate For Calcs,0.0835,0.2781,0.0,0.0
Normalized EBITDA,-189899000.0,-408829000.0,-67901000.0,-60273000.0
Total Unusual Items,-440000.0,276785000.0,0.0,
Total Unusual Items Excluding Goodwill,-440000.0,276785000.0,0.0,
Net Income From Continuing Operation Net Minority Interest,-153162000.0,111214000.0,-65570000.0,-51799000.0
Reconciled Depreciation,310000.0,93000.0,53000.0,62000.0
EBITDA,-190339000.0,-132044000.0,-67901000.0,-60273000.0
EBIT,-190649000.0,-132137000.0,-67954000.0,-60335000.0
Net Interest Income,21627000.0,6611000.0,477000.0,888000.0
Interest Income,21627000.0,6611000.0,477000.0,888000.0
Normalized Income,-152758740.0,-88597091.5,-65570000.0,-51799000.0
Net Income From Continuing And Discontinued Operation,-153162000.0,111214000.0,-65570000.0,-51799000.0
Total Expenses,190649000.0,132137000.0,86897000.0,60335000.0
Rent Expense Supplemental,,,,914000.0
Total Operating Income As Reported,-191089000.0,144648000.0,-67954000.0,-60335000.0
Diluted Average Shares,41550000.0,46640000.0,43077330.0,41397847.0
Basic Average Shares,41550000.0,45164000.0,43077330.0,41397847.0
Diluted EPS,-3.69,2.38,-1.52,-1.369212
Basic EPS,-3.69,2.46,-1.52,-1.369212
Diluted NI Availto Com Stockholders,-153162000.0,111214000.0,-65570000.0,-51799000.0
Net Income Common Stockholders,-153162000.0,111214000.0,-65570000.0,-51799000.0
Net Income,-153162000.0,111214000.0,-65570000.0,-51799000.0
Minority Interests,1939000.0,2019000.0,1915000.0,7659000.0
Net Income Including Noncontrolling Interests,-155101000.0,109195000.0,-67485000.0,-59458000.0
Net Income Continuous Operations,-155101000.0,109195000.0,-67485000.0,-59458000.0
Tax Provision,-14122000.0,42121000.0,0.0,
Pretax Income,-169223000.0,151316000.0,-67485000.0,-59458000.0
Other Income Expense,-201000.0,276842000.0,-8000.0,-11000.0
Other Non Operating Income Expenses,239000.0,57000.0,-8000.0,-11000.0
Special Income Charges,-440000.0,276785000.0,0.0,
Gain On Sale Of Business,0.0,276785000.0,0.0,
Impairment Of Capital Assets,440000.0,0.0,,
Net Non Operating Interest Income Expense,21627000.0,6611000.0,477000.0,888000.0
Interest Income Non Operating,21627000.0,6611000.0,477000.0,888000.0
Operating Income,-190649000.0,-132137000.0,-67954000.0,-60335000.0
Operating Expense,190649000.0,132137000.0,86897000.0,60335000.0
Research And Development,148156000.0,91948000.0,57751000.0,43211000.0
Selling General And Administration,42493000.0,40189000.0,29146000.0,17124000.0
General And Administrative Expense,42493000.0,40189000.0,29146000.0,17124000.0
Other Gand A,42493000.0,40189000.0,29146000.0,17124000.0
Rent And Landing Fees,,,,914000.0
Salaries And Wages,,,,13071000.0
Total Revenue,0.0,0.0,18943000.0,0.0
Operating Revenue,0.0,0.0,18943000.0,0.0
