,2024-09-30,2023-09-30,2022-09-30,2021-09-30,2020-09-30
Free Cash Flow,707893000.0,590380000.0,576619000.0,568408000.0,
Repurchase Of Capital Stock,-478501000.0,-379284000.0,-472970000.0,-867091000.0,
Repayment Of Debt,-5878475000.0,-3552639000.0,-3657308000.0,-3641099000.0,
Issuance Of Debt,6169266000.0,3506668000.0,3618585000.0,3638916000.0,
Issuance Of Capital Stock,34556000.0,32897000.0,26666000.0,25686000.0,
Capital Expenditure,-119597000.0,-105600000.0,-137017000.0,-136262000.0,
Interest Paid Supplemental Data,177450000.0,153975000.0,104644000.0,255679000.0,
Income Tax Paid Supplemental Data,139972000.0,78448000.0,104742000.0,114464000.0,
End Cash Position,1584862000.0,1262152000.0,1176772000.0,1229196000.0,
Other Cash Adjustment Outside Changein Cash,,-1946000.0,-4563000.0,-5596000.0,-109917000.0
Beginning Cash Position,1262152000.0,1176772000.0,1234792000.0,1818249000.0,
Effect Of Exchange Rate Changes,1319000.0,512000.0,-8307000.0,5493000.0,
Changes In Cash,321391000.0,84868000.0,-49713000.0,-588950000.0,
Financing Cash Flow,-295460000.0,-472935000.0,-588315000.0,-872533000.0,
Cash Flow From Continuing Financing Activities,-295460000.0,-472935000.0,-588315000.0,-872533000.0,
Net Other Financing Charges,-29118000.0,9447000.0,-40000000.0,-32983000.0,
Proceeds From Stock Option Exercised,2056000.0,6168000.0,0.0,4038000.0,
Cash Dividends Paid,-115244000.0,-96192000.0,-63288000.0,0.0,
Common Stock Dividend Paid,-115244000.0,-96192000.0,-63288000.0,0.0,
Net Common Stock Issuance,-443945000.0,-346387000.0,-446304000.0,-841405000.0,
Common Stock Payments,-478501000.0,-379284000.0,-472970000.0,-867091000.0,
Common Stock Issuance,34556000.0,32897000.0,26666000.0,25686000.0,
Net Issuance Payments Of Debt,290791000.0,-45971000.0,-38723000.0,-2183000.0,
Net Short Term Debt Issuance,,,,912569000.0,-1116242000.0
Short Term Debt Payments,,,,-2726347000.0,-5568320000.0
Short Term Debt Issuance,,,,3638916000.0,4452078000.0
Net Long Term Debt Issuance,290791000.0,-45971000.0,-38723000.0,-2183000.0,
Long Term Debt Payments,-5878475000.0,-3552639000.0,-3657308000.0,-3641099000.0,
Long Term Debt Issuance,6169266000.0,3506668000.0,3618585000.0,3638916000.0,
Investing Cash Flow,-210639000.0,-138177000.0,-175034000.0,-421087000.0,
Cash From Discontinued Investing Activities,0.0,0.0,-42261000.0,-265876000.0,
Cash Flow From Continuing Investing Activities,-210639000.0,-138177000.0,-132773000.0,-155211000.0,
Net Other Investing Changes,-21000000.0,,,,
Net Investment Purchase And Sale,3180000.0,5977000.0,10242000.0,15507000.0,
Sale Of Investment,3180000.0,5977000.0,10242000.0,15507000.0,
Purchase Of Investment,,,,0.0,0.0
Net Business Purchase And Sale,-73716000.0,-38898000.0,-14949000.0,-49278000.0,
Sale Of Business,0.0,20874000.0,11723000.0,8110000.0,
Purchase Of Business,-73716000.0,-59772000.0,-26672000.0,-57388000.0,
Net PPE Purchase And Sale,494000.0,344000.0,8951000.0,14822000.0,
Sale Of PPE,494000.0,344000.0,8951000.0,14822000.0,
Capital Expenditure Reported,-119597000.0,-105600000.0,-137017000.0,-136262000.0,
Operating Cash Flow,827490000.0,695980000.0,713636000.0,704670000.0,
Cash From Discontinued Operating Activities,,,,52532000.0,-161900000.0
Cash Flow From Continuing Operating Activities,827490000.0,695980000.0,713636000.0,704670000.0,
Dividend Received Cfo,24254000.0,41178000.0,27175000.0,46358000.0,
Change In Working Capital,-150547000.0,49863000.0,134023000.0,72998000.0,
Change In Other Working Capital,109390000.0,137484000.0,-7434000.0,103999000.0,
Change In Other Current Liabilities,-34939000.0,-83779000.0,-172297000.0,-129266000.0,
Change In Payables And Accrued Expense,483159000.0,266753000.0,-54854000.0,-334215000.0,
Change In Accrued Expense,91983000.0,97239000.0,48019000.0,-84073000.0,
Change In Payable,391176000.0,169514000.0,-102873000.0,-250142000.0,
Change In Account Payable,391176000.0,169514000.0,-102873000.0,-250142000.0,
Change In Prepaid Assets,-207359000.0,131903000.0,132003000.0,-100526000.0,
Change In Receivables,-500798000.0,-402498000.0,236605000.0,533006000.0,
Changes In Account Receivables,,,,,-136955000.0
Other Non Cash Items,85558000.0,49610000.0,63390000.0,68595000.0,
Stock Based Compensation,61520000.0,45882000.0,38471000.0,44742000.0,
Asset Impairment Charge,0.0,86199000.0,0.0,105194000.0,
Deferred Tax,150894000.0,-135878000.0,22821000.0,-48265000.0,
Deferred Income Tax,150894000.0,-135878000.0,22821000.0,-48265000.0,
Depreciation Amortization Depletion,178812000.0,175725000.0,170886000.0,176400000.0,
Depreciation And Amortization,178812000.0,175725000.0,170886000.0,176400000.0,
Operating Gains Losses,16744000.0,283260000.0,-77832000.0,35668000.0,
Earnings Losses From Equity Investments,1276000.0,282291000.0,-46303000.0,-39104000.0,
Net Foreign Currency Exchange Gain Loss,15468000.0,969000.0,-31529000.0,-42728000.0,
Net Income From Continuing Operations,460255000.0,100141000.0,334702000.0,202980000.0,
