,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,13676804.0,13163322.0,12960861.0,11731973.0
Share Issued,13676804.0,13163322.0,12960861.0,11731973.0
Net Debt,15178000.0,6813000.0,,
Total Debt,22341000.0,10558000.0,2659000.0,2396000.0
Tangible Book Value,-14853000.0,-5929000.0,2855000.0,-2295000.0
Invested Capital,5680000.0,2620000.0,2855000.0,-2295000.0
Working Capital,-17415000.0,-7197000.0,2742000.0,343000.0
Net Tangible Assets,-14853000.0,-5929000.0,2855000.0,-2295000.0
Capital Lease Obligations,1808000.0,2009000.0,2659000.0,2396000.0
Common Stock Equity,-14853000.0,-5929000.0,2855000.0,-2295000.0
Total Capitalization,-14853000.0,-5929000.0,2855000.0,-2295000.0
Total Equity Gross Minority Interest,-14853000.0,-5929000.0,2855000.0,-2295000.0
Stockholders Equity,-14853000.0,-5929000.0,2855000.0,-2295000.0
Retained Earnings,-83505000.0,-70941000.0,-59705000.0,-49878000.0
Capital Stock,68652000.0,65012000.0,62560000.0,47583000.0
Common Stock,68652000.0,65012000.0,62560000.0,47583000.0
Total Liabilities Net Minority Interest,29855000.0,15322000.0,7353000.0,7599000.0
Total Non Current Liabilities Net Minority Interest,3388000.0,3803000.0,4430000.0,5705000.0
Other Non Current Liabilities,1963000.0,2010000.0,,3309000.0
Employee Benefits,0.0,123000.0,340000.0,0.0
Dueto Related Parties Non Current,,,,0.0
Tradeand Other Payables Non Current,,,340000.0,0.0
Non Current Deferred Liabilities,,2010000.0,1817000.0,3309000.0
Non Current Deferred Revenue,,2010000.0,1817000.0,3309000.0
Long Term Debt And Capital Lease Obligation,1425000.0,1670000.0,2273000.0,2396000.0
Long Term Capital Lease Obligation,1425000.0,1670000.0,2273000.0,2396000.0
Current Liabilities,26467000.0,11519000.0,2923000.0,1894000.0
Other Current Liabilities,526000.0,,636000.0,672000.0
Current Deferred Liabilities,718000.0,394000.0,0.0,
Current Deferred Revenue,718000.0,394000.0,0.0,
Current Debt And Capital Lease Obligation,20916000.0,8888000.0,386000.0,319000.0
Current Capital Lease Obligation,383000.0,339000.0,386000.0,319000.0
Current Debt,20533000.0,8549000.0,,
Other Current Borrowings,20533000.0,8549000.0,,
Pensionand Other Post Retirement Benefit Plans Current,958000.0,698000.0,695000.0,292000.0
Payables And Accrued Expenses,3349000.0,1539000.0,1206000.0,1222000.0
Current Accrued Expenses,458000.0,163000.0,135000.0,150000.0
Payables,2891000.0,1376000.0,1071000.0,1072000.0
Other Payable,1113000.0,309000.0,196000.0,637000.0
Accounts Payable,1778000.0,1067000.0,875000.0,435000.0
Total Assets,15002000.0,9393000.0,10208000.0,5304000.0
Total Non Current Assets,5950000.0,5071000.0,4543000.0,3067000.0
Other Non Current Assets,179000.0,163000.0,179000.0,144000.0
Net PPE,5771000.0,4908000.0,4364000.0,2923000.0
Accumulated Depreciation,-3310000.0,-2496000.0,-1784000.0,-1411000.0
Gross PPE,9081000.0,7404000.0,6148000.0,4334000.0
Leases,571000.0,571000.0,564000.0,364000.0
Other Properties,4156000.0,3939000.0,3897000.0,3680000.0
Machinery Furniture Equipment,218000.0,207000.0,200000.0,150000.0
Buildings And Improvements,4136000.0,2687000.0,1487000.0,140000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,9052000.0,4322000.0,5665000.0,2237000.0
Prepaid Assets,274000.0,486000.0,,
Inventory,2466000.0,1378000.0,928000.0,100000.0
Finished Goods,416000.0,51000.0,536000.0,66000.0
Work In Process,1626000.0,1183000.0,229000.0,0.0
Raw Materials,424000.0,144000.0,163000.0,34000.0
Receivables,957000.0,722000.0,620000.0,354000.0
Other Receivables,149000.0,177000.0,234000.0,136000.0
Accounts Receivable,808000.0,545000.0,386000.0,218000.0
Cash Cash Equivalents And Short Term Investments,5355000.0,1736000.0,4117000.0,1783000.0
Cash And Cash Equivalents,5355000.0,1736000.0,4117000.0,1783000.0
