,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-2031757.0,4914750.0,-186480.0,-45150.0
Tax Rate For Calcs,0.269,0.25,0.105,0.301
Normalized EBITDA,162150000.0,179388000.0,248797000.0,216008000.0
Total Unusual Items,-7553000.0,19659000.0,-1776000.0,-150000.0
Total Unusual Items Excluding Goodwill,-7553000.0,19659000.0,-1776000.0,-150000.0
Net Income From Continuing Operation Net Minority Interest,53259000.0,8952000.0,134456000.0,71679000.0
Reconciled Depreciation,72336000.0,150261000.0,90934000.0,106591000.0
Reconciled Cost Of Revenue,1086401000.0,1221803000.0,1472291000.0,1384599000.0
EBITDA,154597000.0,199047000.0,247021000.0,215858000.0
EBIT,82261000.0,48786000.0,156087000.0,109267000.0
Net Interest Income,5063000.0,-1876000.0,3715000.0,-1789000.0
Interest Expense,7533000.0,6725000.0,2271000.0,2381000.0
Interest Income,4678000.0,1932000.0,634000.0,1117000.0
Normalized Income,58780243.0,-5792250.0,136045520.0,71783850.0
Net Income From Continuing And Discontinued Operation,53259000.0,8952000.0,134456000.0,71679000.0
Total Expenses,1872227000.0,1992725000.0,2102358000.0,1963792000.0
Rent Expense Supplemental,,,12037000.0,11228000.0
Total Operating Income As Reported,77218000.0,24278000.0,151877000.0,108825000.0
Diluted Average Shares,60231627.0,62760197.0,64231637.0,61818593.0
Basic Average Shares,56170658.0,60004707.0,60717446.0,60876480.0
Diluted EPS,0.8,0.14,2.09,1.16
Basic EPS,0.95,0.15,2.21,1.18
Diluted NI Availto Com Stockholders,53259000.0,8952000.0,134456000.0,71679000.0
Net Income Common Stockholders,53259000.0,8952000.0,134456000.0,71679000.0
Net Income,53259000.0,8952000.0,134456000.0,71679000.0
Minority Interests,-1385000.0,-1923000.0,-3191000.0,-3010000.0
Net Income Including Noncontrolling Interests,54644000.0,10875000.0,137647000.0,74689000.0
Net Income Continuous Operations,54644000.0,10875000.0,137647000.0,74689000.0
Tax Provision,20084000.0,31186000.0,16169000.0,32197000.0
Pretax Income,74728000.0,42061000.0,153816000.0,106886000.0
Other Income Expense,-7553000.0,19659000.0,-1776000.0,-150000.0
Gain On Sale Of Security,-7553000.0,19659000.0,-1776000.0,-150000.0
Net Non Operating Interest Income Expense,5063000.0,-1876000.0,3715000.0,-1789000.0
Total Other Finance Cost,-7918000.0,-2917000.0,-5352000.0,525000.0
Interest Expense Non Operating,7533000.0,6725000.0,2271000.0,2381000.0
Interest Income Non Operating,4678000.0,1932000.0,634000.0,1117000.0
Operating Income,77218000.0,24278000.0,151877000.0,108825000.0
Operating Expense,785826000.0,770922000.0,630067000.0,579193000.0
Other Operating Expenses,,,1197000.0,-1770000.0
Depreciation Amortization Depletion Income Statement,,,2054000.0,4153000.0
Depreciation And Amortization In Income Statement,,,2054000.0,4153000.0
Research And Development,242289000.0,187596000.0,151817000.0,132513000.0
Selling General And Administration,543537000.0,583326000.0,478250000.0,446680000.0
Selling And Marketing Expense,406012000.0,377996000.0,325616000.0,330285000.0
General And Administrative Expense,137525000.0,205330000.0,152634000.0,116395000.0
Other Gand A,137525000.0,205330000.0,152634000.0,116395000.0
Rent And Landing Fees,,,12037000.0,11228000.0
Salaries And Wages,,,82652000.0,66062000.0
Gross Profit,863044000.0,795200000.0,781944000.0,688018000.0
Cost Of Revenue,1086401000.0,1221803000.0,1472291000.0,1384599000.0
Total Revenue,1949445000.0,2017003000.0,2254235000.0,2072617000.0
Operating Revenue,1949445000.0,2017003000.0,2254235000.0,2072617000.0
