,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,37587436.0,37332271.0,34383350.0,34383350.0
Share Issued,37587436.0,37332271.0,34383350.0,34383350.0
Net Debt,52441000.0,104401000.0,125833000.0,209933000.0
Total Debt,146828000.0,158425000.0,159690000.0,212806000.0
Tangible Book Value,72023000.0,33619000.0,-20037000.0,-108472000.0
Invested Capital,337294000.0,315577000.0,248330000.0,221657000.0
Working Capital,150637000.0,118097000.0,85360000.0,54986000.0
Net Tangible Assets,72023000.0,33619000.0,-20037000.0,-108472000.0
Capital Lease Obligations,6696000.0,8738000.0,0.0,
Common Stock Equity,197162000.0,165890000.0,88640000.0,8851000.0
Total Capitalization,324974000.0,303366000.0,235156000.0,218161000.0
Total Equity Gross Minority Interest,197162000.0,165890000.0,88640000.0,8851000.0
Stockholders Equity,197162000.0,165890000.0,88640000.0,8851000.0
Gains Losses Not Affecting Retained Earnings,634000.0,2087000.0,-1917000.0,-2860000.0
Other Equity Adjustments,634000.0,2087000.0,-1917000.0,-2860000.0
Retained Earnings,-16106000.0,-42741000.0,-37052000.0,-36962000.0
Additional Paid In Capital,212630000.0,206540000.0,127606000.0,48670000.0
Capital Stock,4000.0,4000.0,3000.0,3000.0
Common Stock,4000.0,4000.0,3000.0,3000.0
Total Liabilities Net Minority Interest,234017000.0,226062000.0,223156000.0,274428000.0
Total Non Current Liabilities Net Minority Interest,138811000.0,147141000.0,148535000.0,211945000.0
Other Non Current Liabilities,2970000.0,1192000.0,722000.0,550000.0
Preferred Securities Outside Stock Equity,0.0,0.0,0.0,0.0
Non Current Deferred Liabilities,4843000.0,3508000.0,1297000.0,2085000.0
Non Current Deferred Taxes Liabilities,4843000.0,3508000.0,1297000.0,2085000.0
Long Term Debt And Capital Lease Obligation,130998000.0,142441000.0,146516000.0,209310000.0
Long Term Capital Lease Obligation,3186000.0,4965000.0,0.0,
Long Term Debt,127812000.0,137476000.0,146516000.0,209310000.0
Current Liabilities,95206000.0,78921000.0,74621000.0,62483000.0
Other Current Liabilities,,,128000.0,
Current Deferred Liabilities,5122000.0,5937000.0,12605000.0,7262000.0
Current Deferred Revenue,5122000.0,5937000.0,12605000.0,7262000.0
Current Debt And Capital Lease Obligation,15830000.0,15984000.0,13174000.0,3496000.0
Current Capital Lease Obligation,3510000.0,3773000.0,0.0,
Current Debt,12320000.0,12211000.0,13174000.0,3496000.0
Other Current Borrowings,12320000.0,12211000.0,13174000.0,3496000.0
Pensionand Other Post Retirement Benefit Plans Current,24621000.0,20420000.0,19227000.0,18745000.0
Payables And Accrued Expenses,49633000.0,36580000.0,29487000.0,32980000.0
Current Accrued Expenses,11271000.0,8590000.0,8904000.0,9997000.0
Interest Payable,137000.0,73000.0,70000.0,703000.0
Payables,38362000.0,27990000.0,20583000.0,22983000.0
Total Tax Payable,9944000.0,4584000.0,1255000.0,1005000.0
Income Tax Payable,9944000.0,4584000.0,1255000.0,1005000.0
Accounts Payable,28418000.0,23406000.0,19328000.0,21978000.0
Total Assets,431179000.0,391952000.0,311796000.0,283279000.0
Total Non Current Assets,185336000.0,194934000.0,151815000.0,165810000.0
Other Non Current Assets,4992000.0,6634000.0,3026000.0,150000.0
Non Current Deferred Assets,4004000.0,2255000.0,7059000.0,12900000.0
Non Current Deferred Taxes Assets,4004000.0,2255000.0,7059000.0,12900000.0
Goodwill And Other Intangible Assets,125139000.0,132271000.0,108677000.0,117323000.0
Other Intangible Assets,43472000.0,50695000.0,42415000.0,51009000.0
Goodwill,81667000.0,81576000.0,66262000.0,66314000.0
Net PPE,51201000.0,53774000.0,33053000.0,35437000.0
Accumulated Depreciation,-50968000.0,-42694000.0,-37171000.0,-33643000.0
Gross PPE,102169000.0,96468000.0,70224000.0,69080000.0
Construction In Progress,4687000.0,3438000.0,1497000.0,518000.0
Other Properties,6554000.0,8489000.0,,
Machinery Furniture Equipment,58881000.0,54004000.0,46551000.0,46575000.0
Buildings And Improvements,24433000.0,22992000.0,17556000.0,17367000.0
Land And Improvements,7614000.0,7545000.0,4620000.0,4620000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,245843000.0,197018000.0,159981000.0,117469000.0
Other Current Assets,6886000.0,6811000.0,3171000.0,3362000.0
Assets Held For Sale Current,,0.0,278000.0,0.0
Prepaid Assets,11930000.0,10091000.0,10353000.0,6665000.0
Inventory,80976000.0,70273000.0,63978000.0,60923000.0
Finished Goods,31674000.0,25208000.0,28707000.0,25986000.0
Work In Process,8473000.0,7466000.0,4053000.0,3741000.0
Raw Materials,40829000.0,37599000.0,31218000.0,31196000.0
Receivables,58360000.0,64557000.0,48344000.0,43646000.0
Accounts Receivable,58360000.0,64557000.0,48344000.0,43646000.0
Allowance For Doubtful Accounts Receivable,-635000.0,-924000.0,-645000.0,-1113000.0
Gross Accounts Receivable,58995000.0,65481000.0,48989000.0,44759000.0
Cash Cash Equivalents And Short Term Investments,87691000.0,45286000.0,33857000.0,2873000.0
Cash And Cash Equivalents,87691000.0,45286000.0,33857000.0,2873000.0
