,2024-03-31,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,3753554.175293,19539271.470354,-50316297.769324,0.0,
Tax Rate For Calcs,0.273982,0.206328,0.25843,0.0,
Normalized EBITDA,288200000.0,409300000.0,1496900000.0,171900000.0,
Total Unusual Items,13700000.0,94700000.0,-194700000.0,-76500000.0,
Total Unusual Items Excluding Goodwill,13700000.0,94700000.0,-194700000.0,-76500000.0,
Net Income From Continuing Operation Net Minority Interest,105200000.0,298500000.0,857700000.0,-76100000.0,
Reconciled Depreciation,115000000.0,95300000.0,87000000.0,87200000.0,
Reconciled Cost Of Revenue,2398800000.0,2293700000.0,2205400000.0,1550900000.0,
EBITDA,301900000.0,504000000.0,1302200000.0,95400000.0,
EBIT,186900000.0,408700000.0,1215200000.0,8200000.0,
Net Interest Income,-34900000.0,-21800000.0,-59700000.0,-84400000.0,
Interest Expense,42000000.0,32600000.0,58600000.0,84300000.0,
Interest Income,10000000.0,13300000.0,500000.0,1100000.0,
Normalized Income,95253554.175293,223339271.470354,1002083702.230676,400000.0,
Net Income From Continuing And Discontinued Operation,105200000.0,298500000.0,857700000.0,-76100000.0,
Total Expenses,2628500000.0,2488000000.0,2395000000.0,1710100000.0,
Total Operating Income As Reported,167300000.0,290500000.0,1411000000.0,84800000.0,
Diluted Average Shares,133000000.0,122839506.0,111500000.0,112074095.0,
Basic Average Shares,108400000.0,122839506.0,100600000.0,112074095.0,
Diluted EPS,0.7,1.71,7.75,-0.679015,
Basic EPS,0.97,2.43,8.53,-0.679015,
Diluted NI Availto Com Stockholders,93100000.0,250800000.0,864100000.0,-76100000.0,
Average Dilution Earnings,-12100000.0,-47700000.0,6400000.0,0.0,
Net Income Common Stockholders,105200000.0,298500000.0,857700000.0,-76100000.0,
Net Income,105200000.0,298500000.0,857700000.0,-76100000.0,
Net Income Including Noncontrolling Interests,105200000.0,298500000.0,857700000.0,-76100000.0,
Net Income Continuous Operations,105200000.0,298500000.0,857700000.0,-76100000.0,
Tax Provision,39700000.0,77600000.0,298900000.0,0.0,
Pretax Income,144900000.0,376100000.0,1156600000.0,-76100000.0,
Other Income Expense,12500000.0,107400000.0,-194700000.0,-76500000.0,
Other Non Operating Income Expenses,-1200000.0,12700000.0,,,
Special Income Charges,-100000.0,5900000.0,-184000000.0,0.0,
Impairment Of Capital Assets,,,,0.0,0.0
Restructuring And Mergern Acquisition,100000.0,-5900000.0,184000000.0,0.0,
Gain On Sale Of Security,13800000.0,88800000.0,-10700000.0,-76500000.0,
Net Non Operating Interest Income Expense,-34900000.0,-21800000.0,-59700000.0,-84400000.0,
Total Other Finance Cost,2900000.0,2500000.0,1600000.0,1200000.0,
Interest Expense Non Operating,42000000.0,32600000.0,58600000.0,84300000.0,
Interest Income Non Operating,10000000.0,13300000.0,500000.0,1100000.0,
Operating Income,167300000.0,290500000.0,1411000000.0,84800000.0,
Operating Expense,115000000.0,99300000.0,103000000.0,72400000.0,
Depreciation Amortization Depletion Income Statement,300000.0,300000.0,400000.0,400000.0,
Depreciation And Amortization In Income Statement,300000.0,300000.0,400000.0,400000.0,
Amortization,300000.0,300000.0,400000.0,400000.0,
Amortization Of Intangibles Income Statement,300000.0,300000.0,400000.0,400000.0,
Selling General And Administration,114700000.0,99000000.0,102600000.0,72000000.0,
General And Administrative Expense,114700000.0,99000000.0,102600000.0,72000000.0,
Other Gand A,40600000.0,34000000.0,48400000.0,32400000.0,
Insurance And Claims,25600000.0,21800000.0,,,
Salaries And Wages,48500000.0,43200000.0,54200000.0,39600000.0,
Gross Profit,282300000.0,389800000.0,1514000000.0,157200000.0,
Cost Of Revenue,2513500000.0,2388700000.0,2292000000.0,1637700000.0,
Total Revenue,2795800000.0,2778500000.0,3806000000.0,1794900000.0,
Operating Revenue,2795800000.0,2778500000.0,3806000000.0,1794900000.0,
