,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0
Normalized EBITDA,-19230997.0,-27656298.0,-13924001.0,-8700759.0
Total Unusual Items,-880462.0,10996415.0,40306051.0,6667413.0
Total Unusual Items Excluding Goodwill,-880462.0,10996415.0,40306051.0,6667413.0
Net Income From Continuing Operation Net Minority Interest,-25688547.0,-19281691.0,25474508.0,-2625881.0
Reconciled Depreciation,2218237.0,2176679.0,822489.0,250156.0
Reconciled Cost Of Revenue,22485860.0,34687954.0,15749659.0,6452274.0
EBITDA,-20111459.0,-16659883.0,26382050.0,-2033346.0
EBIT,-22329696.0,-18836562.0,25559561.0,-2283502.0
Net Interest Income,-3038536.0,93829.0,281600.0,-329392.0
Interest Expense,3134253.0,37196.0,28600.0,342379.0
Interest Income,95717.0,131025.0,310200.0,47893.0
Normalized Income,-24808085.0,-30278106.0,-14831543.0,-9293294.0
Net Income From Continuing And Discontinued Operation,-25688547.0,-19281691.0,25474508.0,-2625881.0
Total Expenses,50488897.0,66743153.0,36174344.0,18178519.0
Total Operating Income As Reported,-22240553.0,-29733258.0,-14760910.0,-7663651.0
Diluted Average Shares,2784894.0,2548549.0,2511114.0,1080181.0
Basic Average Shares,2784894.0,2548549.0,2511114.0,1080181.0
Diluted EPS,-9.22,-8.5,10.2,-2.4
Basic EPS,-9.22,-8.5,10.2,-2.4
Diluted NI Availto Com Stockholders,-25688547.0,-21666691.0,25474508.0,-2625881.0
Net Income Common Stockholders,-25688547.0,-21666691.0,25474508.0,-2625881.0
Preferred Stock Dividends,,2385000.0,,
Net Income,-25688547.0,-19281691.0,25474508.0,-2625881.0
Minority Interests,-224598.0,-407933.0,-56453.0,0.0
Net Income Including Noncontrolling Interests,-25463949.0,-18873758.0,25530961.0,-2625881.0
Net Income Continuous Operations,-25463949.0,-18873758.0,25530961.0,-2625881.0
Tax Provision,0.0,0.0,0.0,0.0
Pretax Income,-25463949.0,-18873758.0,25530961.0,-2625881.0
Other Income Expense,-184860.0,10765671.0,40010271.0,5367161.0
Other Non Operating Income Expenses,695602.0,-230744.0,-295780.0,-1300252.0
Special Income Charges,-2727104.0,729801.0,3742789.0,1417413.0
Gain On Sale Of Ppe,0.0,212831.0,0.0,
Other Special Charges,2905013.0,,-10000.0,-1417413.0
Restructuring And Mergern Acquisition,-177909.0,-516970.0,-3732789.0,0.0
Gain On Sale Of Security,1846642.0,10266614.0,36563262.0,5250000.0
Net Non Operating Interest Income Expense,-3038536.0,93829.0,281600.0,-329392.0
Total Other Finance Cost,,,,34906.0
Interest Expense Non Operating,3134253.0,37196.0,28600.0,342379.0
Interest Income Non Operating,95717.0,131025.0,310200.0,47893.0
Operating Income,-22240553.0,-29733258.0,-14760910.0,-7663651.0
Operating Expense,28003037.0,32055199.0,20424685.0,11726245.0
Research And Development,2618746.0,2290293.0,1930784.0,1842800.0
Selling General And Administration,25384291.0,29764906.0,18493901.0,9883445.0
Selling And Marketing Expense,7137529.0,9312204.0,5717824.0,2607242.0
General And Administrative Expense,18246762.0,20452702.0,12776077.0,7276203.0
Other Gand A,18246762.0,20452702.0,12776077.0,7276203.0
Gross Profit,5762484.0,2321941.0,5663775.0,4062594.0
Cost Of Revenue,22485860.0,34687954.0,15749659.0,6452274.0
Total Revenue,28248344.0,37009895.0,21413434.0,10514868.0
Operating Revenue,28248344.0,37009895.0,21413434.0,10514868.0
