,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-7727379.0,-12505881.0,-14789409.0,-16093227.0
Repayment Of Debt,-3000000.0,-49358.0,-5543511.0,-5360403.0
Issuance Of Debt,5500000.0,6500000.0,3500000.0,1000000.0
Issuance Of Capital Stock,1575562.0,5360.0,4000000.0,17497426.0
Capital Expenditure,-3015.0,-186916.0,-137776.0,-161314.0
Interest Paid Supplemental Data,94108.0,64744.0,273155.0,131554.0
Income Tax Paid Supplemental Data,0.0,0.0,0.0,0.0
End Cash Position,2005351.0,5012880.0,8261487.0,3625356.0
Beginning Cash Position,5012880.0,8261487.0,3625356.0,5293173.0
Changes In Cash,-3007529.0,-3248607.0,4636131.0,-1667817.0
Financing Cash Flow,4092068.0,6625462.0,2780725.0,12421932.0
Cash Flow From Continuing Financing Activities,4092068.0,6625462.0,2780725.0,12421932.0
Net Other Financing Charges,,,,-715091.0
Proceeds From Stock Option Exercised,16506.0,169460.0,824236.0,0.0
Net Common Stock Issuance,1575562.0,5360.0,4000000.0,17497426.0
Common Stock Issuance,1575562.0,5360.0,4000000.0,17497426.0
Net Issuance Payments Of Debt,2500000.0,6450642.0,-2043511.0,-4360403.0
Net Short Term Debt Issuance,0.0,6000000.0,0.0,0.0
Short Term Debt Payments,-3000000.0,0.0,0.0,
Short Term Debt Issuance,3000000.0,6000000.0,0.0,0.0
Net Long Term Debt Issuance,2500000.0,450642.0,-2043511.0,-4360403.0
Long Term Debt Payments,0.0,-49358.0,-5543511.0,-5360403.0
Long Term Debt Issuance,2500000.0,500000.0,3500000.0,1000000.0
Investing Cash Flow,624767.0,2444896.0,16507039.0,1842164.0
Cash Flow From Continuing Investing Activities,624767.0,2444896.0,16507039.0,1842164.0
Net Other Investing Changes,519182.0,2631812.0,-3358089.0,
Net Investment Purchase And Sale,93215.0,0.0,20116734.0,952196.0
Sale Of Investment,93215.0,0.0,20116734.0,952196.0
Purchase Of Investment,,,,0.0
Net Business Purchase And Sale,0.0,0.0,-113830.0,0.0
Purchase Of Business,0.0,0.0,-113830.0,0.0
Net Intangibles Purchase And Sale,0.0,0.0,-6026.0,0.0
Purchase Of Intangibles,0.0,0.0,-6026.0,0.0
Net PPE Purchase And Sale,12370.0,-186916.0,-131750.0,889968.0
Sale Of PPE,15385.0,0.0,0.0,1051282.0
Purchase Of PPE,-3015.0,-186916.0,-131750.0,-161314.0
Operating Cash Flow,-7724364.0,-12318965.0,-14651633.0,-15931913.0
Cash Flow From Continuing Operating Activities,-7724364.0,-12318965.0,-14651633.0,-15931913.0
Change In Working Capital,461592.0,1397913.0,1018288.0,45551.0
Change In Other Working Capital,,,,20.0
Change In Other Current Liabilities,-389365.0,-369505.0,-450807.0,-457508.0
Change In Payables And Accrued Expense,390111.0,1911946.0,590338.0,680400.0
Change In Payable,390111.0,1911946.0,590338.0,680400.0
Change In Account Payable,398635.0,1918751.0,855272.0,800960.0
Change In Prepaid Assets,29106.0,19328.0,0.0,20.0
Change In Inventory,14516.0,8053.0,3358.0,-4948.0
Change In Receivables,417224.0,-171909.0,875399.0,-172413.0
Changes In Account Receivables,126717.0,-95704.0,-16501.0,-21678.0
Other Non Cash Items,-1348617.0,202443.0,609338.0,751026.0
Stock Based Compensation,1265189.0,1646999.0,1682460.0,1478565.0
Unrealized Gain Loss On Investment Securities,-6353888.0,-5588051.0,0.0,0.0
Provisionand Write Offof Assets,521007.0,0.0,0.0,
Asset Impairment Charge,825956.0,0.0,0.0,530445.0
Depreciation Amortization Depletion,1125254.0,1207510.0,1192578.0,1334661.0
Depreciation And Amortization,1125254.0,1207510.0,1192578.0,1334661.0
Amortization Cash Flow,84020.0,114553.0,106014.0,
Amortization Of Intangibles,84020.0,114553.0,106014.0,
Depreciation,1041234.0,1092957.0,1086564.0,
Operating Gains Losses,120118.0,339323.0,7959996.0,-24992328.0
Gain Loss On Investment Securities,9266.0,134134.0,8035884.0,-25042525.0
Gain Loss On Sale Of PPE,110852.0,205189.0,-4526.0,50197.0
Gain Loss On Sale Of Business,0.0,0.0,3638.0,0.0
Net Income From Continuing Operations,-4340975.0,-11525102.0,-27114293.0,4920167.0
