,2024-09-30,2023-09-30,2022-09-30,2021-09-30,2020-09-30
Free Cash Flow,-138000.0,14998000.0,-5297000.0,3257000.0,
Repayment Of Debt,-47658000.0,-6164000.0,-161000.0,-14624000.0,
Issuance Of Debt,0.0,6011000.0,43014000.0,17000000.0,
Capital Expenditure,-49000.0,-86000.0,-36000.0,-29000.0,
Interest Paid Supplemental Data,3050000.0,4269000.0,1053000.0,329000.0,
Income Tax Paid Supplemental Data,5128000.0,806000.0,11140000.0,1946000.0,
End Cash Position,15925000.0,23138000.0,15468000.0,14639000.0,
Other Cash Adjustment Outside Changein Cash,2294000.0,2045000.0,,,
Beginning Cash Position,20844000.0,13423000.0,14639000.0,28963000.0,
Changes In Cash,-7213000.0,7670000.0,829000.0,-14324000.0,
Financing Cash Flow,-47658000.0,-153000.0,42853000.0,2376000.0,
Cash Flow From Continuing Financing Activities,-47658000.0,-153000.0,42853000.0,2376000.0,
Net Issuance Payments Of Debt,-47658000.0,-153000.0,42853000.0,2376000.0,
Net Long Term Debt Issuance,-47658000.0,-153000.0,42853000.0,2376000.0,
Long Term Debt Payments,-47658000.0,-6164000.0,-161000.0,-14624000.0,
Long Term Debt Issuance,0.0,6011000.0,43014000.0,17000000.0,
Investing Cash Flow,40534000.0,-7261000.0,-36763000.0,-19986000.0,
Cash Flow From Continuing Investing Activities,40534000.0,-7261000.0,-36763000.0,-19986000.0,
Net Investment Purchase And Sale,40579000.0,-7175000.0,-37108000.0,-19957000.0,
Sale Of Investment,40579000.0,2826000.0,80570000.0,45033000.0,
Purchase Of Investment,0.0,-10001000.0,-117678000.0,-64990000.0,
Net PPE Purchase And Sale,-45000.0,-86000.0,345000.0,-29000.0,
Sale Of PPE,4000.0,0.0,381000.0,0.0,
Purchase Of PPE,-49000.0,-86000.0,-36000.0,-29000.0,
Operating Cash Flow,-89000.0,15084000.0,-5261000.0,3286000.0,
Cash Flow From Continuing Operating Activities,-89000.0,15084000.0,-5261000.0,3286000.0,
Change In Working Capital,-4567000.0,8451000.0,-8075000.0,6259000.0,
Change In Other Working Capital,-1943000.0,4824000.0,3390000.0,-1051000.0,
Change In Payables And Accrued Expense,-1853000.0,4300000.0,-3243000.0,9457000.0,
Change In Accrued Expense,-190000.0,1650000.0,2178000.0,2900000.0,
Change In Payable,-1663000.0,2650000.0,-5421000.0,6557000.0,
Change In Account Payable,-594000.0,1581000.0,823000.0,313000.0,
Change In Tax Payable,-1069000.0,1069000.0,-6244000.0,6244000.0,
Change In Income Tax Payable,-1069000.0,1069000.0,-6244000.0,6244000.0,
Change In Prepaid Assets,-263000.0,80000.0,217000.0,56000.0,
Change In Inventory,57000.0,-16000.0,-13000.0,-7000.0,
Change In Receivables,-565000.0,-737000.0,-8426000.0,-2196000.0,
Changes In Account Receivables,-532000.0,-1756000.0,-7407000.0,-2797000.0,
Other Non Cash Items,,-2978000.0,,,
Stock Based Compensation,202000.0,0.0,,,
Unrealized Gain Loss On Investment Securities,-96142000.0,-17446000.0,123401000.0,-106499000.0,
Asset Impairment Charge,,,,,0.0
Deferred Tax,22042000.0,5326000.0,-30821000.0,31895000.0,
Deferred Income Tax,22042000.0,5326000.0,-30821000.0,31895000.0,
Depreciation Amortization Depletion,267000.0,279000.0,379000.0,480000.0,
Depreciation And Amortization,267000.0,279000.0,379000.0,480000.0,
Operating Gains Losses,-4000.0,-2978000.0,-14521000.0,-41749000.0,
Gain Loss On Investment Securities,,-2978000.0,-14249000.0,-41749000.0,-4193000.0
Gain Loss On Sale Of PPE,,-422000.0,-14521000.0,-41749000.0,-4193000.0
Net Income From Continuing Operations,78113000.0,21452000.0,-75624000.0,112900000.0,
