,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,77652000.0,52104000.0,199166000.0,203216000.0
Repurchase Of Capital Stock,-23483000.0,-7596000.0,0.0,0.0
Repayment Of Debt,-57672000.0,0.0,-593000.0,-650819000.0
Issuance Of Debt,0.0,0.0,305000000.0,0.0
Capital Expenditure,-36461000.0,-31045000.0,-34509000.0,-35573000.0
Interest Paid Supplemental Data,,,0.0,54400000.0
Income Tax Paid Supplemental Data,,,3100000.0,1700000.0
End Cash Position,88715000.0,94164000.0,66778000.0,128189000.0
Beginning Cash Position,94164000.0,66778000.0,128189000.0,122775000.0
Effect Of Exchange Rate Changes,2556000.0,-1865000.0,-4842000.0,6635000.0
Changes In Cash,-8005000.0,29251000.0,-56569000.0,-1221000.0
Financing Cash Flow,-81657000.0,-10623000.0,-247773000.0,-179089000.0
Cash Flow From Continuing Financing Activities,-81657000.0,-10623000.0,-247773000.0,-179089000.0
Net Other Financing Charges,-1888000.0,-4311000.0,-552699000.0,471730000.0
Proceeds From Stock Option Exercised,1386000.0,1284000.0,519000.0,0.0
Net Common Stock Issuance,-23483000.0,-7596000.0,0.0,0.0
Common Stock Payments,-23483000.0,-7596000.0,0.0,0.0
Net Issuance Payments Of Debt,-57672000.0,0.0,304407000.0,-650819000.0
Net Short Term Debt Issuance,,,0.0,0.0
Short Term Debt Payments,,,0.0,0.0
Short Term Debt Issuance,,,0.0,0.0
Net Long Term Debt Issuance,-57672000.0,0.0,304407000.0,-650819000.0
Long Term Debt Payments,-57672000.0,0.0,-593000.0,-650819000.0
Long Term Debt Issuance,0.0,0.0,305000000.0,0.0
Investing Cash Flow,-40461000.0,-43275000.0,-42471000.0,-60921000.0
Cash Flow From Continuing Investing Activities,-40461000.0,-43275000.0,-42471000.0,-60921000.0
Net Other Investing Changes,,,,507000.0
Net Investment Purchase And Sale,-4000000.0,0.0,0.0,
Purchase Of Investment,-4000000.0,0.0,0.0,
Net Business Purchase And Sale,0.0,-12230000.0,-7962000.0,-25855000.0
Sale Of Business,0.0,0.0,48876000.0,24353000.0
Purchase Of Business,0.0,-12230000.0,-56838000.0,-50208000.0
Net Intangibles Purchase And Sale,0.0,-1000000.0,-1511000.0,-3110000.0
Purchase Of Intangibles,0.0,-1000000.0,-1511000.0,-3110000.0
Net PPE Purchase And Sale,-36461000.0,-30045000.0,-32998000.0,-32463000.0
Purchase Of PPE,-36461000.0,-30045000.0,-32998000.0,-32463000.0
Operating Cash Flow,114113000.0,83149000.0,233675000.0,238789000.0
Cash Flow From Continuing Operating Activities,114113000.0,83149000.0,233675000.0,238789000.0
Change In Working Capital,-6028000.0,-27647000.0,-13180000.0,-15253000.0
Change In Other Working Capital,-2547000.0,-2203000.0,-1797000.0,-2401000.0
Change In Other Current Liabilities,-2104000.0,-9296000.0,2842000.0,-3191000.0
Change In Other Current Assets,1452000.0,-1944000.0,-3259000.0,731000.0
Change In Payables And Accrued Expense,-2758000.0,-1807000.0,3871000.0,-6200000.0
Change In Payable,-2758000.0,-1807000.0,3871000.0,-6200000.0
Change In Account Payable,-5542000.0,-940000.0,5831000.0,-13369000.0
Change In Tax Payable,2784000.0,-867000.0,-1960000.0,7169000.0
Change In Income Tax Payable,2784000.0,-867000.0,-1960000.0,7169000.0
Change In Prepaid Assets,4088000.0,-9489000.0,-12049000.0,717000.0
Change In Receivables,-4159000.0,-2908000.0,-2788000.0,-4909000.0
Changes In Account Receivables,-4159000.0,-2908000.0,-2788000.0,-4909000.0
Other Non Cash Items,3732000.0,3221000.0,5480000.0,6658000.0
Stock Based Compensation,18163000.0,20055000.0,2458000.0,5623000.0
Provisionand Write Offof Assets,5897000.0,1157000.0,7194000.0,10133000.0
Asset Impairment Charge,0.0,0.0,41778000.0,0.0
Deferred Tax,2428000.0,-1653000.0,7155000.0,13256000.0
Deferred Income Tax,2428000.0,-1653000.0,7155000.0,13256000.0
Depreciation Amortization Depletion,17421000.0,15302000.0,51811000.0,79754000.0
Depreciation And Amortization,17421000.0,15302000.0,51811000.0,79754000.0
Operating Gains Losses,-4795000.0,,21978000.0,-14295000.0
Net Foreign Currency Exchange Gain Loss,0.0,0.0,181000.0,-35142000.0
Gain Loss On Sale Of Business,0.0,0.0,21797000.0,-17122000.0
Net Income From Continuing Operations,77295000.0,72714000.0,109001000.0,152913000.0
