,2024-01-31,2023-01-31,2022-01-31,2021-01-31
Treasury Shares Number,14130784.0,14130784.0,14130784.0,
Ordinary Shares Number,273265451.0,263741371.0,256481199.0,250464126.0
Share Issued,287396235.0,277872155.0,270611983.0,250464126.0
Net Debt,,,,10811000.0
Total Debt,33292000.0,16767000.0,0.0,78848000.0
Tangible Book Value,629559000.0,498983000.0,465143000.0,-278566000.0
Invested Capital,679704000.0,549332000.0,515849000.0,-152291000.0
Working Capital,492816000.0,403630000.0,410207000.0,196499000.0
Net Tangible Assets,629559000.0,498983000.0,465143000.0,146426000.0
Capital Lease Obligations,33292000.0,16767000.0,0.0,
Common Stock Equity,679704000.0,549332000.0,515849000.0,-231139000.0
Preferred Stock Equity,,,,424992000.0
Total Capitalization,679704000.0,549332000.0,515849000.0,272701000.0
Total Equity Gross Minority Interest,679704000.0,549332000.0,515849000.0,193853000.0
Stockholders Equity,679704000.0,549332000.0,515849000.0,193853000.0
Gains Losses Not Affecting Retained Earnings,-3836000.0,-4384000.0,-820000.0,787000.0
Other Equity Adjustments,-3836000.0,-4384000.0,-820000.0,787000.0
Treasury Stock,23831000.0,23831000.0,23831000.0,23831000.0
Retained Earnings,-474787000.0,-496611000.0,-441630000.0,-330160000.0
Additional Paid In Capital,1182150000.0,1074149000.0,982122000.0,122061000.0
Capital Stock,8000.0,9000.0,8000.0,424996000.0
Common Stock,8000.0,9000.0,8000.0,4000.0
Preferred Stock,,,0.0,424992000.0
Total Liabilities Net Minority Interest,543406000.0,475659000.0,404197000.0,403160000.0
Total Non Current Liabilities Net Minority Interest,35246000.0,16760000.0,9147000.0,101596000.0
Other Non Current Liabilities,5704000.0,4467000.0,2721000.0,2006000.0
Non Current Deferred Liabilities,1980000.0,2660000.0,6426000.0,20742000.0
Non Current Deferred Revenue,506000.0,1371000.0,5325000.0,19873000.0
Non Current Deferred Taxes Liabilities,1474000.0,1289000.0,1101000.0,869000.0
Long Term Debt And Capital Lease Obligation,27562000.0,9633000.0,0.0,78848000.0
Long Term Capital Lease Obligation,27562000.0,9633000.0,0.0,
Long Term Debt,,,,78848000.0
Current Liabilities,508160000.0,458899000.0,395050000.0,301564000.0
Other Current Liabilities,8768000.0,4421000.0,13651000.0,6359000.0
Current Deferred Liabilities,374552000.0,324140000.0,279028000.0,221439000.0
Current Deferred Revenue,374552000.0,324140000.0,279028000.0,221439000.0
Current Debt And Capital Lease Obligation,5730000.0,7134000.0,,
Current Capital Lease Obligation,5730000.0,7134000.0,0.0,
Pensionand Other Post Retirement Benefit Plans Current,19019000.0,16374000.0,21668000.0,15040000.0
Current Provisions,400000.0,1011000.0,,
Payables And Accrued Expenses,99691000.0,105819000.0,80703000.0,58726000.0
Current Accrued Expenses,46845000.0,58409000.0,55407000.0,35427000.0
Payables,52846000.0,47410000.0,25296000.0,23299000.0
Other Payable,4160000.0,4132000.0,,
Total Tax Payable,13995000.0,13177000.0,9494000.0,6344000.0
Income Tax Payable,4529000.0,3139000.0,2559000.0,677000.0
Accounts Payable,34691000.0,30101000.0,15802000.0,16955000.0
Total Assets,1223110000.0,1024991000.0,920046000.0,597013000.0
Total Non Current Assets,222134000.0,162462000.0,114789000.0,98950000.0
Other Non Current Assets,108755000.0,73503000.0,49378000.0,42512000.0
Goodwill And Other Intangible Assets,50145000.0,50349000.0,50706000.0,47427000.0
Goodwill,,,,47427000.0
Net PPE,63234000.0,38610000.0,14705000.0,9011000.0
Accumulated Depreciation,-50931000.0,-37435000.0,-27090000.0,-19827000.0
Gross PPE,114165000.0,76045000.0,41795000.0,28838000.0
Leases,10370000.0,5535000.0,3930000.0,3500000.0
Other Properties,31058000.0,15725000.0,,
Machinery Furniture Equipment,72737000.0,54785000.0,37865000.0,25338000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,1000976000.0,862529000.0,805257000.0,498063000.0
Other Current Assets,6551000.0,3077000.0,10915000.0,8255000.0
Current Deferred Assets,42486000.0,44051000.0,40695000.0,29571000.0
Restricted Cash,1494000.0,0.0,,
Prepaid Assets,12272000.0,24625000.0,54396000.0,62446000.0
Receivables,275618000.0,212150000.0,166842000.0,117102000.0
Other Receivables,4326000.0,4785000.0,3161000.0,824000.0
Taxes Receivable,3561000.0,2327000.0,,
Accounts Receivable,267731000.0,205038000.0,163681000.0,116278000.0
Allowance For Doubtful Accounts Receivable,-5267000.0,-3156000.0,-2727000.0,
Gross Accounts Receivable,272998000.0,208194000.0,166408000.0,
Cash Cash Equivalents And Short Term Investments,662555000.0,578626000.0,532409000.0,280689000.0
Other Short Term Investments,498531000.0,390239000.0,210983000.0,212652000.0
Cash And Cash Equivalents,164024000.0,188387000.0,321426000.0,68037000.0
