,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,274288000.0,122608000.0,101613000.0,-279830000.0
Repurchase Of Capital Stock,-75000000.0,-14063000.0,-47861000.0,0.0
Repayment Of Debt,-301138000.0,-75000000.0,-50000000.0,-49000000.0
Issuance Of Debt,235220000.0,517682000.0,0.0,330394000.0
Issuance Of Capital Stock,,,,0.0
Capital Expenditure,-461000.0,-1622000.0,-1944000.0,-373772000.0
Interest Paid Supplemental Data,73256000.0,52528000.0,17608000.0,18967000.0
Income Tax Paid Supplemental Data,24205000.0,10400000.0,3005000.0,483000.0
End Cash Position,239994000.0,176235000.0,188973000.0,176663000.0
Beginning Cash Position,176235000.0,188973000.0,176663000.0,170019000.0
Changes In Cash,63759000.0,-12738000.0,12310000.0,6644000.0
Financing Cash Flow,-140178000.0,436723000.0,-89303000.0,286474000.0
Cash Flow From Continuing Financing Activities,-140178000.0,436723000.0,-89303000.0,286474000.0
Net Other Financing Charges,-8361000.0,-4044000.0,-4149000.0,-2255000.0
Proceeds From Stock Option Exercised,9101000.0,12148000.0,12707000.0,7335000.0
Net Common Stock Issuance,-75000000.0,-14063000.0,-47861000.0,0.0
Common Stock Payments,-75000000.0,-14063000.0,-47861000.0,0.0
Common Stock Issuance,,,,0.0
Net Issuance Payments Of Debt,-65918000.0,442682000.0,-50000000.0,281394000.0
Net Long Term Debt Issuance,-65918000.0,442682000.0,-50000000.0,281394000.0
Long Term Debt Payments,-301138000.0,-75000000.0,-50000000.0,-49000000.0
Long Term Debt Issuance,235220000.0,517682000.0,0.0,330394000.0
Investing Cash Flow,-70812000.0,-573691000.0,-1944000.0,-373772000.0
Cash Flow From Continuing Investing Activities,-70812000.0,-573691000.0,-1944000.0,-373772000.0
Net Investment Purchase And Sale,-70351000.0,0.0,0.0,
Sale Of Investment,22000000.0,0.0,0.0,
Purchase Of Investment,-92351000.0,0.0,0.0,
Net Business Purchase And Sale,0.0,-572069000.0,0.0,
Purchase Of Business,0.0,-572069000.0,0.0,
Net Intangibles Purchase And Sale,,0.0,0.0,-368226000.0
Purchase Of Intangibles,,0.0,0.0,-368226000.0
Net PPE Purchase And Sale,-461000.0,-1622000.0,-1944000.0,-5546000.0
Purchase Of PPE,-461000.0,-1622000.0,-1944000.0,-5546000.0
Operating Cash Flow,274749000.0,124230000.0,103557000.0,93942000.0
Cash Flow From Continuing Operating Activities,274749000.0,124230000.0,103557000.0,93942000.0
Change In Working Capital,21731000.0,-12713000.0,13486000.0,-25299000.0
Change In Other Working Capital,,3000.0,,
Change In Other Current Liabilities,,,0.0,0.0
Change In Payables And Accrued Expense,2529000.0,-34604000.0,39392000.0,-5064000.0
Change In Accrued Expense,-2532000.0,-33897000.0,45219000.0,-8833000.0
Change In Payable,5061000.0,-707000.0,-5827000.0,3769000.0
Change In Account Payable,5061000.0,-707000.0,-5827000.0,3769000.0
Change In Prepaid Assets,1439000.0,-4606000.0,-1086000.0,-1598000.0
Change In Inventory,14169000.0,48274000.0,-2296000.0,-8270000.0
Change In Receivables,3594000.0,-21780000.0,-22524000.0,-10367000.0
Changes In Account Receivables,3594000.0,-21780000.0,-22524000.0,-10367000.0
Other Non Cash Items,8355000.0,8523000.0,3424000.0,9029000.0
Stock Based Compensation,27136000.0,22874000.0,24255000.0,21910000.0
Amortization Of Securities,-1235000.0,0.0,0.0,
Deferred Tax,-2153000.0,-8391000.0,-78042000.0,0.0
Deferred Income Tax,-2153000.0,-8391000.0,-78042000.0,0.0
Depreciation Amortization Depletion,149256000.0,138939000.0,68917000.0,61550000.0
Depreciation And Amortization,149256000.0,138939000.0,68917000.0,61550000.0
Amortization Cash Flow,145760000.0,136255000.0,67181000.0,60680000.0
Amortization Of Intangibles,145760000.0,136255000.0,67181000.0,60680000.0
Depreciation,3496000.0,2684000.0,1736000.0,870000.0
Operating Gains Losses,23504000.0,,,
Net Income From Continuing Operations,48155000.0,-25002000.0,71517000.0,26752000.0
