,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,41113440.0
Tax Rate For Calcs,0.21,0.011,0.27,0.27
Normalized EBITDA,907000000.0,165000000.0,-1296000000.0,-379856000.0
Total Unusual Items,,9229000.0,-2933000.0,152272000.0
Total Unusual Items Excluding Goodwill,,9229000.0,-2933000.0,152272000.0
Net Income From Continuing Operation Net Minority Interest,1360000000.0,-92000000.0,-1543000000.0,-463157000.0
Reconciled Depreciation,275000000.0,231000000.0,201000000.0,127519000.0
Reconciled Cost Of Revenue,18193000000.0,15873000000.0,15455000000.0,9981102000.0
EBITDA,907000000.0,165000000.0,-1296000000.0,-227584000.0
EBIT,632000000.0,-66000000.0,-1497000000.0,-355103000.0
Net Interest Income,130000000.0,26000000.0,-36000000.0,-96771000.0
Interest Expense,48000000.0,27000000.0,45000000.0,107762000.0
Interest Income,178000000.0,53000000.0,9000000.0,10991000.0
Normalized Income,1360000000.0,-92000000.0,-1543000000.0,-574315560.0
Net Income From Continuing And Discontinued Operation,1360000000.0,-92000000.0,-1543000000.0,-463157000.0
Total Expenses,23910000000.0,20695000000.0,19900000000.0,12483333000.0
Total Operating Income As Reported,473000000.0,-112000000.0,-1494000000.0,-515994000.0
Diluted Average Shares,1803000000.0,1764598000.0,1423887000.0,1706714142.0
Basic Average Shares,1782000000.0,1764598000.0,1423887000.0,1706714142.0
Diluted EPS,0.75,-0.05,-1.08,-0.325708
Basic EPS,0.76,-0.05,-1.08,-0.325708
Diluted NI Availto Com Stockholders,1360000000.0,-92000000.0,-1543000000.0,-555891000.0
Net Income Common Stockholders,1360000000.0,-92000000.0,-1543000000.0,-555891000.0
Otherunder Preferred Stock Dividend,,0.0,0.0,92734000.0
Net Income,1360000000.0,-92000000.0,-1543000000.0,-463157000.0
Net Income Including Noncontrolling Interests,1360000000.0,-92000000.0,-1543000000.0,-463157000.0
Net Income Continuous Operations,1360000000.0,-92000000.0,-1543000000.0,-463157000.0
Tax Provision,-776000000.0,-1000000.0,1000000.0,292000.0
Pretax Income,584000000.0,-93000000.0,-1542000000.0,-462865000.0
Other Income Expense,-19000000.0,-7000000.0,-12000000.0,149900000.0
Other Non Operating Income Expenses,-19000000.0,-7000000.0,-12000000.0,-2372000.0
Special Income Charges,,,,-2372000.0
Gain On Sale Of Ppe,,,,-2372000.0
Gain On Sale Of Security,,9229000.0,-2933000.0,152272000.0
Net Non Operating Interest Income Expense,130000000.0,26000000.0,-36000000.0,-96771000.0
Interest Expense Non Operating,48000000.0,27000000.0,45000000.0,107762000.0
Interest Income Non Operating,178000000.0,53000000.0,9000000.0,10991000.0
Operating Income,473000000.0,-112000000.0,-1494000000.0,-515994000.0
Operating Expense,5717000000.0,4822000000.0,4445000000.0,2502231000.0
Other Operating Expenses,5717000000.0,4822000000.0,4445000000.0,2502231000.0
Selling General And Administration,5717000000.0,4822000000.0,4445000000.0,2502231000.0
General And Administrative Expense,5717000000.0,4822000000.0,4445000000.0,2502231000.0
Other Gand A,5717000000.0,4822000000.0,4445000000.0,2502231000.0
Gross Profit,6190000000.0,4710000000.0,2951000000.0,1986237000.0
Cost Of Revenue,18193000000.0,15873000000.0,15455000000.0,9981102000.0
Total Revenue,24383000000.0,20583000000.0,18406000000.0,11967339000.0
Operating Revenue,21223000000.0,18338000000.0,16488000000.0,11045096000.0
