,2024-06-30,2023-06-30,2022-06-30,2021-06-30,2020-06-30
Ordinary Shares Number,5972638.0,5517174.0,1928941.0,1374520.0,
Share Issued,5972638.0,5517174.0,1928941.0,1374520.0,
Total Debt,15129000.0,16361000.0,18188000.0,24782000.0,
Tangible Book Value,-24737000.0,-19613000.0,-26324000.0,-13698000.0,
Invested Capital,42845000.0,55718000.0,62496000.0,162350000.0,
Working Capital,-337000.0,2064000.0,-4513000.0,-4204000.0,
Net Tangible Assets,-24737000.0,-19613000.0,-26324000.0,-13698000.0,
Capital Lease Obligations,,,,3564000.0,1025000.0
Common Stock Equity,27716000.0,39357000.0,44308000.0,137568000.0,
Total Capitalization,38593000.0,54070000.0,58587000.0,137748000.0,
Total Equity Gross Minority Interest,27716000.0,39357000.0,44308000.0,137568000.0,
Stockholders Equity,27716000.0,39357000.0,44308000.0,137568000.0,
Retained Earnings,-319973000.0,-304129000.0,-287078000.0,-178299000.0,
Additional Paid In Capital,347688000.0,343485000.0,331386000.0,315864000.0,
Capital Stock,1000.0,1000.0,0.0,3000.0,
Common Stock,1000.0,1000.0,0.0,3000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,90379000.0,97106000.0,93315000.0,128100000.0,
Total Non Current Liabilities Net Minority Interest,28151000.0,28091000.0,28873000.0,18662000.0,
Other Non Current Liabilities,4529000.0,6975000.0,12798000.0,18482000.0,
Derivative Product Liabilities,12745000.0,6403000.0,1796000.0,,11371.0
Long Term Debt And Capital Lease Obligation,10877000.0,14713000.0,14279000.0,180000.0,
Long Term Capital Lease Obligation,,,,2624000.0,725000.0
Long Term Debt,10877000.0,14713000.0,14279000.0,180000.0,
Current Liabilities,62228000.0,69015000.0,64442000.0,109438000.0,
Other Current Liabilities,8962000.0,7090000.0,5359000.0,8347000.0,
Current Deferred Liabilities,,,,,339336.0
Current Deferred Revenue,,,,,339336.0
Current Debt And Capital Lease Obligation,4252000.0,1648000.0,3909000.0,24602000.0,
Current Capital Lease Obligation,,,,940000.0,300000.0
Current Debt,4252000.0,1648000.0,3909000.0,24602000.0,
Other Current Borrowings,1857000.0,85000.0,96000.0,16668000.0,
Line Of Credit,2395000.0,1563000.0,3813000.0,7934000.0,
Pensionand Other Post Retirement Benefit Plans Current,4935000.0,5675000.0,4765000.0,5939000.0,
Current Provisions,4835000.0,5777000.0,5770000.0,6367000.0,
Payables And Accrued Expenses,39244000.0,48825000.0,44639000.0,64183000.0,
Current Accrued Expenses,28804000.0,35347000.0,33652000.0,44928000.0,
Payables,10440000.0,13478000.0,10987000.0,19255000.0,
Total Tax Payable,,,,,175000.0
Accounts Payable,10440000.0,13478000.0,10987000.0,19255000.0,
Total Assets,118095000.0,136463000.0,137623000.0,265668000.0,
Total Non Current Assets,56204000.0,65384000.0,77694000.0,160434000.0,
Other Non Current Assets,2229000.0,2545000.0,766000.0,465000.0,
Non Current Prepaid Assets,,,,,32981.0
Goodwill And Other Intangible Assets,52453000.0,58970000.0,70632000.0,151266000.0,
Other Intangible Assets,52453000.0,58970000.0,70632000.0,85464000.0,
Goodwill,,,0.0,65802000.0,28090000.0
Net PPE,1522000.0,3869000.0,6296000.0,8703000.0,
Accumulated Depreciation,-2125000.0,-3681000.0,-2421000.0,-1012000.0,
Gross PPE,3647000.0,7550000.0,8717000.0,9715000.0,
Leases,35000.0,999000.0,999000.0,959000.0,
Construction In Progress,0.0,107000.0,0.0,198000.0,
Other Properties,2667000.0,5319000.0,6590000.0,7465000.0,
Machinery Furniture Equipment,945000.0,1125000.0,1128000.0,1093000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,61891000.0,71079000.0,59929000.0,105234000.0,
Other Current Assets,5635000.0,7162000.0,8008000.0,10818000.0,
Restricted Cash,,,0.0,252000.0,251000.0
Prepaid Assets,,8047000.0,7375000.0,9780000.0,5715000.0
Inventory,12633000.0,11995000.0,10849000.0,16339000.0,
Other Inventories,,,,,-559.0
Finished Goods,6642000.0,7738000.0,7197000.0,10724000.0,
Work In Process,5725000.0,2956000.0,1838000.0,3346000.0,
Raw Materials,266000.0,1301000.0,1814000.0,2269000.0,
Receivables,23617000.0,28937000.0,21712000.0,28176000.0,
Accounts Receivable,23617000.0,28937000.0,21712000.0,28176000.0,
Allowance For Doubtful Accounts Receivable,-1822000.0,-2990000.0,0.0,-1000000.0,
Gross Accounts Receivable,25439000.0,31927000.0,21712000.0,29176000.0,
Cash Cash Equivalents And Short Term Investments,20006000.0,22985000.0,19360000.0,49649000.0,
Cash And Cash Equivalents,20006000.0,22985000.0,19360000.0,49649000.0,
