,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,603128781.0,622072905.0,609768296.0,594545380.0
Share Issued,603128781.0,622072905.0,609768296.0,594545380.0
Net Debt,579932000.0,458344000.0,606066000.0,1155860000.0
Total Debt,833088000.0,841861000.0,852795000.0,1317978000.0
Tangible Book Value,-650493000.0,-568661000.0,-807815000.0,-1407186000.0
Invested Capital,2557781000.0,2827419000.0,2660928000.0,2689593000.0
Working Capital,197092000.0,327505000.0,186256000.0,156050000.0
Net Tangible Assets,-650493000.0,-568661000.0,-807815000.0,-1407186000.0
Capital Lease Obligations,57584000.0,59729000.0,64185000.0,0.0
Common Stock Equity,1782277000.0,2045287000.0,1872318000.0,1371615000.0
Total Capitalization,2549781000.0,2819419000.0,2652928000.0,2664212000.0
Total Equity Gross Minority Interest,1798861000.0,2059466000.0,1886497000.0,1385794000.0
Minority Interest,16584000.0,14179000.0,14179000.0,14179000.0
Stockholders Equity,1782277000.0,2045287000.0,1872318000.0,1371615000.0
Gains Losses Not Affecting Retained Earnings,-1073000.0,-884000.0,-315000.0,-271000.0
Other Equity Adjustments,-1073000.0,-884000.0,-315000.0,-271000.0
Retained Earnings,-1126467000.0,-707946000.0,-746352000.0,-129370000.0
Additional Paid In Capital,2909757000.0,2754055000.0,2618924000.0,1501206000.0
Capital Stock,60000.0,62000.0,61000.0,50000.0
Common Stock,60000.0,62000.0,61000.0,50000.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,1252179000.0,1291455000.0,1351029000.0,1809761000.0
Total Non Current Liabilities Net Minority Interest,1099272000.0,1139890000.0,1214380000.0,1684046000.0
Other Non Current Liabilities,28796000.0,32170000.0,37840000.0,37911000.0
Derivative Product Liabilities,51501000.0,36405000.0,62478000.0,18359000.0
Employee Benefits,,,0.0,3217000.0
Tradeand Other Payables Non Current,3937000.0,0.0,,
Non Current Deferred Liabilities,196738000.0,242938000.0,277319000.0,331962000.0
Non Current Deferred Revenue,1373000.0,1240000.0,1574000.0,2001000.0
Non Current Deferred Taxes Liabilities,195365000.0,241698000.0,275745000.0,325500000.0
Long Term Debt And Capital Lease Obligation,818300000.0,828377000.0,836743000.0,1292597000.0
Long Term Capital Lease Obligation,50796000.0,54245000.0,56133000.0,0.0
Long Term Debt,767504000.0,774132000.0,780610000.0,1292597000.0
Current Liabilities,152907000.0,151565000.0,136649000.0,125715000.0
Other Current Liabilities,3061000.0,2876000.0,2703000.0,2540000.0
Current Deferred Liabilities,43567000.0,35239000.0,31042000.0,26514000.0
Current Deferred Revenue,43567000.0,35239000.0,31042000.0,26514000.0
Current Debt And Capital Lease Obligation,14788000.0,13484000.0,16052000.0,25381000.0
Current Capital Lease Obligation,6788000.0,5484000.0,8052000.0,0.0
Current Debt,8000000.0,8000000.0,8000000.0,25381000.0
Other Current Borrowings,8000000.0,8000000.0,8000000.0,25381000.0
Pensionand Other Post Retirement Benefit Plans Current,57165000.0,56279000.0,51953000.0,39675000.0
Payables And Accrued Expenses,34326000.0,43687000.0,34899000.0,31605000.0
Current Accrued Expenses,11345000.0,12551000.0,12442000.0,11018000.0
Payables,22981000.0,31136000.0,22457000.0,20587000.0
Total Tax Payable,6657000.0,3537000.0,9539000.0,7423000.0
Income Tax Payable,3689000.0,922000.0,7243000.0,5129000.0
Accounts Payable,16324000.0,27599000.0,12918000.0,13164000.0
Total Assets,3051040000.0,3350921000.0,3237526000.0,3195555000.0
Total Non Current Assets,2701041000.0,2871851000.0,2914621000.0,2913790000.0
Other Non Current Assets,43197000.0,45911000.0,26165000.0,18416000.0
Non Current Deferred Assets,23974000.0,22447000.0,25016000.0,15135000.0
Investments And Advances,10228000.0,10228000.0,10228000.0,0.0
Long Term Equity Investment,10228000.0,10228000.0,10228000.0,0.0
Goodwill And Other Intangible Assets,2432770000.0,2613948000.0,2680133000.0,2778801000.0
Other Intangible Assets,1015046000.0,1118819000.0,1213249000.0,1311917000.0
Goodwill,1417724000.0,1495129000.0,1466884000.0,1466884000.0
Net PPE,190872000.0,179317000.0,173079000.0,101438000.0
Accumulated Depreciation,-125002000.0,-99034000.0,-81615000.0,-59569000.0
Gross PPE,315874000.0,278351000.0,254694000.0,161007000.0
Leases,31046000.0,30430000.0,34880000.0,13397000.0
Other Properties,30456000.0,32874000.0,37234000.0,
Machinery Furniture Equipment,249462000.0,210137000.0,177670000.0,142700000.0
Buildings And Improvements,4910000.0,4910000.0,4910000.0,4910000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,349999000.0,479070000.0,322905000.0,281765000.0
Other Current Assets,10703000.0,11277000.0,11319000.0,6216000.0
Current Deferred Assets,17900000.0,16556000.0,15069000.0,11917000.0
Prepaid Assets,21661000.0,24391000.0,26541000.0,16275000.0
Receivables,104163000.0,103058000.0,87432000.0,85239000.0
Other Receivables,,690000.0,8321000.0,9095000.0
Taxes Receivable,1798000.0,4015000.0,318000.0,2037000.0
Accounts Receivable,102365000.0,98353000.0,78793000.0,74107000.0
Allowance For Doubtful Accounts Receivable,-5574000.0,-5339000.0,-3791000.0,-4224000.0
Gross Accounts Receivable,107939000.0,103692000.0,82584000.0,78331000.0
Cash Cash Equivalents And Short Term Investments,195572000.0,323788000.0,182544000.0,162118000.0
Cash And Cash Equivalents,195572000.0,323788000.0,182544000.0,162118000.0
