,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-13351000.0,13545000.0,-14533000.0,3783000.0
Repurchase Of Capital Stock,,-549000.0,-1423000.0,-139000.0
Repayment Of Debt,-3281000.0,-9007000.0,-1833000.0,-166341000.0
Issuance Of Debt,5761000.0,8113000.0,5922000.0,163421000.0
Issuance Of Capital Stock,0.0,230000.0,9314000.0,232000.0
Capital Expenditure,-6405000.0,-3098000.0,-1707000.0,-1547000.0
Interest Paid Supplemental Data,2073000.0,1638000.0,741000.0,1449000.0
Income Tax Paid Supplemental Data,17000.0,23000.0,102000.0,81000.0
End Cash Position,1099000.0,12732000.0,852000.0,3372000.0
Beginning Cash Position,12732000.0,852000.0,3372000.0,2416000.0
Changes In Cash,-11633000.0,11880000.0,-2520000.0,956000.0
Cash Flow From Discontinued Operation,,,,0.0
Financing Cash Flow,1697000.0,-1665000.0,11980000.0,-2827000.0
Cash Flow From Continuing Financing Activities,1697000.0,-1665000.0,11980000.0,-2827000.0
Net Other Financing Charges,-783000.0,-1001000.0,,
Net Common Stock Issuance,0.0,230000.0,7891000.0,93000.0
Common Stock Payments,,-549000.0,-1423000.0,-139000.0
Common Stock Issuance,0.0,230000.0,9314000.0,232000.0
Net Issuance Payments Of Debt,2480000.0,-894000.0,4089000.0,-2920000.0
Net Short Term Debt Issuance,,-6350000.0,5105000.0,-10272000.0
Short Term Debt Payments,,-6350000.0,-150899000.0,-164163000.0
Short Term Debt Issuance,,,5105000.0,153891000.0
Net Long Term Debt Issuance,2480000.0,-894000.0,-1016000.0,7352000.0
Long Term Debt Payments,-3281000.0,-9007000.0,-1833000.0,-2178000.0
Long Term Debt Issuance,5761000.0,8113000.0,817000.0,9530000.0
Investing Cash Flow,-6384000.0,-3098000.0,-1674000.0,-1547000.0
Cash Flow From Continuing Investing Activities,-6384000.0,-3098000.0,-1674000.0,-1547000.0
Net PPE Purchase And Sale,-6384000.0,-3098000.0,-1674000.0,-1547000.0
Sale Of PPE,21000.0,0.0,33000.0,0.0
Purchase Of PPE,-6405000.0,-3098000.0,-1707000.0,-1547000.0
Operating Cash Flow,-6946000.0,16643000.0,-12826000.0,5330000.0
Cash Flow From Continuing Operating Activities,-6946000.0,16643000.0,-12826000.0,5330000.0
Change In Working Capital,-23305000.0,18192000.0,-15154000.0,-1266000.0
Change In Other Working Capital,-17875000.0,22603000.0,-6803000.0,-3823000.0
Change In Payables And Accrued Expense,-3226000.0,10612000.0,-4412000.0,-2091000.0
Change In Accrued Expense,2782000.0,686000.0,-2676000.0,1229000.0
Change In Payable,-6008000.0,9926000.0,-1736000.0,-3320000.0
Change In Account Payable,-6008000.0,9926000.0,-1736000.0,-3320000.0
Change In Prepaid Assets,-210000.0,-629000.0,133000.0,-865000.0
Change In Inventory,6857000.0,-10885000.0,-6653000.0,5139000.0
Change In Receivables,-8851000.0,-3509000.0,2581000.0,374000.0
Changes In Account Receivables,-2295000.0,-2689000.0,1464000.0,2627000.0
Stock Based Compensation,2213000.0,2188000.0,2734000.0,1295000.0
Provisionand Write Offof Assets,82000.0,-30000.0,-426000.0,346000.0
Deferred Tax,-10000.0,-13000.0,-2000.0,-4000.0
Deferred Income Tax,-10000.0,-13000.0,-2000.0,-4000.0
Depreciation Amortization Depletion,6383000.0,6060000.0,6336000.0,6279000.0
Depreciation And Amortization,6383000.0,6060000.0,6336000.0,6279000.0
Operating Gains Losses,42000.0,-24000.0,-9161000.0,167000.0
Gain Loss On Investment Securities,,-27000.0,23000.0,167000.0
Net Income From Continuing Operations,7649000.0,-9730000.0,2847000.0,-1487000.0
