,2024-09-30,2023-09-30,2022-09-30,2021-09-30,2020-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.004518,0.21,0.21,0.27,
Normalized EBITDA,-561513000.0,-175672000.0,-162288000.0,-132579000.0,
Net Income From Continuing Operation Net Minority Interest,-599493000.0,-205275000.0,-176063000.0,-140848000.0,
Reconciled Depreciation,18595000.0,12493000.0,10421000.0,8267000.0,
EBITDA,-561513000.0,-175672000.0,-162288000.0,-132579000.0,
EBIT,-580108000.0,-188165000.0,-172709000.0,-140846000.0,
Net Interest Income,-9632000.0,-3027000.0,5033000.0,6120000.0,
Interest Expense,32352000.0,18326000.0,0.0,0.0,
Interest Income,22720000.0,15299000.0,5033000.0,6120000.0,
Normalized Income,-599493000.0,-205275000.0,-176063000.0,-140848000.0,
Net Income From Continuing And Discontinued Operation,-599493000.0,-205275000.0,-176063000.0,-140848000.0,
Total Expenses,604631000.0,445737000.0,421738000.0,287323000.0,
Total Operating Income As Reported,-601080000.0,-205002000.0,-178507000.0,-149036000.0,
Diluted Average Shares,119784000.0,107312000.0,105960000.0,103745000.0,
Basic Average Shares,119784000.0,107312000.0,105960000.0,103745000.0,
Diluted EPS,-5.0,-1.92,-1.67,-1.36,
Basic EPS,-5.0,-1.91288,-1.629945,-1.36,
Diluted NI Availto Com Stockholders,-599493000.0,-205275000.0,-176063000.0,-140848000.0,
Net Income Common Stockholders,-599493000.0,-205275000.0,-176063000.0,-140848000.0,
Net Income,-599493000.0,-205275000.0,-176063000.0,-140848000.0,
Minority Interests,10200000.0,4000000.0,431000.0,0.0,
Net Income Including Noncontrolling Interests,-609693000.0,-209275000.0,-176494000.0,-140848000.0,
Net Income Continuous Operations,-609693000.0,-209275000.0,-176494000.0,-140848000.0,
Tax Provision,-2767000.0,2784000.0,3785000.0,2000.0,
Pretax Income,-612460000.0,-206491000.0,-172709000.0,-140846000.0,
Other Income Expense,-1748000.0,1538000.0,765000.0,2070000.0,
Other Non Operating Income Expenses,-1748000.0,1538000.0,765000.0,2070000.0,
Net Non Operating Interest Income Expense,-9632000.0,-3027000.0,5033000.0,6120000.0,
Total Other Finance Cost,,,-5033000.0,-6120000.0,-9191000.0
Interest Expense Non Operating,32352000.0,18326000.0,0.0,0.0,
Interest Income Non Operating,22720000.0,15299000.0,5033000.0,6120000.0,
Operating Income,-601080000.0,-205002000.0,-178507000.0,-149036000.0,
Operating Expense,604631000.0,445737000.0,421738000.0,287323000.0,
Depreciation Amortization Depletion Income Statement,1941000.0,1617000.0,1614000.0,901000.0,
Depreciation And Amortization In Income Statement,1941000.0,1617000.0,1614000.0,901000.0,
Research And Development,505870000.0,353188000.0,297307000.0,206342000.0,
Selling General And Administration,96820000.0,90932000.0,124431000.0,80981000.0,
General And Administrative Expense,96820000.0,90932000.0,124431000.0,80981000.0,
Other Gand A,28849000.0,24135000.0,124431000.0,80981000.0,
Salaries And Wages,67971000.0,66797000.0,105167000.0,64612000.0,
Total Revenue,3551000.0,240735000.0,243231000.0,138287000.0,
Operating Revenue,3551000.0,240735000.0,243231000.0,138287000.0,
