,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,0.0,,,0.0
Ordinary Shares Number,70677400.0,49199845.0,40993768.0,37142946.0
Share Issued,70677400.0,49199845.0,40993768.0,37142946.0
Total Debt,671000.0,1124000.0,1535000.0,1824840.0
Tangible Book Value,194099000.0,172874000.0,186716000.0,213052477.0
Invested Capital,194099000.0,185293000.0,199135000.0,225876323.0
Working Capital,197483000.0,175759000.0,185850000.0,218236762.0
Net Tangible Assets,194099000.0,172874000.0,186716000.0,213052477.0
Capital Lease Obligations,671000.0,1124000.0,1535000.0,1824840.0
Common Stock Equity,194099000.0,185293000.0,199135000.0,225876323.0
Total Capitalization,194099000.0,185293000.0,199135000.0,225876323.0
Total Equity Gross Minority Interest,194099000.0,185293000.0,199135000.0,225876323.0
Stockholders Equity,194099000.0,185293000.0,199135000.0,225876323.0
Gains Losses Not Affecting Retained Earnings,-5004000.0,-5227000.0,-5040000.0,-5044517.0
Other Equity Adjustments,-5004000.0,-5227000.0,-5040000.0,-5044517.0
Retained Earnings,-466331000.0,-377884000.0,-293171000.0,-186420599.0
Additional Paid In Capital,665427000.0,568399000.0,497342000.0,417337742.0
Capital Stock,7000.0,5000.0,4000.0,3697.0
Common Stock,7000.0,5000.0,4000.0,3697.0
Total Liabilities Net Minority Interest,16541000.0,21635000.0,19730000.0,19238890.0
Total Non Current Liabilities Net Minority Interest,4398000.0,4581000.0,1454000.0,7218443.0
Other Non Current Liabilities,4223000.0,3909000.0,330000.0,5750319.0
Non Current Deferred Liabilities,,,,250000.0
Non Current Deferred Revenue,,,,250000.0
Long Term Debt And Capital Lease Obligation,175000.0,672000.0,1124000.0,1468124.0
Long Term Capital Lease Obligation,175000.0,672000.0,1124000.0,1468124.0
Current Liabilities,12143000.0,17054000.0,18276000.0,12020447.0
Other Current Liabilities,,,6090000.0,
Current Deferred Liabilities,,,,19753.0
Current Deferred Revenue,,,,19753.0
Current Debt And Capital Lease Obligation,496000.0,452000.0,411000.0,356716.0
Current Capital Lease Obligation,496000.0,452000.0,411000.0,356716.0
Payables And Accrued Expenses,11647000.0,16602000.0,11775000.0,11663731.0
Current Accrued Expenses,9577000.0,10629000.0,9741000.0,11051438.0
Interest Payable,124000.0,103000.0,44000.0,32769.0
Payables,2070000.0,5973000.0,2034000.0,612293.0
Total Tax Payable,0.0,1169000.0,0.0,
Accounts Payable,2070000.0,4804000.0,2034000.0,612293.0
Total Assets,210640000.0,206928000.0,218865000.0,245115213.0
Total Non Current Assets,1014000.0,14115000.0,14739000.0,14858004.0
Other Non Current Assets,363000.0,615000.0,872000.0,977238.0
Goodwill And Other Intangible Assets,0.0,12419000.0,12419000.0,12823846.0
Other Intangible Assets,,12419000.0,12419000.0,12823846.0
Net PPE,651000.0,1081000.0,1448000.0,1056920.0
Accumulated Depreciation,-1975000.0,-1498000.0,-2047000.0,-1598811.0
Gross PPE,2626000.0,2579000.0,3495000.0,2655731.0
Leases,1749000.0,1749000.0,1794000.0,1285883.0
Other Properties,342000.0,295000.0,1040000.0,959585.0
Machinery Furniture Equipment,535000.0,535000.0,661000.0,410263.0
Properties,0.0,0.0,0.0,0.0
Current Assets,209626000.0,192813000.0,204126000.0,230257209.0
Other Current Assets,6917000.0,5358000.0,7952000.0,
Restricted Cash,41000.0,34000.0,34000.0,34174.0
Prepaid Assets,,,7952690.0,1926675.0
Receivables,4853000.0,2541000.0,5839000.0,12372995.0
Taxes Receivable,3742000.0,2368000.0,5410000.0,7762793.0
Accounts Receivable,1111000.0,173000.0,429000.0,4610202.0
Cash Cash Equivalents And Short Term Investments,197815000.0,184880000.0,190301000.0,215923365.0
Other Short Term Investments,62698000.0,73783000.0,0.0,100005558.0
Cash And Cash Equivalents,135117000.0,111097000.0,190301000.0,115917807.0
