,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,386282957.0,295697624.0,256919803.0,243751283.0
Share Issued,386282957.0,295697624.0,256919803.0,243751283.0
Net Debt,408482000.0,387748000.0,376609000.0,134796000.0
Total Debt,555285000.0,527493000.0,498802000.0,287911000.0
Tangible Book Value,1023903000.0,889016000.0,800262000.0,693479000.0
Invested Capital,1494018000.0,1338228000.0,1233535000.0,921069000.0
Working Capital,-22358000.0,81072000.0,53709000.0,35500000.0
Net Tangible Assets,1023903000.0,889016000.0,800262000.0,693479000.0
Capital Lease Obligations,85170000.0,78281000.0,65529000.0,60321000.0
Common Stock Equity,1023903000.0,889016000.0,800262000.0,693479000.0
Total Capitalization,1494018000.0,1338228000.0,1233535000.0,921069000.0
Total Equity Gross Minority Interest,1023903000.0,889016000.0,800262000.0,693479000.0
Stockholders Equity,1023903000.0,889016000.0,800262000.0,693479000.0
Gains Losses Not Affecting Retained Earnings,1331000.0,12343000.0,-1212000.0,-11136000.0
Other Equity Adjustments,1331000.0,12343000.0,-1212000.0,-11136000.0
Retained Earnings,-3121161000.0,-3017549000.0,-2939442000.0,-2908120000.0
Additional Paid In Capital,4139870000.0,3891265000.0,3738347000.0,3610297000.0
Capital Stock,3863000.0,2957000.0,2569000.0,2438000.0
Common Stock,3863000.0,2957000.0,2569000.0,2438000.0
Total Liabilities Net Minority Interest,1056945000.0,957127000.0,934160000.0,710498000.0
Total Non Current Liabilities Net Minority Interest,767332000.0,737767000.0,698292000.0,476390000.0
Other Non Current Liabilities,29239000.0,35318000.0,39686000.0,51786000.0
Non Current Deferred Liabilities,12360000.0,14459000.0,21969000.0,34202000.0
Non Current Deferred Taxes Liabilities,12360000.0,14459000.0,21969000.0,34202000.0
Long Term Debt And Capital Lease Obligation,522674000.0,491355000.0,457680000.0,253427000.0
Long Term Capital Lease Obligation,52559000.0,42143000.0,24407000.0,25837000.0
Long Term Debt,470115000.0,449212000.0,433273000.0,227590000.0
Long Term Provisions,203059000.0,196635000.0,178957000.0,136975000.0
Current Liabilities,289613000.0,219360000.0,235868000.0,234108000.0
Other Current Liabilities,7544000.0,10000.0,12643000.0,24950000.0
Current Deferred Liabilities,55547000.0,25736000.0,16093000.0,16425000.0
Current Deferred Revenue,55547000.0,25736000.0,16093000.0,16425000.0
Current Debt And Capital Lease Obligation,32611000.0,36138000.0,41122000.0,34484000.0
Current Capital Lease Obligation,32611000.0,36138000.0,41122000.0,34484000.0
Current Provisions,10954000.0,5796000.0,2931000.0,2299000.0
Payables And Accrued Expenses,182957000.0,151680000.0,163079000.0,155950000.0
Current Accrued Expenses,50760000.0,44365000.0,42038000.0,35639000.0
Interest Payable,7957000.0,8256000.0,8038000.0,1855000.0
Payables,132197000.0,107315000.0,121041000.0,120311000.0
Total Tax Payable,17087000.0,11192000.0,17140000.0,29734000.0
Income Tax Payable,11766000.0,7874000.0,13856000.0,26118000.0
Accounts Payable,115110000.0,96123000.0,103901000.0,90577000.0
Total Assets,2080848000.0,1846143000.0,1734422000.0,1403977000.0
Total Non Current Assets,1813593001.0,1545711001.0,1444845000.0,1134369000.0
Other Non Current Assets,102165000.0,121813000.0,139882000.0,148050000.0
Non Current Deferred Assets,834000.0,7677000.0,,
Non Current Accounts Receivable,22306000.0,14346000.0,,26447000.0
Investments And Advances,0.0,12120000.0,132197000.0,12943000.0
Investmentin Financial Assets,0.0,12120000.0,132197000.0,12943000.0
Available For Sale Securities,,12120000.0,132197000.0,12943000.0
Net PPE,1688288001.0,1389755001.0,1172766000.0,946929000.0
Accumulated Depreciation,-2048430999.0,-2009959999.0,-1922236000.0,-1806386000.0
Gross PPE,3736719000.0,3399715000.0,3095002000.0,2753315000.0
Construction In Progress,612865000.0,236019000.0,148049000.0,38993000.0
Other Properties,,148174000.0,115652000.0,100529000.0
Machinery Furniture Equipment,947435000.0,800957000.0,668089000.0,659676000.0
Land And Improvements,8318000.0,8242000.0,8480000.0,10584000.0
Current Assets,267255000.0,300432000.0,289577000.0,269608000.0
Other Current Assets,18526000.0,25814000.0,13847000.0,27254000.0
Hedging Assets Current,615000.0,4059000.0,0.0,
Assets Held For Sale Current,,0.0,54240000.0,0.0
Prepaid Assets,,25814000.0,13847000.0,27254000.0
Inventory,156061000.0,144789000.0,132409000.0,126076000.0
Other Inventories,79400000.0,82958000.0,81128000.0,74866000.0
Finished Goods,24001000.0,15505000.0,12996000.0,17697000.0
Raw Materials,52660000.0,46326000.0,38285000.0,33513000.0
Receivables,30420000.0,32274000.0,32417000.0,23484000.0
Other Receivables,721000.0,586000.0,705000.0,2581000.0
Taxes Receivable,25841000.0,20460000.0,26833000.0,17610000.0
Notes Receivable,0.0,4926000.0,0.0,
Accounts Receivable,3858000.0,6302000.0,4879000.0,3293000.0
Cash Cash Equivalents And Short Term Investments,61633000.0,93496000.0,56664000.0,92794000.0
Other Short Term Investments,0.0,32032000.0,0.0,
Cash And Cash Equivalents,61633000.0,61464000.0,56664000.0,92794000.0
