,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0023,0.0,0.0995
Normalized EBITDA,-75516000.0,-84409000.0,-85164000.0,-54023202.0
Total Unusual Items,-12419000.0,0.0,-11370000.0,0.0
Total Unusual Items Excluding Goodwill,-12419000.0,0.0,-11370000.0,0.0
Net Income From Continuing Operation Net Minority Interest,-88447000.0,-84713000.0,-97090000.0,-49044477.0
Reconciled Depreciation,477000.0,493000.0,551000.0,428878.0
EBITDA,-87935000.0,-84409000.0,-96534000.0,-54023202.0
EBIT,-88412000.0,-84902000.0,-97085000.0,-54452080.0
Net Interest Income,7316000.0,2862000.0,198000.0,313093.0
Interest Expense,35000.0,8000.0,5000.0,9421.0
Interest Income,7351000.0,2870000.0,203000.0,322514.0
Normalized Income,-76028000.0,-84713000.0,-85720000.0,-49044477.0
Net Income From Continuing And Discontinued Operation,-88447000.0,-84713000.0,-97090000.0,-49044477.0
Total Expenses,83936000.0,87672000.0,89954000.0,62983768.0
Total Operating Income As Reported,-95929000.0,-87740000.0,-96914000.0,-54798741.0
Diluted Average Shares,53246937.0,46926349.0,41283498.0,25637023.0
Basic Average Shares,53246937.0,46926349.0,41283498.0,25637023.0
Diluted EPS,-1.66,-1.81,-2.35,-1.91
Basic EPS,-1.66,-1.81,-2.35,-1.91
Diluted NI Availto Com Stockholders,-88447000.0,-84713000.0,-97090000.0,-49044477.0
Net Income Common Stockholders,-88447000.0,-84713000.0,-97090000.0,-49044477.0
Net Income,-88447000.0,-84713000.0,-97090000.0,-49044477.0
Net Income Including Noncontrolling Interests,-88447000.0,-84713000.0,-97090000.0,-49044477.0
Net Income Continuous Operations,-88447000.0,-84713000.0,-97090000.0,-49044477.0
Tax Provision,0.0,-197000.0,0.0,-5417024.0
Pretax Income,-88447000.0,-84910000.0,-97090000.0,-54461501.0
Other Income Expense,-12253000.0,-32000.0,-11744000.0,24147.0
Other Non Operating Income Expenses,166000.0,-32000.0,-374000.0,24147.0
Special Income Charges,-12419000.0,0.0,-11370000.0,0.0
Write Off,,,,0.0
Impairment Of Capital Assets,12419000.0,0.0,11370000.0,0.0
Net Non Operating Interest Income Expense,7316000.0,2862000.0,198000.0,313093.0
Interest Expense Non Operating,35000.0,8000.0,5000.0,9421.0
Interest Income Non Operating,7351000.0,2870000.0,203000.0,322514.0
Operating Income,-83510000.0,-87740000.0,-85544000.0,-54798741.0
Operating Expense,83936000.0,87672000.0,89954000.0,62983768.0
Research And Development,65799000.0,70538000.0,74541000.0,49774328.0
Selling General And Administration,18137000.0,17134000.0,15413000.0,13209440.0
General And Administrative Expense,18137000.0,17134000.0,15413000.0,13209440.0
Other Gand A,18137000.0,17134000.0,15413000.0,13209440.0
Total Revenue,426000.0,-68000.0,4410000.0,8185027.0
Operating Revenue,426000.0,-68000.0,4410000.0,8185027.0
