,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,534718.0,197205.0,89568.0,68871.0
Share Issued,534718.0,197205.0,89568.0,68871.0
Net Debt,,,,1672942.0
Total Debt,1054060.0,1339705.0,1957521.0,3781486.0
Tangible Book Value,-1747303.0,622060.0,-12189884.0,-21231543.0
Invested Capital,926327.0,12683623.0,41280216.0,34068355.0
Working Capital,-1422710.0,3270608.0,-8498193.0,-17406356.0
Net Tangible Assets,-1747303.0,622060.0,-12189884.0,-21231543.0
Common Stock Equity,-127733.0,11343918.0,39322695.0,30286869.0
Total Capitalization,-107797.0,11375107.0,39370860.0,30400632.0
Total Equity Gross Minority Interest,-127733.0,11343918.0,39322695.0,30286869.0
Stockholders Equity,-127733.0,11343918.0,39322695.0,30286869.0
Gains Losses Not Affecting Retained Earnings,-2901339.0,-2885523.0,817440.0,636886.0
Other Equity Adjustments,-2901339.0,-2885523.0,817440.0,636886.0
Retained Earnings,-127343657.0,-107408545.0,-68682286.0,-48357638.0
Additional Paid In Capital,130117209.0,121637966.0,107187371.0,78005004.0
Capital Stock,54.0,20.0,170.0,2617.0
Common Stock,54.0,20.0,170.0,2617.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,5387209.0,8306330.0,23390975.0,25246501.0
Total Non Current Liabilities Net Minority Interest,324593.0,2648548.0,3691691.0,3825187.0
Non Current Accrued Expenses,,,0.0,43095.0
Non Current Deferred Liabilities,304657.0,2617359.0,3643526.0,3668329.0
Non Current Deferred Taxes Liabilities,304657.0,2617359.0,3643526.0,3668329.0
Long Term Debt And Capital Lease Obligation,19936.0,31189.0,48165.0,113763.0
Long Term Debt,19936.0,31189.0,48165.0,113763.0
Current Liabilities,5062616.0,5657782.0,19699284.0,21421314.0
Other Current Liabilities,58.0,75381.0,15220367.0,4442970.0
Current Debt And Capital Lease Obligation,1034124.0,1308516.0,1909356.0,3667723.0
Current Debt,1034124.0,1308516.0,1909356.0,3667723.0
Other Current Borrowings,1034124.0,1308516.0,1909356.0,3667723.0
Pensionand Other Post Retirement Benefit Plans Current,530383.0,1558024.0,725569.0,878292.0
Payables And Accrued Expenses,3498051.0,2715861.0,1843992.0,12432329.0
Current Accrued Expenses,1339431.0,914651.0,1257381.0,3687575.0
Interest Payable,70923.0,36422.0,25433.0,184576.0
Payables,2158620.0,1801210.0,586611.0,8744754.0
Dueto Related Parties Current,266009.0,0.0,0.0,215495.0
Accounts Payable,1892611.0,1801210.0,586611.0,8529259.0
Total Assets,5259476.0,19650248.0,62713670.0,55533370.0
Total Non Current Assets,1619570.0,10721858.0,51512579.0,51518412.0
Goodwill And Other Intangible Assets,1619570.0,10721858.0,51512579.0,51518412.0
Other Intangible Assets,1619570.0,10721858.0,14524693.0,14617611.0
Goodwill,,0.0,36987886.0,36900801.0
Net PPE,,,,0.0
Current Assets,3639906.0,8928390.0,11201091.0,4014958.0
Other Current Assets,,,49755.0,14418.0
Prepaid Assets,1214029.0,1337309.0,2232270.0,1107351.0
Receivables,450078.0,620971.0,694558.0,784645.0
Duefrom Related Parties Current,,,0.0,300000.0
Taxes Receivable,450078.0,620971.0,694558.0,484645.0
Notes Receivable,,,,0.0
Cash Cash Equivalents And Short Term Investments,1975799.0,6970110.0,8224508.0,2108544.0
Cash And Cash Equivalents,1975799.0,6970110.0,8224508.0,2108544.0
Cash Financial,1975799.0,6970110.0,8224508.0,2108544.0
