,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,3467000.0,9284000.0,9502000.0,9749000.0
Ordinary Shares Number,26496000.0,16129000.0,15911000.0,15664000.0
Share Issued,29963000.0,25413000.0,25413000.0,25413000.0
Net Debt,183093000.0,194468000.0,145505000.0,184393000.0
Total Debt,219135000.0,250961000.0,251559000.0,262546000.0
Tangible Book Value,-208178000.0,-207339000.0,-162961000.0,-203940000.0
Invested Capital,89945000.0,125844000.0,173495000.0,158891000.0
Working Capital,19780000.0,47473000.0,83257000.0,28610000.0
Net Tangible Assets,-208178000.0,-207339000.0,-162961000.0,-203940000.0
Capital Lease Obligations,3520000.0,5468000.0,7922000.0,19890000.0
Common Stock Equity,-125670000.0,-119649000.0,-70142000.0,-83765000.0
Total Capitalization,89945000.0,125844000.0,173495000.0,158891000.0
Total Equity Gross Minority Interest,-125055000.0,-118874000.0,-68870000.0,-82556000.0
Minority Interest,615000.0,775000.0,1272000.0,1209000.0
Stockholders Equity,-125670000.0,-119649000.0,-70142000.0,-83765000.0
Treasury Stock,152749000.0,413358000.0,426445000.0,441034000.0
Retained Earnings,-180162000.0,118948000.0,186592000.0,190383000.0
Additional Paid In Capital,177278000.0,149348000.0,144298000.0,141473000.0
Capital Stock,29963000.0,25413000.0,25413000.0,25413000.0
Common Stock,29963000.0,25413000.0,25413000.0,25413000.0
Total Liabilities Net Minority Interest,279913000.0,314142000.0,326678000.0,348241000.0
Total Non Current Liabilities Net Minority Interest,244153000.0,274057000.0,271931000.0,276696000.0
Other Non Current Liabilities,45000.0,4000.0,81000.0,40000.0
Tradeand Other Payables Non Current,17506000.0,16079000.0,14156000.0,12414000.0
Non Current Deferred Liabilities,9037000.0,9110000.0,9028000.0,9305000.0
Non Current Deferred Revenue,9000.0,82000.0,0.0,504000.0
Non Current Deferred Taxes Liabilities,9028000.0,9028000.0,9028000.0,8801000.0
Long Term Debt And Capital Lease Obligation,217565000.0,248864000.0,248666000.0,254937000.0
Long Term Capital Lease Obligation,1950000.0,3371000.0,5029000.0,12281000.0
Long Term Debt,215615000.0,245493000.0,243637000.0,242656000.0
Current Liabilities,35760000.0,40085000.0,54747000.0,71545000.0
Other Current Liabilities,907000.0,770000.0,977000.0,1696000.0
Current Deferred Liabilities,3195000.0,3711000.0,4342000.0,5461000.0
Current Deferred Revenue,3195000.0,3711000.0,4342000.0,5461000.0
Current Debt And Capital Lease Obligation,1570000.0,2097000.0,2893000.0,7609000.0
Current Capital Lease Obligation,1570000.0,2097000.0,2893000.0,7609000.0
Payables And Accrued Expenses,30088000.0,33507000.0,46535000.0,56779000.0
Current Accrued Expenses,13685000.0,17359000.0,25907000.0,35648000.0
Payables,16403000.0,16148000.0,20628000.0,21131000.0
Total Tax Payable,1128000.0,1167000.0,4650000.0,4334000.0
Income Tax Payable,1128000.0,1167000.0,4650000.0,4334000.0
Accounts Payable,15275000.0,14981000.0,15978000.0,16797000.0
Total Assets,154858000.0,195268000.0,257808000.0,265685000.0
Total Non Current Assets,99318000.0,107710000.0,119804000.0,165530000.0
Other Non Current Assets,6333000.0,4833000.0,5089000.0,7434000.0
Non Current Prepaid Assets,397000.0,596000.0,1043000.0,2416000.0
Non Current Deferred Assets,4992000.0,5048000.0,6386000.0,5398000.0
Non Current Deferred Taxes Assets,4992000.0,5048000.0,6386000.0,5398000.0
Goodwill And Other Intangible Assets,82508000.0,87690000.0,92819000.0,120175000.0
Other Intangible Assets,26548000.0,31730000.0,36859000.0,46326000.0
Goodwill,55960000.0,55960000.0,55960000.0,73849000.0
Net PPE,5088000.0,9543000.0,14467000.0,30107000.0
Accumulated Depreciation,-49803000.0,-61576000.0,-66759000.0,-77153000.0
Gross PPE,54891000.0,71119000.0,81226000.0,107260000.0
Leases,1011000.0,5794000.0,5927000.0,14792000.0
Other Properties,7242000.0,11808000.0,19595000.0,31932000.0
Machinery Furniture Equipment,46638000.0,53517000.0,55704000.0,60536000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,55540000.0,87558000.0,138004000.0,100155000.0
Other Current Assets,4065000.0,4125000.0,8596000.0,7614000.0
Restricted Cash,3224000.0,7223000.0,2000000.0,
Prepaid Assets,3722000.0,5165000.0,2865000.0,4812000.0
Receivables,12007000.0,20020000.0,26411000.0,29466000.0
Receivables Adjustments Allowances,-3123000.0,-4363000.0,-5297000.0,-5581000.0
Other Receivables,4979000.0,5359000.0,5398000.0,8291000.0
Taxes Receivable,325000.0,7031000.0,8403000.0,7053000.0
Accounts Receivable,9826000.0,11993000.0,17907000.0,19703000.0
Cash Cash Equivalents And Short Term Investments,32522000.0,51025000.0,98132000.0,58263000.0
Other Short Term Investments,,,,0.0
Cash And Cash Equivalents,32522000.0,51025000.0,98132000.0,58263000.0
