,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0
Normalized EBITDA,-161258000.0,-157217000.0,-106595000.0,-81954000.0
Total Unusual Items,-4163000.0,0.0,,155000.0
Total Unusual Items Excluding Goodwill,-4163000.0,0.0,,155000.0
Net Income From Continuing Operation Net Minority Interest,-179053000.0,-165757000.0,-106931000.0,-82169000.0
Reconciled Depreciation,318000.0,327000.0,297000.0,188000.0
Reconciled Cost Of Revenue,1260000.0,20000.0,0.0,
EBITDA,-165421000.0,-157217000.0,-106595000.0,-81954000.0
EBIT,-165739000.0,-157544000.0,-106892000.0,-82142000.0
Net Interest Income,-7665000.0,-5685000.0,4000.0,128000.0
Interest Expense,13314000.0,8213000.0,40000.0,27000.0
Interest Income,5649000.0,2528000.0,44000.0,155000.0
Normalized Income,-174890000.0,-165757000.0,-106931000.0,-82169000.0
Net Income From Continuing And Discontinued Operation,-179053000.0,-165757000.0,-106931000.0,-82169000.0
Total Expenses,168999000.0,160020000.0,106936000.0,82297000.0
Total Operating Income As Reported,-171782000.0,-159645000.0,-106935000.0,-82297000.0
Diluted Average Shares,29129000.0,28015000.0,26373000.0,21683000.0
Basic Average Shares,29129000.0,28015000.0,26373000.0,21683000.0
Diluted EPS,-6.15,-5.92,-4.05,-3.79
Basic EPS,-6.15,-5.92,-4.05,-3.79
Diluted NI Availto Com Stockholders,-179053000.0,-165757000.0,-106931000.0,-82169000.0
Net Income Common Stockholders,-179053000.0,-165757000.0,-106931000.0,-82169000.0
Net Income,-179053000.0,-165757000.0,-106931000.0,-82169000.0
Net Income Including Noncontrolling Interests,-179053000.0,-165757000.0,-106932000.0,-82169000.0
Net Income Continuous Operations,-179053000.0,-165757000.0,-106932000.0,-82169000.0
Pretax Income,-179053000.0,-165757000.0,-106932000.0,-82169000.0
Other Income Expense,-3769000.0,-427000.0,,155000.0
Other Non Operating Income Expenses,394000.0,-427000.0,,
Special Income Charges,-4163000.0,0.0,,
Restructuring And Mergern Acquisition,4163000.0,0.0,,
Gain On Sale Of Security,,,,155000.0
Net Non Operating Interest Income Expense,-7665000.0,-5685000.0,4000.0,128000.0
Interest Expense Non Operating,13314000.0,8213000.0,40000.0,27000.0
Interest Income Non Operating,5649000.0,2528000.0,44000.0,155000.0
Operating Income,-167619000.0,-159645000.0,-106936000.0,-82297000.0
Operating Expense,167739000.0,160000000.0,106936000.0,82297000.0
Research And Development,84326000.0,91239000.0,52708000.0,57995000.0
Selling General And Administration,83413000.0,68761000.0,54228000.0,24302000.0
Selling And Marketing Expense,19899000.0,18609000.0,3001000.0,2718000.0
General And Administrative Expense,63514000.0,50152000.0,51227000.0,21584000.0
Other Gand A,22310000.0,14313000.0,26717000.0,7960000.0
Insurance And Claims,1743000.0,2370000.0,2136000.0,1611000.0
Salaries And Wages,39461000.0,33469000.0,22374000.0,12013000.0
Gross Profit,120000.0,355000.0,0.0,
Cost Of Revenue,1260000.0,20000.0,0.0,
Total Revenue,1380000.0,375000.0,0.0,0.0
Operating Revenue,1380000.0,375000.0,0.0,0.0
