,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,8882445.0,8000000.0,2900000.0,1600000.0
Ordinary Shares Number,29100000.0,28900000.0,33000000.0,33300000.0
Share Issued,37982445.0,36900000.0,35900000.0,34900000.0
Net Debt,101400000.0,135000000.0,69500000.0,156900000.0
Total Debt,150600000.0,213900000.0,181300000.0,301200000.0
Tangible Book Value,-91200000.0,-159700000.0,-105400000.0,-223100000.0
Invested Capital,526700000.0,498700000.0,501000000.0,478300000.0
Working Capital,6900000.0,3600000.0,18300000.0,28700000.0
Net Tangible Assets,-91200000.0,-159700000.0,-105400000.0,-223100000.0
Capital Lease Obligations,26100000.0,44700000.0,57300000.0,70700000.0
Common Stock Equity,402200000.0,329500000.0,377000000.0,247800000.0
Total Capitalization,526700000.0,498700000.0,501000000.0,478300000.0
Total Equity Gross Minority Interest,402200000.0,329500000.0,377000000.0,247800000.0
Stockholders Equity,402200000.0,329500000.0,377000000.0,247800000.0
Gains Losses Not Affecting Retained Earnings,-77900000.0,-83200000.0,-78300000.0,-80800000.0
Other Equity Adjustments,-77900000.0,-83200000.0,-78300000.0,-80800000.0
Treasury Stock,262100000.0,221800000.0,57100000.0,16000000.0
Retained Earnings,436100000.0,353900000.0,251400000.0,105500000.0
Additional Paid In Capital,305700000.0,280200000.0,260600000.0,238800000.0
Capital Stock,400000.0,400000.0,400000.0,300000.0
Common Stock,400000.0,400000.0,400000.0,300000.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,404700000.0,498800000.0,506300000.0,617800000.0
Total Non Current Liabilities Net Minority Interest,203100000.0,274000000.0,244900000.0,379300000.0
Other Non Current Liabilities,19000000.0,19900000.0,21100000.0,26000000.0
Employee Benefits,34400000.0,42900000.0,40600000.0,51000000.0
Non Current Pension And Other Postretirement Benefit Plans,34400000.0,42900000.0,40600000.0,51000000.0
Non Current Deferred Liabilities,13100000.0,13600000.0,19800000.0,20800000.0
Long Term Debt And Capital Lease Obligation,136600000.0,197600000.0,163400000.0,281500000.0
Long Term Capital Lease Obligation,12100000.0,28400000.0,39400000.0,51000000.0
Long Term Debt,124500000.0,169200000.0,124000000.0,230500000.0
Current Liabilities,201600000.0,224800000.0,261400000.0,238500000.0
Current Deferred Liabilities,46800000.0,46100000.0,36000000.0,
Current Deferred Revenue,46800000.0,46100000.0,36000000.0,
Current Debt And Capital Lease Obligation,14000000.0,16300000.0,17900000.0,19700000.0
Current Capital Lease Obligation,14000000.0,16300000.0,17900000.0,19700000.0
Pensionand Other Post Retirement Benefit Plans Current,39700000.0,43600000.0,85000000.0,59400000.0
Payables And Accrued Expenses,101100000.0,118800000.0,122500000.0,159400000.0
Current Accrued Expenses,67200000.0,69600000.0,86200000.0,105200000.0
Interest Payable,,,,4700000.0
Payables,33900000.0,49200000.0,36300000.0,54200000.0
Total Tax Payable,,,,11800000.0
Income Tax Payable,,,,11800000.0
Accounts Payable,33900000.0,49200000.0,36300000.0,54200000.0
Total Assets,806900000.0,828300000.0,883300000.0,865600000.0
Total Non Current Assets,598400000.0,599900000.0,603600000.0,598400000.0
Other Non Current Assets,29300000.0,26400000.0,28200000.0,29000000.0
Non Current Deferred Assets,45800000.0,33400000.0,31700000.0,34000000.0
Non Current Deferred Taxes Assets,45800000.0,33400000.0,31700000.0,34000000.0
Goodwill And Other Intangible Assets,493400000.0,489200000.0,482400000.0,470900000.0
Other Intangible Assets,87600000.0,83400000.0,72400000.0,61000000.0
Goodwill,405800000.0,405800000.0,410000000.0,409900000.0
Net PPE,29900000.0,50900000.0,61300000.0,64500000.0
Accumulated Depreciation,-72600000.0,-69700000.0,-70900000.0,-110800000.0
Gross PPE,102500000.0,120600000.0,132200000.0,175300000.0
Other Properties,16400000.0,33300000.0,42600000.0,52500000.0
Machinery Furniture Equipment,68000000.0,66800000.0,68500000.0,98400000.0
Buildings And Improvements,17800000.0,20200000.0,20800000.0,24100000.0
Land And Improvements,300000.0,300000.0,300000.0,300000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,208500000.0,228400000.0,279700000.0,267200000.0
Other Current Assets,17800000.0,15900000.0,17900000.0,9700000.0
Assets Held For Sale Current,2600000.0,2600000.0,2600000.0,5500000.0
Prepaid Assets,13200000.0,12200000.0,17900000.0,9700000.0
Inventory,,7900000.0,5600000.0,4900000.0
Work In Process,,2300000.0,2800000.0,2400000.0
Raw Materials,,5600000.0,2800000.0,2500000.0
Receivables,151800000.0,163500000.0,199100000.0,173500000.0
Accounts Receivable,151800000.0,163500000.0,199100000.0,173500000.0
Allowance For Doubtful Accounts Receivable,-18900000.0,-17100000.0,-12700000.0,-10500000.0
Gross Accounts Receivable,170700000.0,180600000.0,211800000.0,184000000.0
Cash Cash Equivalents And Short Term Investments,23100000.0,34200000.0,54500000.0,73600000.0
Cash And Cash Equivalents,23100000.0,34200000.0,54500000.0,73600000.0
