,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-1735298.0,-1324078.0,-399330.0,-1823157.0
Tax Rate For Calcs,0.326,0.229,0.27,0.301
Normalized EBITDA,52771000.0,45504000.0,18958000.0,31357000.0
Total Unusual Items,-5323000.0,-5782000.0,-1479000.0,-6057000.0
Total Unusual Items Excluding Goodwill,-5323000.0,-5782000.0,-1479000.0,-6057000.0
Net Income From Continuing Operation Net Minority Interest,12911000.0,17417000.0,1426000.0,8211000.0
Reconciled Depreciation,12507000.0,10614000.0,9853000.0,9921000.0
Reconciled Cost Of Revenue,369502000.0,290597000.0,221154000.0,209761000.0
EBITDA,47448000.0,39722000.0,17479000.0,25300000.0
EBIT,34941000.0,29108000.0,7626000.0,15379000.0
Net Interest Income,-13416000.0,-5419000.0,-2952000.0,-3535000.0
Interest Expense,13416000.0,5419000.0,2952000.0,3535000.0
Normalized Income,16498702.0,21874922.0,2505670.0,12444843.0
Net Income From Continuing And Discontinued Operation,12911000.0,17417000.0,1426000.0,8211000.0
Total Expenses,504953000.0,394684000.0,312804000.0,296608000.0
Total Operating Income As Reported,34569000.0,22161000.0,9857000.0,13346000.0
Diluted Average Shares,35334090.0,35005159.0,35594779.0,35520670.0
Basic Average Shares,34665473.0,34672007.0,35345785.0,35289616.0
Diluted EPS,0.37,0.5,0.04,0.23
Basic EPS,0.37,0.5,0.04,0.23
Diluted NI Availto Com Stockholders,12911000.0,17417000.0,1426000.0,8211000.0
Net Income Common Stockholders,12911000.0,17417000.0,1426000.0,8211000.0
Net Income,12911000.0,17417000.0,1426000.0,8211000.0
Minority Interests,-1590000.0,-846000.0,-557000.0,39000.0
Net Income Including Noncontrolling Interests,14501000.0,18263000.0,1983000.0,8172000.0
Net Income Continuous Operations,14501000.0,18263000.0,1983000.0,8172000.0
Tax Provision,7024000.0,5426000.0,2691000.0,3672000.0
Pretax Income,21525000.0,23689000.0,4674000.0,11844000.0
Other Income Expense,-4951000.0,1165000.0,-3710000.0,-4024000.0
Other Non Operating Income Expenses,372000.0,6947000.0,-2231000.0,2033000.0
Special Income Charges,-5323000.0,-5782000.0,-1479000.0,-6057000.0
Gain On Sale Of Ppe,,,0.0,0.0
Other Special Charges,1465000.0,1161000.0,29000.0,1522000.0
Impairment Of Capital Assets,,0.0,0.0,850000.0
Restructuring And Mergern Acquisition,5323000.0,5782000.0,1479000.0,5207000.0
Net Non Operating Interest Income Expense,-13416000.0,-5419000.0,-2952000.0,-3535000.0
Interest Expense Non Operating,13416000.0,5419000.0,2952000.0,3535000.0
Operating Income,39892000.0,27943000.0,11336000.0,19403000.0
Operating Expense,131124000.0,100282000.0,89586000.0,85725000.0
Depreciation Amortization Depletion Income Statement,8180000.0,6809000.0,7789000.0,8799000.0
Depreciation And Amortization In Income Statement,8180000.0,6809000.0,7789000.0,8799000.0
Amortization,8180000.0,6809000.0,7789000.0,8799000.0
Amortization Of Intangibles Income Statement,8180000.0,6809000.0,7789000.0,8799000.0
Selling General And Administration,122944000.0,93473000.0,81797000.0,76926000.0
Gross Profit,171016000.0,128225000.0,100922000.0,105128000.0
Cost Of Revenue,373829000.0,294402000.0,223218000.0,210883000.0
Total Revenue,544845000.0,422627000.0,324140000.0,316011000.0
Operating Revenue,544845000.0,422627000.0,324140000.0,316011000.0
