,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0
Normalized EBITDA,-2816725.0,-4326274.0,-1724454.0,-1430998.0
Total Unusual Items,0.0,-631064.0,15832.0,0.0
Total Unusual Items Excluding Goodwill,0.0,-631064.0,15832.0,0.0
Net Income From Continuing Operation Net Minority Interest,-2911551.0,-5497175.0,-1337923.0,-1758716.0
Reconciled Depreciation,136420.0,135445.0,269893.0,310286.0
Reconciled Cost Of Revenue,6368872.0,10138249.0,10712563.0,6961305.0
EBITDA,-2816725.0,-4957338.0,-1708622.0,-1430998.0
EBIT,-2953145.0,-5092783.0,-1978515.0,-1741284.0
Net Interest Income,33816.0,35314.0,-2832.0,-17432.0
Interest Expense,,,2832.0,17432.0
Normalized Income,-2911551.0,-4866111.0,-1353755.0,-1758716.0
Net Income From Continuing And Discontinued Operation,-2911551.0,-5497175.0,-1337923.0,-1758716.0
Total Expenses,9864096.0,16375972.0,15617073.0,10876896.0
Total Operating Income As Reported,-2953145.0,-5723847.0,-1978515.0,-2362624.0
Diluted Average Shares,672935.0,591200.0,131905.0,130558.0
Basic Average Shares,672935.0,591200.0,131905.0,130558.0
Diluted EPS,-4.32,-10.08,-27.96,-13.506525
Basic EPS,-4.32,-10.08,-27.96,-13.506525
Diluted NI Availto Com Stockholders,-2911551.0,-5973158.0,-3688812.0,-1758716.0
Net Income Common Stockholders,-2911551.0,-5973158.0,-3688812.0,-1758716.0
Otherunder Preferred Stock Dividend,,0.0,2262847.0,0.0
Preferred Stock Dividends,,475983.0,88042.0,
Net Income,-2911551.0,-5497175.0,-1337923.0,-1758716.0
Net Income Including Noncontrolling Interests,-2911551.0,-5497175.0,-1337923.0,-1758716.0
Net Income Continuous Operations,-2911551.0,-5497175.0,-1337923.0,-1758716.0
Tax Provision,0.0,0.0,0.0,0.0
Pretax Income,-2911551.0,-5497175.0,-1337923.0,-1758716.0
Other Income Expense,7778.0,-439706.0,643424.0,621340.0
Other Non Operating Income Expenses,7778.0,191358.0,627592.0,621340.0
Special Income Charges,0.0,-631064.0,15832.0,0.0
Other Special Charges,,,-15832.0,
Impairment Of Capital Assets,0.0,631064.0,0.0,
Net Non Operating Interest Income Expense,33816.0,35314.0,-2832.0,-17432.0
Total Other Finance Cost,-33816.0,-35314.0,2832.0,
Interest Expense Non Operating,,,2832.0,17432.0
Operating Income,-2953145.0,-5092783.0,-1978515.0,-2362624.0
Operating Expense,3495224.0,6237723.0,4904510.0,3915591.0
Research And Development,76487.0,319987.0,469703.0,390229.0
Selling General And Administration,3418737.0,5917736.0,4434807.0,3525362.0
Selling And Marketing Expense,273409.0,1157871.0,772139.0,430012.0
General And Administrative Expense,3145328.0,4759865.0,3662668.0,3095350.0
Other Gand A,3145328.0,4759865.0,3662668.0,3095350.0
Gross Profit,542079.0,1144940.0,2925995.0,1552967.0
Cost Of Revenue,6368872.0,10138249.0,10712563.0,6961305.0
Total Revenue,6910951.0,11283189.0,13638558.0,8514272.0
Operating Revenue,6910951.0,11283189.0,13638558.0,8514272.0
