,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0
Normalized EBITDA,-14414000.0,-8023000.0,-3731000.0,-5213000.0
Total Unusual Items,4258000.0,5580000.0,,
Total Unusual Items Excluding Goodwill,4258000.0,5580000.0,,
Net Income From Continuing Operation Net Minority Interest,-10377000.0,-3552000.0,-3731000.0,-5151000.0
EBITDA,-10156000.0,-2443000.0,-3731000.0,-5213000.0
EBIT,-10156000.0,-2443000.0,-3731000.0,-5213000.0
Net Interest Income,-206000.0,-1140000.0,7000.0,62000.0
Interest Expense,332000.0,1160000.0,0.0,
Interest Income,126000.0,20000.0,7000.0,62000.0
Normalized Income,-14635000.0,-9132000.0,-3731000.0,-5151000.0
Net Income From Continuing And Discontinued Operation,-10377000.0,-3552000.0,-3731000.0,-5151000.0
Total Expenses,14540000.0,8043000.0,3738000.0,5213000.0
Total Operating Income As Reported,-14540000.0,-8043000.0,-3738000.0,-5213000.0
Diluted Average Shares,141221.0,29135.0,15108.0,14672.0
Basic Average Shares,141221.0,29135.0,15108.0,14672.0
Diluted EPS,-73.5,-122.25,-246.750001,-348.750001
Basic EPS,-73.5,-122.25,-246.750001,-348.750001
Diluted NI Availto Com Stockholders,-10377000.0,-3552000.0,-3731000.0,-5151000.0
Net Income Common Stockholders,-10377000.0,-3552000.0,-3731000.0,-5151000.0
Net Income,-10377000.0,-3552000.0,-3731000.0,-5151000.0
Minority Interests,111000.0,51000.0,0.0,
Net Income Including Noncontrolling Interests,-10488000.0,-3603000.0,-3731000.0,-5151000.0
Net Income Continuous Operations,-10488000.0,-3603000.0,-3731000.0,-5151000.0
Pretax Income,-10488000.0,-3603000.0,-3731000.0,-5151000.0
Other Income Expense,4258000.0,5580000.0,,
Gain On Sale Of Security,4258000.0,5580000.0,,
Net Non Operating Interest Income Expense,-206000.0,-1140000.0,7000.0,62000.0
Interest Expense Non Operating,332000.0,1160000.0,0.0,
Interest Income Non Operating,126000.0,20000.0,7000.0,62000.0
Operating Income,-14540000.0,-8043000.0,-3738000.0,-5213000.0
Operating Expense,14540000.0,8043000.0,3738000.0,5213000.0
Research And Development,10361000.0,2698000.0,1254000.0,2866000.0
Selling General And Administration,4179000.0,5345000.0,2484000.0,2347000.0
General And Administrative Expense,4179000.0,5345000.0,2484000.0,2347000.0
Other Gand A,4179000.0,5345000.0,2484000.0,2347000.0
Total Revenue,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0
