,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,2152600.0,2152600.0,1486526.0,1486526.0
Ordinary Shares Number,30185702.0,30185702.0,30851776.0,30851776.0
Share Issued,32338302.0,32338302.0,32338302.0,32338302.0
Net Debt,27593000.0,9513000.0,,27163000.0
Total Debt,142508000.0,131210000.0,129739000.0,124682000.0
Tangible Book Value,331366000.0,300823000.0,308490000.0,290718000.0
Invested Capital,486717000.0,442380000.0,450623000.0,427633000.0
Working Capital,180336000.0,156523000.0,149564000.0,121174000.0
Net Tangible Assets,331366000.0,300823000.0,308490000.0,290718000.0
Capital Lease Obligations,255000.0,481000.0,150000.0,271000.0
Common Stock Equity,344464000.0,311651000.0,321034000.0,303222000.0
Total Capitalization,345685000.0,312179000.0,321034000.0,303222000.0
Total Equity Gross Minority Interest,368422000.0,327415000.0,337441000.0,319915000.0
Minority Interest,23958000.0,15764000.0,16407000.0,16693000.0
Stockholders Equity,344464000.0,311651000.0,321034000.0,303222000.0
Gains Losses Not Affecting Retained Earnings,3593000.0,8438000.0,36198000.0,28716000.0
Other Equity Adjustments,3593000.0,8438000.0,36198000.0,28716000.0
Treasury Stock,7695000.0,7695000.0,5261000.0,5261000.0
Retained Earnings,284832000.0,247174000.0,226363000.0,215491000.0
Additional Paid In Capital,63731000.0,63731000.0,63731000.0,64273000.0
Capital Stock,3000.0,3000.0,3000.0,3000.0
Common Stock,3000.0,3000.0,3000.0,3000.0
Total Liabilities Net Minority Interest,398018000.0,386937000.0,379321000.0,387645000.0
Total Non Current Liabilities Net Minority Interest,14279000.0,22742000.0,27505000.0,33161000.0
Preferred Securities Outside Stock Equity,,,553000.0,523000.0
Tradeand Other Payables Non Current,9063000.0,17949000.0,23103000.0,28732000.0
Non Current Deferred Liabilities,3943000.0,4010000.0,4380000.0,4280000.0
Non Current Deferred Taxes Liabilities,3943000.0,4010000.0,4380000.0,4280000.0
Long Term Debt And Capital Lease Obligation,1273000.0,783000.0,22000.0,149000.0
Long Term Capital Lease Obligation,52000.0,255000.0,22000.0,149000.0
Long Term Debt,1221000.0,528000.0,,
Current Liabilities,383739000.0,364195000.0,351816000.0,354484000.0
Current Deferred Liabilities,8633000.0,5654000.0,2400000.0,2367000.0
Current Deferred Revenue,8633000.0,5654000.0,2400000.0,2367000.0
Current Debt And Capital Lease Obligation,141235000.0,130427000.0,129717000.0,124533000.0
Current Capital Lease Obligation,203000.0,226000.0,128000.0,122000.0
Current Debt,141032000.0,130201000.0,129589000.0,124411000.0
Other Current Borrowings,,,,7663000.0
Line Of Credit,48005000.0,45671000.0,47592000.0,36575000.0
Current Notes Payable,93027000.0,84530000.0,81997000.0,80173000.0
