,2024-01-31,2023-01-31,2022-01-31,2021-01-31
Tax Effect Of Unusual Items,438224.0,1597810.0,-523940.0,958724.0
Tax Rate For Calcs,0.122,0.23,0.23,0.179
Normalized EBITDA,-3019000.0,-84295000.0,32013000.0,42072000.0
Total Unusual Items,3592000.0,6947000.0,-2278000.0,5356000.0
Total Unusual Items Excluding Goodwill,3592000.0,6947000.0,-2278000.0,5356000.0
Net Income From Continuing Operation Net Minority Interest,-15570000.0,-114132000.0,-14890000.0,14203000.0
Reconciled Depreciation,13816000.0,18050000.0,21278000.0,22519000.0
Reconciled Cost Of Revenue,84575000.0,102664000.0,112576000.0,111368000.0
EBITDA,573000.0,-77348000.0,29735000.0,47428000.0
EBIT,-13243000.0,-95398000.0,8457000.0,24909000.0
Net Interest Income,1880000.0,-823000.0,-19000.0,1162000.0
Interest Expense,16000.0,1597000.0,196000.0,185000.0
Interest Income,1896000.0,774000.0,177000.0,1347000.0
Normalized Income,-18723776.0,-119481190.0,-13135940.0,9805724.0
Net Income From Continuing And Discontinued Operation,-15570000.0,-114132000.0,-14890000.0,14203000.0
Total Expenses,331458000.0,415385000.0,463081000.0,425182000.0
Total Operating Income As Reported,-18054000.0,-103323000.0,10961000.0,18276000.0
Diluted Average Shares,70081000.0,67924000.0,66570000.0,65773000.0
Basic Average Shares,70081000.0,67924000.0,66570000.0,65773000.0
Diluted EPS,-0.22,-1.68,-0.22,0.22
Basic EPS,-0.22,-1.68,-0.22,0.22
Diluted NI Availto Com Stockholders,-15570000.0,-114132000.0,-14890000.0,14203000.0
Net Income Common Stockholders,-15570000.0,-114132000.0,-14890000.0,14203000.0
Net Income,-15570000.0,-114132000.0,-14890000.0,14203000.0
Minority Interests,-3925000.0,-4181000.0,-4634000.0,-6107000.0
Net Income Including Noncontrolling Interests,-11645000.0,-109951000.0,-10256000.0,20310000.0
Net Income Continuous Operations,-11645000.0,-109951000.0,-10256000.0,20310000.0
Tax Provision,-1614000.0,12956000.0,18517000.0,4414000.0
Pretax Income,-13259000.0,-96995000.0,8261000.0,24724000.0
Other Income Expense,2915000.0,7151000.0,-2681000.0,5286000.0
Other Non Operating Income Expenses,-677000.0,204000.0,-403000.0,-70000.0
Special Income Charges,4768000.0,5764000.0,0.0,0.0
Gain On Sale Of Business,4768000.0,5764000.0,0.0,0.0
Earnings From Equity Interest,,,729000.0,3769000.0
Gain On Sale Of Security,-1176000.0,1183000.0,-2278000.0,5356000.0
Net Non Operating Interest Income Expense,1880000.0,-823000.0,-19000.0,1162000.0
Interest Expense Non Operating,16000.0,1597000.0,196000.0,185000.0
Interest Income Non Operating,1896000.0,774000.0,177000.0,1347000.0
Operating Income,-18054000.0,-103323000.0,10961000.0,18276000.0
Operating Expense,233458000.0,295450000.0,330682000.0,292513000.0
Depreciation Amortization Depletion Income Statement,391000.0,779000.0,1455000.0,1218000.0
Depreciation And Amortization In Income Statement,391000.0,779000.0,1455000.0,1218000.0
Amortization,391000.0,779000.0,1455000.0,1218000.0
Amortization Of Intangibles Income Statement,391000.0,779000.0,1455000.0,1218000.0
Research And Development,107283000.0,140324000.0,143360000.0,128705000.0
Selling General And Administration,125784000.0,154347000.0,185867000.0,162590000.0
Gross Profit,215404000.0,192127000.0,341643000.0,310789000.0
Cost Of Revenue,98000000.0,119935000.0,132399000.0,132669000.0
Total Revenue,313404000.0,312062000.0,474042000.0,443458000.0
Operating Revenue,313404000.0,312062000.0,474042000.0,443458000.0
