,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,51830000.0,32300000.0,52285000.0,37111000.0
Repurchase Of Capital Stock,-8881000.0,-5192000.0,-5220000.0,-2562000.0
Repayment Of Debt,,,-42900000.0,
Issuance Of Debt,136500000.0,94000000.0,49141000.0,22900000.0
Capital Expenditure,-1415000.0,-1272000.0,-371000.0,-2916000.0
Interest Paid Supplemental Data,48545000.0,10777000.0,3649000.0,6007000.0
Income Tax Paid Supplemental Data,10355000.0,13165000.0,13554000.0,14490000.0
End Cash Position,78602000.0,77131000.0,257528000.0,71417000.0
Beginning Cash Position,77131000.0,257528000.0,71417000.0,80077000.0
Changes In Cash,1471000.0,-180397000.0,186111000.0,-8660000.0
Financing Cash Flow,31916000.0,267027000.0,112835000.0,578565000.0
Cash Flow From Continuing Financing Activities,31916000.0,267027000.0,112835000.0,578565000.0
Proceeds From Stock Option Exercised,0.0,314000.0,281000.0,775000.0
Cash Dividends Paid,-13714000.0,-13919000.0,-13232000.0,-12207000.0
Common Stock Dividend Paid,-13714000.0,-13919000.0,-13232000.0,-12207000.0
Net Common Stock Issuance,-8881000.0,-5192000.0,-5220000.0,-2562000.0
Common Stock Payments,-8881000.0,-5192000.0,-5220000.0,-2562000.0
Net Issuance Payments Of Debt,136500000.0,94000000.0,6241000.0,22900000.0
Net Long Term Debt Issuance,136500000.0,94000000.0,6241000.0,22900000.0
Long Term Debt Payments,,,-42900000.0,
Long Term Debt Issuance,136500000.0,94000000.0,49141000.0,22900000.0
Investing Cash Flow,-83690000.0,-480996000.0,20620000.0,-627252000.0
Cash Flow From Continuing Investing Activities,-83690000.0,-480996000.0,20620000.0,-627252000.0
Net Other Investing Changes,19814000.0,824000.0,1895000.0,2835000.0
Net Investment Purchase And Sale,-62143000.0,-404323000.0,-454919000.0,70134000.0
Sale Of Investment,142010000.0,129737000.0,123655000.0,141950000.0
Purchase Of Investment,-204153000.0,-534060000.0,-578574000.0,-71816000.0
Net Business Purchase And Sale,,,,0.0
Sale Of Business,,,,0.0
Net PPE Purchase And Sale,18664000.0,-1272000.0,1055000.0,-2916000.0
Sale Of PPE,20079000.0,0.0,1426000.0,0.0
Purchase Of PPE,-1415000.0,-1272000.0,-371000.0,-2916000.0
Operating Cash Flow,53245000.0,33572000.0,52656000.0,40027000.0
Cash Flow From Continuing Operating Activities,53245000.0,33572000.0,52656000.0,40027000.0
Change In Working Capital,9696000.0,-18474000.0,2866000.0,-11498000.0
Change In Other Working Capital,-1614000.0,1328000.0,-5171000.0,-2859000.0
Change In Other Current Liabilities,31835000.0,9481000.0,1602000.0,-8151000.0
Change In Receivables,-20525000.0,-29283000.0,6435000.0,-488000.0
Changes In Account Receivables,-20525000.0,-29283000.0,6435000.0,-488000.0
Other Non Cash Items,,-8000.0,-153000.0,-10000.0
Stock Based Compensation,1749000.0,1284000.0,995000.0,688000.0
Asset Impairment Charge,0.0,91000.0,174000.0,124000.0
Amortization Of Securities,,,746000.0,1505000.0
Deferred Tax,-2343000.0,311000.0,85000.0,-2611000.0
Deferred Income Tax,-2343000.0,311000.0,85000.0,-2611000.0
Depreciation Amortization Depletion,3232000.0,3536000.0,4269000.0,4099000.0
Depreciation And Amortization,3232000.0,3536000.0,4269000.0,4099000.0
Amortization Cash Flow,876000.0,1000000.0,1032000.0,1074000.0
Amortization Of Intangibles,876000.0,1000000.0,1032000.0,1074000.0
Depreciation,2356000.0,2536000.0,3237000.0,3025000.0
Operating Gains Losses,-552000.0,-965000.0,555000.0,1115000.0
Earnings Losses From Equity Investments,661000.0,451000.0,746000.0,1505000.0
Gain Loss On Investment Securities,14104000.0,-1487000.0,-11000.0,-390000.0
Gain Loss On Sale Of PPE,-15270000.0,8000.0,-180000.0,0.0
Net Income From Continuing Operations,34844000.0,33659000.0,43012000.0,35444000.0
