,2023-12-31,2022-12-31,2021-12-31,2021-09-30,2020-09-30
Tax Effect Of Unusual Items,0.0,0.0,,-15591800.0,-3660300.0
Tax Rate For Calcs,0.258,0.26,,0.259,0.249
Normalized EBITDA,888400000.0,862600000.0,,632000000.0,426100000.0
Total Unusual Items,0.0,0.0,,-60200000.0,-14700000.0
Total Unusual Items Excluding Goodwill,0.0,0.0,,-60200000.0,-14700000.0
Net Income From Continuing Operation Net Minority Interest,435000000.0,458400000.0,,221200000.0,-81300000.0
Reconciled Depreciation,176200000.0,159200000.0,,175200000.0,391100000.0
Reconciled Cost Of Revenue,6777100000.0,6194200000.0,,4871300000.0,4425100000.0
EBITDA,888400000.0,862600000.0,,571800000.0,411400000.0
EBIT,712200000.0,703400000.0,,396600000.0,20300000.0
Net Interest Income,-126100000.0,-83700000.0,,-98100000.0,-128600000.0
Interest Expense,126100000.0,83700000.0,,98100000.0,128600000.0
Normalized Income,435000000.0,458400000.0,,265808200.0,-70260300.0
Net Income From Continuing And Discontinued Operation,435000000.0,458400000.0,,-45500000.0,-80900000.0
Total Expenses,8407600000.0,7726300000.0,,6185200000.0,5881700000.0
Total Operating Income As Reported,712200000.0,703400000.0,,456800000.0,35000000.0
Diluted Average Shares,63700000.0,68400000.0,71200000.0,80500000.0,
Basic Average Shares,63700000.0,67100000.0,70000000.0,69700000.0,
Diluted EPS,-0.43,5.55,2.7,-1.0,
Basic EPS,-0.43,5.66,2.75,-1.0,
Diluted NI Availto Com Stockholders,-27600000.0,379600000.0,,-45500000.0,-104900000.0
Average Dilution Earnings,0.0,0.0,,24000000.0,
Net Income Common Stockholders,-27600000.0,379600000.0,,-69500000.0,-104900000.0
Otherunder Preferred Stock Dividend,448700000.0,54800000.0,,,
Preferred Stock Dividends,13900000.0,24000000.0,,24000000.0,24000000.0
Net Income,435000000.0,458400000.0,,-45500000.0,-80900000.0
Net Income Including Noncontrolling Interests,435000000.0,458400000.0,,-45500000.0,-80900000.0
Net Income Discontinuous Operations,0.0,0.0,,-266700000.0,400000.0
Net Income Continuous Operations,435000000.0,458400000.0,,221200000.0,-81300000.0
Tax Provision,151100000.0,161300000.0,,77300000.0,-27000000.0
Pretax Income,586100000.0,619700000.0,,298500000.0,-108300000.0
Other Income Expense,,,,-60200000.0,-14700000.0
Special Income Charges,0.0,0.0,,-60200000.0,-14700000.0
Gain On Sale Of Business,0.0,0.0,,,
Other Special Charges,,,,60200000.0,14700000.0
Net Non Operating Interest Income Expense,-126100000.0,-83700000.0,,-98100000.0,-128600000.0
Interest Expense Non Operating,126100000.0,83700000.0,,98100000.0,128600000.0
Operating Income,712200000.0,703400000.0,,456800000.0,35000000.0
Operating Expense,1630500000.0,1532100000.0,,1300900000.0,1385500000.0
Depreciation Amortization Depletion Income Statement,176200000.0,159200000.0,,162200000.0,320000000.0
Depreciation And Amortization In Income Statement,176200000.0,159200000.0,,162200000.0,320000000.0
Amortization,85000000.0,84100000.0,,103300000.0,261900000.0
Amortization Of Intangibles Income Statement,85000000.0,84100000.0,,103300000.0,261900000.0
Depreciation Income Statement,91200000.0,75100000.0,,58900000.0,58100000.0
Selling General And Administration,1454300000.0,1372900000.0,,1138700000.0,1065500000.0
Gross Profit,2342700000.0,2235500000.0,,1757700000.0,1420500000.0
Cost Of Revenue,6777100000.0,6194200000.0,,4884300000.0,4496200000.0
Total Revenue,9119800000.0,8429700000.0,,6642000000.0,5916700000.0
Operating Revenue,9119800000.0,8429700000.0,,6642000000.0,5916700000.0
