,2024-11-30,2023-11-30,2022-11-30,2021-11-30
Free Cash Flow,5600989.0,9998137.0,17385296.0,7888750.0
Repurchase Of Capital Stock,-12300000.0,-5000000.0,-11000000.0,-97500000.0
Issuance Of Debt,12420000.0,,,
Issuance Of Capital Stock,,,,97500000.0
End Cash Position,64451.0,0.0,0.0,0.0
Beginning Cash Position,0.0,0.0,0.0,0.0
Changes In Cash,64451.0,0.0,0.0,0.0
Financing Cash Flow,-5536538.0,-9998137.0,-17385296.0,-7888750.0
Net Other Financing Charges,0.0,-681.0,681.0,0.0
Cash Dividends Paid,-5656538.0,-4997456.0,-6385977.0,-7669644.0
Common Stock Dividend Paid,-5656538.0,-4997456.0,-6385977.0,-7669644.0
Net Preferred Stock Issuance,-12300000.0,-5000000.0,-11000000.0,0.0
Preferred Stock Payments,-12300000.0,-5000000.0,-11000000.0,-97500000.0
Preferred Stock Issuance,,,,97500000.0
Net Issuance Payments Of Debt,12420000.0,,,
Net Long Term Debt Issuance,12420000.0,,,
Long Term Debt Issuance,12420000.0,,,
Operating Cash Flow,5600989.0,9998137.0,17385296.0,7888750.0
Change In Working Capital,16048.0,354989.0,127351.0,223990.0
Change In Other Current Liabilities,0.0,0.0,0.0,0.0
Change In Other Current Assets,10.0,2.0,3.0,-123.0
Change In Accrued Expense,15998.0,-3109.0,-5249.0,5780.0
Change In Payable,79544.0,308405.0,-79576.0,-21227.0
Change In Receivables,-79504.0,49691.0,212173.0,239560.0
Other Non Cash Items,452636.0,458397.0,1042276.0,660241.0
Gain Loss On Investment Securities,-11242271.0,6733147.0,50487508.0,-5598911.0
Net Income From Continuing Operations,16374576.0,2451604.0,-34271839.0,12603430.0
