,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,61142970.0,,,
Ordinary Shares Number,2245956841.0,2301227777.0,1568930910.0,1568930910.0
Share Issued,2307099811.0,2301227777.0,1568930910.0,1568930910.0
Net Debt,49887956000.0,49656998000.0,45039321000.0,47762535000.0
Total Debt,63151074000.0,61149292000.0,46135464000.0,49102336000.0
Tangible Book Value,31081652000.0,28399308000.0,71129028000.0,72692814000.0
Invested Capital,175267699000.0,170900920000.0,121353184000.0,121527449000.0
Working Capital,20737340000.0,23182251000.0,15861624000.0,17432463000.0
Net Tangible Assets,31081652000.0,28399308000.0,71129028000.0,72692814000.0
Capital Lease Obligations,216747000.0,753168000.0,903484000.0,1053194000.0
Common Stock Equity,112333372000.0,110504796000.0,76121204000.0,73478307000.0
Total Capitalization,161782815000.0,162086548000.0,111902096000.0,109069589000.0
Total Equity Gross Minority Interest,112464644000.0,111028636000.0,76416764000.0,73751294000.0
Minority Interest,131272000.0,523840000.0,295560000.0,272987000.0
Stockholders Equity,112333372000.0,110504796000.0,76121204000.0,73478307000.0
Other Equity Interest,-108186000.0,-108186000.0,,
Gains Losses Not Affecting Retained Earnings,44455988000.0,40799242000.0,37063933000.0,34421036000.0
Other Equity Adjustments,44455988000.0,40799242000.0,37063933000.0,34421036000.0
Treasury Stock,2114256000.0,0.0,,
Retained Earnings,,,,0.0
Capital Stock,70099826000.0,69813740000.0,39057271000.0,39057271000.0
Common Stock,70099826000.0,69813740000.0,39057271000.0,39057271000.0
Total Liabilities Net Minority Interest,154593010000.0,159188826000.0,111886305000.0,105215155000.0
Total Non Current Liabilities Net Minority Interest,127433219000.0,132747950000.0,88002933000.0,77825181000.0
Other Non Current Liabilities,39178452000.0,36701777000.0,1690378000.0,1991339000.0
Derivative Product Liabilities,657514000.0,0.0,0.0,10014000.0
Employee Benefits,5293808000.0,4947234000.0,5851502000.0,6824632000.0
Non Current Pension And Other Postretirement Benefit Plans,5293808000.0,4947234000.0,5851502000.0,6824632000.0
Tradeand Other Payables Non Current,1140953000.0,1096136000.0,358822000.0,264689000.0
Non Current Deferred Liabilities,5906694000.0,6595187000.0,7431085000.0,3995925000.0
Non Current Deferred Revenue,86612000.0,213921000.0,186348000.0,290870000.0
Non Current Deferred Taxes Liabilities,5721830000.0,6294347000.0,7244737000.0,3705055000.0
Long Term Debt And Capital Lease Obligation,49622170000.0,52110601000.0,36474602000.0,36427155000.0
Long Term Capital Lease Obligation,172727000.0,528849000.0,693710000.0,835873000.0
Long Term Debt,49449443000.0,51581752000.0,35780892000.0,35591282000.0
Long Term Provisions,25201287000.0,30832657000.0,35547203000.0,27566985000.0
Current Liabilities,27159791000.0,26440876000.0,23883372000.0,27389974000.0
Other Current Liabilities,4002904000.0,2848971000.0,3804269000.0,1587639000.0
Current Deferred Liabilities,138690000.0,1653122000.0,1460455000.0,1134845000.0
Current Deferred Revenue,138690000.0,1653122000.0,1460455000.0,1134845000.0
Current Debt And Capital Lease Obligation,13528904000.0,9038691000.0,9660862000.0,12675181000.0
Current Capital Lease Obligation,44020000.0,224319000.0,209774000.0,217321000.0
Current Debt,13484884000.0,8814372000.0,9451088000.0,12457860000.0
Other Current Borrowings,13484884000.0,8814372000.0,9451088000.0,12457860000.0
Pensionand Other Post Retirement Benefit Plans Current,301387000.0,246437000.0,1640195000.0,1739367000.0
Current Provisions,2420105000.0,4621584000.0,859003000.0,3381266000.0
Payables And Accrued Expenses,6767801000.0,8032071000.0,6458588000.0,6871676000.0
Current Accrued Expenses,1700533000.0,2469288000.0,1622536000.0,1540867000.0
Payables,5067268000.0,5562783000.0,4836052000.0,5330809000.0
Dividends Payable,1154836000.0,924644000.0,,
Total Tax Payable,948565000.0,1120966000.0,804520000.0,1426758000.0
Income Tax Payable,21278000.0,0.0,35000.0,232716000.0
Accounts Payable,2963867000.0,3517173000.0,4031532000.0,3904051000.0
Total Assets,267057654000.0,270217462000.0,188303069000.0,178966449000.0
Total Non Current Assets,219160523000.0,220594335000.0,148558073000.0,134144012000.0
Other Non Current Assets,9624505000.0,10927401000.0,17148027000.0,14887638000.0
Non Current Prepaid Assets,,0.0,0.0,1541000.0
Non Current Deferred Assets,,,1500987000.0,2068894000.0
Non Current Deferred Taxes Assets,,,1500987000.0,2068894000.0
Duefrom Related Parties Non Current,0.0,1223316000.0,0.0,
Non Current Note Receivables,260409000.0,328806000.0,4591761000.0,6176238000.0
