,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.209,0.212,0.233,0.205
Normalized EBITDA,214809000.0,195865000.0,176568000.0,162137000.0
Net Income From Continuing Operation Net Minority Interest,108543000.0,105367000.0,96104000.0,84623000.0
Reconciled Depreciation,54935000.0,51848000.0,48879000.0,51281000.0
Reconciled Cost Of Revenue,620383000.0,661907000.0,555849000.0,479747000.0
EBITDA,214809000.0,195865000.0,176568000.0,162137000.0
EBIT,159874000.0,144017000.0,127689000.0,110856000.0
Net Interest Income,-22613000.0,-10268000.0,-2456000.0,-4439000.0
Interest Expense,22613000.0,10268000.0,2456000.0,4439000.0
Normalized Income,108543000.0,105367000.0,96104000.0,84623000.0
Net Income From Continuing And Discontinued Operation,108543000.0,105367000.0,96104000.0,84623000.0
Total Expenses,763246000.0,797172000.0,671521000.0,592497000.0
Total Operating Income As Reported,159193000.0,145186000.0,127502000.0,111147000.0
Diluted Average Shares,32448000.0,32393000.0,32672000.0,32503000.0
Basic Average Shares,32254728.0,32152787.0,32287150.0,32372621.0
Diluted EPS,3.35,3.25,2.94,2.6
Basic EPS,3.365181,3.277072,2.97654,2.61403
Diluted NI Availto Com Stockholders,108543000.0,105367000.0,96104000.0,84623000.0
Net Income Common Stockholders,108543000.0,105367000.0,96104000.0,84623000.0
Net Income,108543000.0,105367000.0,96104000.0,84623000.0
Net Income Including Noncontrolling Interests,108543000.0,105367000.0,96104000.0,84623000.0
Net Income Continuous Operations,108543000.0,105367000.0,96104000.0,84623000.0
Tax Provision,28718000.0,28382000.0,29129000.0,21794000.0
Pretax Income,137261000.0,133749000.0,125233000.0,106417000.0
Other Income Expense,681000.0,-1169000.0,187000.0,-291000.0
Other Non Operating Income Expenses,681000.0,-1169000.0,187000.0,-291000.0
Net Non Operating Interest Income Expense,-22613000.0,-10268000.0,-2456000.0,-4439000.0
Interest Expense Non Operating,22613000.0,10268000.0,2456000.0,4439000.0
Operating Income,159193000.0,145186000.0,127502000.0,111147000.0
Operating Expense,142863000.0,135265000.0,115672000.0,112750000.0
Research And Development,15049000.0,12191000.0,13524000.0,10332000.0
Selling General And Administration,127814000.0,123074000.0,102148000.0,102418000.0
Selling And Marketing Expense,74397000.0,67409000.0,60413000.0,58630000.0
General And Administrative Expense,53417000.0,55665000.0,41735000.0,43788000.0
Other Gand A,53417000.0,55665000.0,41735000.0,43788000.0
Gross Profit,302056000.0,280451000.0,243174000.0,223897000.0
Cost Of Revenue,620383000.0,661907000.0,555849000.0,479747000.0
Total Revenue,922439000.0,942358000.0,799023000.0,703644000.0
Operating Revenue,922439000.0,942358000.0,799023000.0,703644000.0
