,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,12475881.0,12742597.0,13228485.0,14769765.0
Share Issued,12475881.0,12742597.0,13228485.0,14769765.0
Total Debt,44678000.0,19634000.0,24590000.0,4000000.0
Tangible Book Value,155383000.0,151671000.0,157466000.0,172923000.0
Invested Capital,200061000.0,171305000.0,182056000.0,176930000.0
Net Tangible Assets,155383000.0,151671000.0,157466000.0,172923000.0
Common Stock Equity,155383000.0,151671000.0,157466000.0,172930000.0
Total Capitalization,200061000.0,171305000.0,177056000.0,176930000.0
Total Equity Gross Minority Interest,155383000.0,151671000.0,157466000.0,172930000.0
Stockholders Equity,155383000.0,151671000.0,157466000.0,172930000.0
Gains Losses Not Affecting Retained Earnings,-2625000.0,-6112000.0,80000.0,213000.0
Other Equity Adjustments,-2625000.0,-6112000.0,80000.0,213000.0
Retained Earnings,74426000.0,71808000.0,66545000.0,64754000.0
Additional Paid In Capital,83457000.0,85848000.0,90709000.0,107815000.0
Capital Stock,125000.0,127000.0,132000.0,148000.0
Common Stock,125000.0,127000.0,132000.0,148000.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,1332001000.0,1423771000.0,1543216000.0,1423912000.0
Long Term Debt And Capital Lease Obligation,44678000.0,19634000.0,19590000.0,4000000.0
Long Term Debt,44678000.0,19634000.0,19590000.0,4000000.0
Current Debt And Capital Lease Obligation,,0.0,5000000.0,4000000.0
Current Debt,,0.0,5000000.0,4000000.0
Other Current Borrowings,,0.0,5000000.0,4000000.0
Payables And Accrued Expenses,,20224000.0,22202000.0,17698000.0
Payables,,20224000.0,22202000.0,17698000.0
Accounts Payable,,20224000.0,22202000.0,17698000.0
Total Assets,1487384000.0,1575442000.0,1700682000.0,1596842000.0
Investments And Advances,182716000.0,210338000.0,85694000.0,23829000.0
Goodwill And Other Intangible Assets,,,,7000.0
Other Intangible Assets,,,,7000.0
Net PPE,22950000.0,24956000.0,25043000.0,24675000.0
Accumulated Depreciation,-34828000.0,-36119000.0,-34221000.0,-33368000.0
Gross PPE,57778000.0,61075000.0,59264000.0,58043000.0
Machinery Furniture Equipment,16004000.0,16060000.0,15367000.0,14909000.0
Buildings And Improvements,30044000.0,32497000.0,31636000.0,31145000.0
Land And Improvements,11730000.0,12518000.0,12261000.0,11989000.0
Receivables,7542000.0,7338000.0,4648000.0,3941000.0
Accounts Receivable,7542000.0,7338000.0,4648000.0,3941000.0
Other Short Term Investments,182716000.0,210338000.0,85694000.0,23829000.0
Cash And Cash Equivalents,178484000.0,66771000.0,502162000.0,503496000.0
Cash Financial,19781000.0,12046000.0,9095000.0,14115000.0
Cash Cash Equivalents And Federal Funds Sold,178484000.0,66771000.0,502162000.0,503496000.0
