,2024-01-31,2023-01-31,2022-01-31,2021-01-31
Tax Effect Of Unusual Items,21630.0,356790.0,12960.0,1150488.0
Tax Rate For Calcs,0.21,0.21,0.054,0.348
Normalized EBITDA,-3998000.0,11238000.0,51153000.0,-61244000.0
Total Unusual Items,103000.0,1699000.0,240000.0,3306000.0
Total Unusual Items Excluding Goodwill,103000.0,1699000.0,240000.0,3306000.0
Net Income From Continuing Operation Net Minority Interest,-23941000.0,29000.0,36844000.0,-47483000.0
Reconciled Depreciation,9871000.0,11080000.0,12356000.0,14681000.0
Reconciled Cost Of Revenue,464313000.0,509664000.0,453065000.0,433187000.0
EBITDA,-3895000.0,12937000.0,51393000.0,-57938000.0
EBIT,-13766000.0,1857000.0,39037000.0,-72619000.0
Net Interest Income,3884000.0,1789000.0,1249000.0,2510000.0
Interest Expense,35000.0,87000.0,72000.0,187000.0
Interest Income,3919000.0,1876000.0,1321000.0,2697000.0
Normalized Income,-24022370.0,-1313210.0,36616960.0,-49638512.0
Net Income From Continuing And Discontinued Operation,-23941000.0,29000.0,36844000.0,-47483000.0
Total Expenses,726926000.0,761874000.0,732375000.0,654360000.0
Diluted Average Shares,19389907.0,19930960.0,21113828.0,22536090.0
Basic Average Shares,19389907.0,19930960.0,21113828.0,22536090.0
Diluted EPS,-1.17,0.002057,1.65,-2.01
Basic EPS,-1.17,0.002057,1.65,-2.01
Diluted NI Availto Com Stockholders,-22594000.0,41000.0,34907000.0,-45387000.0
Net Income Common Stockholders,-22594000.0,41000.0,34907000.0,-45387000.0
Otherunder Preferred Stock Dividend,-1347000.0,-12000.0,1937000.0,-2096000.0
Net Income,-23941000.0,29000.0,36844000.0,-47483000.0
Net Income Including Noncontrolling Interests,-23941000.0,29000.0,36844000.0,-47483000.0
Net Income Continuous Operations,-23941000.0,29000.0,36844000.0,-47483000.0
Tax Provision,10140000.0,1741000.0,2121000.0,-25323000.0
Pretax Income,-13801000.0,1770000.0,38965000.0,-72806000.0
Other Income Expense,1182000.0,2595000.0,820000.0,3933000.0
Other Non Operating Income Expenses,1079000.0,896000.0,580000.0,627000.0
Special Income Charges,0.0,1683000.0,0.0,
Other Special Charges,,-1683000.0,,
Gain On Sale Of Security,103000.0,16000.0,240000.0,3306000.0
Net Non Operating Interest Income Expense,3884000.0,1789000.0,1249000.0,2510000.0
Interest Expense Non Operating,35000.0,87000.0,72000.0,187000.0
Interest Income Non Operating,3919000.0,1876000.0,1321000.0,2697000.0
Operating Income,-18867000.0,-2614000.0,36896000.0,-79249000.0
Operating Expense,262613000.0,252210000.0,279310000.0,221173000.0
Other Operating Expenses,,-1431000.0,,
Depreciation Amortization Depletion Income Statement,9871000.0,11080000.0,12356000.0,14681000.0
Depreciation And Amortization In Income Statement,9871000.0,11080000.0,12356000.0,14681000.0
Depreciation Income Statement,9871000.0,11080000.0,12356000.0,14681000.0
Selling General And Administration,252742000.0,242561000.0,266954000.0,206492000.0
Gross Profit,243746000.0,249596000.0,316206000.0,141924000.0
Cost Of Revenue,464313000.0,509664000.0,453065000.0,433187000.0
Total Revenue,708059000.0,759260000.0,769271000.0,575111000.0
Operating Revenue,700318000.0,752370000.0,761358000.0,567516000.0
