,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-348810.0,1402800.0,-170640.0,-1642140.0
Tax Rate For Calcs,0.21,0.21,0.27,0.27
Normalized EBITDA,163182000.0,174514000.0,164487000.0,148893000.0
Total Unusual Items,-1661000.0,6680000.0,-632000.0,-6082000.0
Total Unusual Items Excluding Goodwill,-1661000.0,6680000.0,-632000.0,-6082000.0
Net Income From Continuing Operation Net Minority Interest,18804000.0,31474000.0,30058000.0,11961000.0
Reconciled Depreciation,88562000.0,95149000.0,86677000.0,87909000.0
Reconciled Cost Of Revenue,105155000.0,100786000.0,91711000.0,81449000.0
EBITDA,161521000.0,181194000.0,163855000.0,142811000.0
EBIT,70229000.0,82940000.0,72589000.0,49008000.0
Net Interest Income,-49169000.0,-47378000.0,-38632000.0,-35480000.0
Interest Expense,49169000.0,47378000.0,38632000.0,35480000.0
Normalized Income,20116190.0,26196800.0,30519360.0,16400860.0
Net Income From Continuing And Discontinued Operation,18804000.0,31474000.0,30058000.0,11961000.0
Total Expenses,220835000.0,220720000.0,201910000.0,189988000.0
Diluted Average Shares,94556055.0,90948701.0,84619390.0,78791453.0
Basic Average Shares,94264166.0,90613966.0,84043012.0,78219491.0
Diluted EPS,0.19,0.34,0.35,0.15
Basic EPS,0.19,0.34,0.35,0.15
Diluted NI Availto Com Stockholders,18205000.0,30928000.0,29588000.0,11672000.0
Net Income Common Stockholders,18205000.0,30928000.0,29588000.0,11672000.0
Otherunder Preferred Stock Dividend,599000.0,546000.0,470000.0,289000.0
Net Income,18804000.0,31474000.0,30058000.0,11961000.0
Minority Interests,-2256000.0,-4088000.0,-3899000.0,-1567000.0
Net Income Including Noncontrolling Interests,21060000.0,35562000.0,33957000.0,13528000.0
Net Income Continuous Operations,21060000.0,35562000.0,33957000.0,13528000.0
Pretax Income,21060000.0,35562000.0,33957000.0,13528000.0
Other Income Expense,3837000.0,10054000.0,-361000.0,-6082000.0
Special Income Charges,-1661000.0,-6910000.0,-1939000.0,-2087000.0
Impairment Of Capital Assets,0.0,5540000.0,0.0,0.0
Restructuring And Mergern Acquisition,1661000.0,1370000.0,1939000.0,2087000.0
Earnings From Equity Interest,5498000.0,3374000.0,271000.0,0.0
Gain On Sale Of Security,,13590000.0,1307000.0,-3995000.0
Net Non Operating Interest Income Expense,-49169000.0,-47378000.0,-38632000.0,-35480000.0
Interest Expense Non Operating,49169000.0,47378000.0,38632000.0,35480000.0
Operating Income,66392000.0,72886000.0,72950000.0,55090000.0
Operating Expense,118410000.0,123039000.0,114788000.0,114433000.0
Depreciation Amortization Depletion Income Statement,91292000.0,98254000.0,91266000.0,93803000.0
Depreciation And Amortization In Income Statement,91292000.0,98254000.0,91266000.0,93803000.0
Selling General And Administration,27118000.0,24785000.0,23522000.0,20630000.0
General And Administrative Expense,27118000.0,24785000.0,23522000.0,20630000.0
Other Gand A,27118000.0,24785000.0,23522000.0,20630000.0
Gross Profit,184802000.0,195925000.0,187738000.0,169523000.0
Cost Of Revenue,102425000.0,97681000.0,87122000.0,75555000.0
Total Revenue,287227000.0,293606000.0,274860000.0,245078000.0
Operating Revenue,276016000.0,285897000.0,267525000.0,238131000.0
