,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,124291.0,32346.0,18618.0,15904.0
Share Issued,124291.0,32346.0,18618.0,15904.0
Total Debt,300806.0,409968.0,387794.0,439294.0
Tangible Book Value,-4432115.0,8132856.0,6163197.0,13947984.0
Invested Capital,-4131309.0,8542824.0,6550991.0,14387278.0
Working Capital,-4541798.0,7644386.0,4883262.0,13590415.0
Net Tangible Assets,-4432115.0,8132856.0,6163197.0,13947984.0
Common Stock Equity,-4432115.0,8132856.0,6163197.0,13947984.0
Total Capitalization,-4432115.0,8132856.0,6163197.0,13947984.0
Total Equity Gross Minority Interest,-4432115.0,8132856.0,6163197.0,13947984.0
Stockholders Equity,-4432115.0,8132856.0,6163197.0,13947984.0
Retained Earnings,-69566903.0,-50715677.0,-35441543.0,-20946343.0
Additional Paid In Capital,65128574.0,58846916.0,41603791.0,34870471.0
Capital Stock,6214.0,1617.0,949.0,23856.0
Common Stock,6214.0,1617.0,949.0,23856.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,6132968.0,4920259.0,2594188.0,1905428.0
Total Non Current Liabilities Net Minority Interest,0.0,0.0,0.0,0.0
Current Liabilities,6132968.0,4920259.0,2594188.0,1905428.0
Current Debt And Capital Lease Obligation,300806.0,409968.0,387794.0,439294.0
Current Debt,300806.0,409968.0,387794.0,439294.0
Current Notes Payable,300806.0,409968.0,387794.0,439294.0
Payables And Accrued Expenses,5832162.0,4510291.0,2206394.0,1466134.0
Current Accrued Expenses,,828391.0,224949.0,519804.0
Payables,,3681900.0,1981445.0,946330.0
Accounts Payable,,3681900.0,1981445.0,946330.0
Total Assets,1700853.0,13053115.0,8757385.0,15853412.0
Total Non Current Assets,109683.0,488470.0,1279935.0,357569.0
Non Current Prepaid Assets,104750.0,482806.0,929688.0,0.0
Non Current Deferred Assets,,0.0,334138.0,334138.0
Net PPE,4933.0,5664.0,16109.0,23431.0
Current Assets,1591170.0,12564645.0,7477450.0,15495843.0
Other Current Assets,839590.0,2509238.0,2472933.0,1456350.0
Current Deferred Assets,202859.0,0.0,,
Prepaid Assets,,2509238.0,2472933.0,1456350.0
Cash Cash Equivalents And Short Term Investments,548721.0,10055407.0,5004517.0,14039493.0
Cash And Cash Equivalents,548721.0,10055407.0,5004517.0,14039493.0
Cash Financial,548721.0,10055407.0,5004517.0,14039493.0
