,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-84049.440848,-361650.966782,5890182.730204,2794860.444527
Tax Rate For Calcs,0.02472,0.002231,0.045981,0.018871
Normalized EBITDA,7206000000.0,7264300000.0,6629300000.0,6070500000.0
Total Unusual Items,-3400000.0,-162100000.0,128100000.0,148100000.0
Total Unusual Items Excluding Goodwill,-3400000.0,-162100000.0,128100000.0,148100000.0
Net Income From Continuing Operation Net Minority Interest,2208100000.0,2307200000.0,2488100000.0,2200100000.0
Reconciled Depreciation,3187000000.0,3285700000.0,3046400000.0,2906800000.0
Reconciled Cost Of Revenue,7758000000.0,8264400000.0,6367400000.0,5156100000.0
EBITDA,7202600000.0,7102200000.0,6757400000.0,6218600000.0
EBIT,4015600000.0,3816500000.0,3711000000.0,3311800000.0
Net Interest Income,-1806900000.0,-1396100000.0,-1199100000.0,-1165700000.0
Interest Expense,1806900000.0,1396100000.0,1199100000.0,1165700000.0
Normalized Income,2211415950.559152,2468938349.033218,2365890182.730204,2054794860.444527
Net Income From Continuing And Discontinued Operation,2208100000.0,2307200000.0,2488100000.0,2200100000.0
Total Expenses,15247800000.0,15861000000.0,13369100000.0,11930800000.0
Total Operating Income As Reported,3556200000.0,3482700000.0,3411300000.0,2987700000.0
Diluted Average Shares,520206258.0,513484609.0,501784032.0,497226867.0
Basic Average Shares,518903682.0,511841946.0,500522177.0,495718223.0
Diluted EPS,4.24,4.49,4.96,4.42
Basic EPS,4.26,4.51,4.97,4.44
Diluted NI Availto Com Stockholders,2208100000.0,2307200000.0,2488100000.0,2200100000.0
Net Income Common Stockholders,2208100000.0,2307200000.0,2488100000.0,2200100000.0
Net Income,2208100000.0,2307200000.0,2488100000.0,2200100000.0
Minority Interests,-4500000.0,1600000.0,0.0,3400000.0
Net Income Including Noncontrolling Interests,2212600000.0,2305600000.0,2488100000.0,2196700000.0
Net Income Continuous Operations,2212600000.0,2305600000.0,2488100000.0,2196700000.0
Earnings From Equity Interest Net Of Tax,58500000.0,-109400000.0,91700000.0,91100000.0
Tax Provision,54600000.0,5400000.0,115500000.0,40500000.0
Pretax Income,2208700000.0,2420400000.0,2511900000.0,2146100000.0
Other Income Expense,281100000.0,38000000.0,288100000.0,324100000.0
Other Non Operating Income Expenses,284500000.0,200100000.0,160000000.0,176000000.0
Special Income Charges,89300000.0,-162100000.0,128100000.0,148100000.0
Gain On Sale Of Ppe,0.0,116300000.0,0.0,0.0
Gain On Sale Of Business,0.0,-363300000.0,0.0,0.0
Other Special Charges,-174900000.0,-133700000.0,-139700000.0,-148100000.0
Write Off,85600000.0,48800000.0,11600000.0,0.0
Impairment Of Capital Assets,,,11600000.0,0.0
Gain On Sale Of Security,-92700000.0,,,
Net Non Operating Interest Income Expense,-1806900000.0,-1396100000.0,-1199100000.0,-1165700000.0
Interest Expense Non Operating,1806900000.0,1396100000.0,1199100000.0,1165700000.0
Operating Income,3734500000.0,3778500000.0,3422900000.0,2987700000.0
Operating Expense,7393200000.0,7513700000.0,6781000000.0,6550700000.0
Other Operating Expenses,2810500000.0,2841100000.0,2547700000.0,2572400000.0
Other Taxes,1492300000.0,1469800000.0,1407600000.0,1295500000.0
Depreciation Amortization Depletion Income Statement,3090400000.0,3202800000.0,2825700000.0,2682800000.0
Depreciation And Amortization In Income Statement,3090400000.0,3202800000.0,2825700000.0,2682800000.0
Gross Profit,11127700000.0,11292200000.0,10203900000.0,9538400000.0
Cost Of Revenue,7854600000.0,8347300000.0,6588100000.0,5380100000.0
Total Revenue,18982300000.0,19639500000.0,16792000000.0,14918500000.0
Operating Revenue,18524200000.0,19231300000.0,16424600000.0,14612900000.0
