,2024-10-31,2023-10-31,2022-10-31,2021-10-31,2020-10-31
Free Cash Flow,-7335000.0,-6209000.0,-6492000.0,-4938000.0,
Repurchase Of Capital Stock,-6000.0,0.0,,,
Issuance Of Capital Stock,2955000.0,0.0,0.0,31126000.0,
Capital Expenditure,,,,,-15791.0
End Cash Position,1271000.0,915000.0,12360000.0,29128000.0,
Beginning Cash Position,915000.0,12360000.0,29128000.0,6417000.0,
Changes In Cash,356000.0,-11445000.0,-16768000.0,22711000.0,
Financing Cash Flow,3415000.0,366000.0,452000.0,31566000.0,
Cash Flow From Continuing Financing Activities,3415000.0,366000.0,452000.0,31566000.0,
Proceeds From Stock Option Exercised,466000.0,366000.0,452000.0,440000.0,
Net Common Stock Issuance,2949000.0,0.0,0.0,31126000.0,
Common Stock Payments,-6000.0,0.0,,,
Common Stock Issuance,2955000.0,0.0,0.0,31126000.0,
Investing Cash Flow,4276000.0,-5602000.0,-10728000.0,-3917000.0,
Cash Flow From Continuing Investing Activities,4276000.0,-5602000.0,-10728000.0,-3917000.0,
Net Investment Purchase And Sale,4276000.0,-5602000.0,-10728000.0,-3959000.0,
Sale Of Investment,68046000.0,38809000.0,11758000.0,12539000.0,
Purchase Of Investment,-63770000.0,-44411000.0,-22486000.0,-16498000.0,
Net Business Purchase And Sale,,,0.0,7000.0,0.0
Sale Of Business,,,0.0,7000.0,0.0
Net PPE Purchase And Sale,,,0.0,35000.0,-15791.0
Sale Of PPE,,,0.0,35000.0,0.0
Purchase Of PPE,,,,0.0,-15791.0
Operating Cash Flow,-7335000.0,-6209000.0,-6492000.0,-4938000.0,
Cash Flow From Continuing Operating Activities,-7335000.0,-6209000.0,-6492000.0,-4938000.0,
Change In Working Capital,526000.0,-1060000.0,485000.0,78000.0,
Change In Other Working Capital,,,,-259479.0,
Change In Other Current Liabilities,-43000.0,-46000.0,-38000.0,-55000.0,
Change In Payables And Accrued Expense,495000.0,-15000.0,760000.0,97000.0,
Change In Accrued Expense,176000.0,44000.0,631000.0,193000.0,
Change In Payable,319000.0,-59000.0,129000.0,-96000.0,
Change In Account Payable,319000.0,-59000.0,129000.0,-96000.0,
Change In Prepaid Assets,-23000.0,-775000.0,-208000.0,36000.0,
Change In Receivables,97000.0,-224000.0,-29000.0,0.0,
Other Non Cash Items,380000.0,313000.0,752000.0,555000.0,
Stock Based Compensation,4420000.0,4422000.0,6000000.0,7503000.0,
Asset Impairment Charge,,,,,0.0
Depreciation Amortization Depletion,37000.0,46000.0,42000.0,60000.0,
Depreciation And Amortization,37000.0,46000.0,42000.0,60000.0,
Amortization Cash Flow,,,,,0.0
Amortization Of Intangibles,,,,,0.0
Depreciation,37000.0,46000.0,42000.0,60000.0,
Operating Gains Losses,,,,-6000.0,148084.0
Gain Loss On Sale Of PPE,,,0.0,-6000.0,148084.0
Gain Loss On Sale Of Business,,,,259479.0,0.0
Net Income From Continuing Operations,-12698000.0,-9930000.0,-13771000.0,-13128000.0,
