,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,1149999.0,1043161.0,861843.0,768886.0
Ordinary Shares Number,10365131.0,9021697.0,7616540.0,7709497.0
Share Issued,11515130.0,10064858.0,8478383.0,8478383.0
Total Debt,51394000.0,25429000.0,25511000.0,40969000.0
Tangible Book Value,404028000.0,316486000.0,258245000.0,230218000.0
Invested Capital,671192000.0,478532000.0,348164000.0,335826000.0
Net Tangible Assets,404028000.0,316486000.0,258245000.0,230218000.0
Common Stock Equity,619798000.0,453103000.0,322653000.0,294857000.0
Total Capitalization,671192000.0,478532000.0,348164000.0,335826000.0
Total Equity Gross Minority Interest,619798000.0,453103000.0,322653000.0,294857000.0
Stockholders Equity,619798000.0,453103000.0,322653000.0,294857000.0
Gains Losses Not Affecting Retained Earnings,-8746000.0,-15566000.0,3609000.0,5759000.0
Treasury Stock,53387000.0,45191000.0,32294000.0,25227000.0
Retained Earnings,348001000.0,295496000.0,258104000.0,221393000.0
Additional Paid In Capital,333815000.0,218263000.0,93149000.0,92847000.0
Capital Stock,115000.0,101000.0,85000.0,85000.0
Common Stock,115000.0,101000.0,85000.0,85000.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,3602044000.0,3207329000.0,2614899000.0,2423159000.0
Long Term Debt And Capital Lease Obligation,51394000.0,25429000.0,25511000.0,40969000.0
Long Term Debt,51394000.0,25429000.0,25511000.0,40969000.0
Total Assets,4221842000.0,3660432000.0,2937552000.0,2718016000.0
Investments And Advances,299813000.0,410409000.0,270539000.0,222882000.0
Held To Maturity Securities,85552000.0,44708000.0,5911000.0,6669000.0
Available For Sale Securities,21366000.0,16495000.0,9004000.0,8896000.0
Long Term Equity Investment,32926000.0,44180000.0,42935000.0,42278000.0
Goodwill And Other Intangible Assets,215770000.0,136617000.0,64408000.0,64639000.0
Other Intangible Assets,40664000.0,26411000.0,9051000.0,9167000.0
Goodwill,175106000.0,110206000.0,55357000.0,55472000.0
Net PPE,69891000.0,56448000.0,49461000.0,43183000.0
Accumulated Depreciation,-13245000.0,-11383000.0,-10307000.0,-8902000.0
Gross PPE,83136000.0,67831000.0,59768000.0,52085000.0
Other Properties,1583000.0,1582000.0,1580000.0,1591000.0
Machinery Furniture Equipment,7169000.0,6495000.0,5955000.0,5826000.0
Buildings And Improvements,60790000.0,50215000.0,42470000.0,39773000.0
Land And Improvements,13594000.0,9539000.0,9763000.0,4895000.0
Other Short Term Investments,159969000.0,305026000.0,212689000.0,165039000.0
Cash And Cash Equivalents,247468000.0,119351000.0,296860000.0,170219000.0
Cash Financial,69973000.0,51524000.0,29171000.0,36255000.0
Cash Cash Equivalents And Federal Funds Sold,247468000.0,119351000.0,296860000.0,170219000.0
