,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,315517355.0,298549134.0,279006573.0,269590777.0
Ordinary Shares Number,499377269.0,516345490.0,535888051.0,545303847.0
Share Issued,814894624.0,814894624.0,814894624.0,814894624.0
Net Debt,30961000000.0,30101000000.0,28456000000.0,27708000000.0
Total Debt,37878000000.0,36993000000.0,37789000000.0,37163000000.0
Tangible Book Value,13622000000.0,9823000000.0,9118000000.0,7629000000.0
Invested Capital,57433000000.0,52974000000.0,54194000000.0,52391000000.0
Working Capital,12221000000.0,12254000000.0,13608000000.0,13747000000.0
Net Tangible Assets,13622000000.0,9823000000.0,9118000000.0,7629000000.0
Capital Lease Obligations,-61000000.0,-112000000.0,79000000.0,103000000.0
Common Stock Equity,19494000000.0,15869000000.0,16484000000.0,15331000000.0
Total Capitalization,44027000000.0,41695000000.0,42438000000.0,41227000000.0
Total Equity Gross Minority Interest,19503000000.0,15891000000.0,16516000000.0,15378000000.0
Minority Interest,9000000.0,22000000.0,32000000.0,47000000.0
Stockholders Equity,19494000000.0,15869000000.0,16484000000.0,15331000000.0
Gains Losses Not Affecting Retained Earnings,-1820000000.0,-2457000000.0,-1553000000.0,-888000000.0
Other Equity Adjustments,-1820000000.0,-2457000000.0,-1553000000.0,-888000000.0
Treasury Stock,36339000000.0,31748000000.0,27643000000.0,25178000000.0
Retained Earnings,51250000000.0,43514000000.0,39282000000.0,35167000000.0
Capital Stock,6403000000.0,6560000000.0,6398000000.0,6230000000.0
Common Stock,6403000000.0,6560000000.0,6398000000.0,6230000000.0
Total Liabilities Net Minority Interest,67973000000.0,66052000000.0,66277000000.0,62946000000.0
Total Non Current Liabilities Net Minority Interest,33245000000.0,34521000000.0,36430000000.0,37229000000.0
Other Non Current Liabilities,4675000000.0,4604000000.0,4805000000.0,4358000000.0
Employee Benefits,4098000000.0,4203000000.0,5592000000.0,6872000000.0
Non Current Pension And Other Postretirement Benefit Plans,4098000000.0,4203000000.0,5592000000.0,6872000000.0
Long Term Debt And Capital Lease Obligation,24472000000.0,25714000000.0,26033000000.0,25999000000.0
Long Term Capital Lease Obligation,-61000000.0,-112000000.0,79000000.0,103000000.0
Long Term Debt,24533000000.0,25826000000.0,25954000000.0,25896000000.0
Current Liabilities,34728000000.0,31531000000.0,29847000000.0,25717000000.0
Other Current Liabilities,3123000000.0,2690000000.0,2256000000.0,2017000000.0
Current Deferred Liabilities,1929000000.0,1860000000.0,1087000000.0,1108000000.0
Current Deferred Revenue,1929000000.0,1860000000.0,1087000000.0,1108000000.0
Current Debt And Capital Lease Obligation,13406000000.0,11279000000.0,11756000000.0,11164000000.0
Current Debt,13406000000.0,11279000000.0,11756000000.0,11164000000.0
Other Current Borrowings,8763000000.0,5322000000.0,6352000000.0,9149000000.0
Commercial Paper,4069000000.0,5455000000.0,4896000000.0,1321000000.0
Current Notes Payable,574000000.0,502000000.0,508000000.0,694000000.0
Payables And Accrued Expenses,16270000000.0,15702000000.0,14748000000.0,11428000000.0
Current Accrued Expenses,7715000000.0,6393000000.0,5999000000.0,4738000000.0
Payables,8555000000.0,9309000000.0,8749000000.0,6690000000.0
Dividends Payable,649000000.0,620000000.0,595000000.0,562000000.0
Accounts Payable,7906000000.0,8689000000.0,8154000000.0,6128000000.0
Total Assets,87476000000.0,81943000000.0,82793000000.0,78324000000.0
Total Non Current Assets,40527000000.0,38158000000.0,39338000000.0,38860000000.0
Other Non Current Assets,5257000000.0,4593000000.0,4131000000.0,3827000000.0
Non Current Deferred Assets,2816000000.0,2213000000.0,1840000000.0,1523000000.0
Non Current Deferred Taxes Assets,2816000000.0,2213000000.0,1840000000.0,1523000000.0
Non Current Accounts Receivable,13902000000.0,13278000000.0,13911000000.0,13407000000.0
Goodwill And Other Intangible Assets,5872000000.0,6046000000.0,7366000000.0,7702000000.0
Other Intangible Assets,564000000.0,758000000.0,1042000000.0,1308000000.0
Goodwill,5308000000.0,5288000000.0,6324000000.0,6394000000.0
Net PPE,12680000000.0,12028000000.0,12090000000.0,12401000000.0
Accumulated Depreciation,-15943000000.0,-16036000000.0,-16781000000.0,-16870000000.0
Gross PPE,28623000000.0,28064000000.0,28871000000.0,29271000000.0
Construction In Progress,1259000000.0,1020000000.0,812000000.0,739000000.0
Other Properties,5837000000.0,5568000000.0,5733000000.0,6077000000.0
Machinery Furniture Equipment,13757000000.0,13838000000.0,14565000000.0,14683000000.0
Buildings And Improvements,7154000000.0,7016000000.0,7113000000.0,7091000000.0
Land And Improvements,616000000.0,622000000.0,648000000.0,681000000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,46949000000.0,43785000000.0,43455000000.0,39464000000.0
Other Current Assets,4586000000.0,2642000000.0,2788000000.0,1930000000.0
Prepaid Assets,,2642000000.0,2788000000.0,1930000000.0
Inventory,16565000000.0,16270000000.0,14038000000.0,11402000000.0
Finished Goods,8308000000.0,8138000000.0,6907000000.0,6054000000.0
Work In Process,1411000000.0,1452000000.0,1318000000.0,1052000000.0
Raw Materials,6846000000.0,6680000000.0,5813000000.0,4296000000.0
Receivables,18820000000.0,17869000000.0,17375000000.0,16780000000.0
Other Receivables,,,8898000000.0,9463000000.0
Accounts Receivable,18820000000.0,17869000000.0,17375000000.0,16780000000.0
Cash Cash Equivalents And Short Term Investments,6978000000.0,7004000000.0,9254000000.0,9352000000.0
Cash And Cash Equivalents,6978000000.0,7004000000.0,9254000000.0,9352000000.0
