,2024-09-30,2023-09-30,2022-09-30,2021-09-30,2020-09-30
Free Cash Flow,451000000.0,351000000.0,-111000000.0,62000000.0,
Repurchase Of Capital Stock,-172000000.0,-98000000.0,-53000000.0,-3000000.0,
Repayment Of Debt,-158000000.0,-287000000.0,-372000000.0,-222000000.0,
Issuance Of Debt,15000000.0,108000000.0,670000000.0,258000000.0,
Issuance Of Capital Stock,20000000.0,4000000.0,6000000.0,6000000.0,
Capital Expenditure,-241000000.0,-244000000.0,-211000000.0,-195000000.0,
Interest Paid Supplemental Data,82000000.0,85000000.0,46000000.0,41000000.0,
Income Tax Paid Supplemental Data,136000000.0,140000000.0,129000000.0,93000000.0,
End Cash Position,223000000.0,238000000.0,206000000.0,170000000.0,
Beginning Cash Position,238000000.0,206000000.0,170000000.0,151000000.0,
Effect Of Exchange Rate Changes,-57000000.0,54000000.0,-91000000.0,8000000.0,
Changes In Cash,42000000.0,-22000000.0,127000000.0,11000000.0,
Financing Cash Flow,-415000000.0,-403000000.0,145000000.0,-60000000.0,
Cash Flow From Continuing Financing Activities,-415000000.0,-403000000.0,145000000.0,-60000000.0,
Net Other Financing Charges,-27000000.0,-42000000.0,-22000000.0,-19000000.0,
Cash Dividends Paid,-93000000.0,-88000000.0,-84000000.0,-80000000.0,
Common Stock Dividend Paid,-93000000.0,-88000000.0,-84000000.0,-80000000.0,
Net Preferred Stock Issuance,,,,0.0,0.0
Preferred Stock Payments,,,,0.0,0.0
Net Common Stock Issuance,-152000000.0,-94000000.0,-47000000.0,3000000.0,
Common Stock Payments,-172000000.0,-98000000.0,-53000000.0,-3000000.0,
Common Stock Issuance,20000000.0,4000000.0,6000000.0,6000000.0,
Net Issuance Payments Of Debt,-143000000.0,-179000000.0,298000000.0,36000000.0,
Net Short Term Debt Issuance,-128000000.0,-173000000.0,276000000.0,58000000.0,
Short Term Debt Payments,-128000000.0,-197000000.0,0.0,0.0,
Short Term Debt Issuance,0.0,24000000.0,276000000.0,58000000.0,
Net Long Term Debt Issuance,-15000000.0,-6000000.0,22000000.0,-22000000.0,
Long Term Debt Payments,-30000000.0,-90000000.0,-372000000.0,-222000000.0,
Long Term Debt Issuance,15000000.0,84000000.0,394000000.0,200000000.0,
Investing Cash Flow,-235000000.0,-214000000.0,-118000000.0,-186000000.0,
Cash Flow From Continuing Investing Activities,-235000000.0,-214000000.0,-118000000.0,-186000000.0,
Net Other Investing Changes,6000000.0,17000000.0,5000000.0,9000000.0,
Net Investment Purchase And Sale,,,,,0.0
Sale Of Investment,,,,,0.0
Net Business Purchase And Sale,0.0,6000000.0,70000000.0,0.0,
Sale Of Business,0.0,6000000.0,79000000.0,0.0,
Purchase Of Business,0.0,0.0,-9000000.0,0.0,
Net PPE Purchase And Sale,-241000000.0,-237000000.0,-193000000.0,-195000000.0,
Sale Of PPE,0.0,7000000.0,18000000.0,0.0,
Purchase Of PPE,-241000000.0,-244000000.0,-211000000.0,-195000000.0,
Operating Cash Flow,692000000.0,595000000.0,100000000.0,257000000.0,
Cash Flow From Continuing Operating Activities,692000000.0,595000000.0,100000000.0,257000000.0,
Dividend Received Cfo,2000000.0,2000000.0,1000000.0,2000000.0,
Change In Working Capital,70000000.0,100000000.0,-448000000.0,-244000000.0,
Change In Other Working Capital,,,,,-11000000.0
Change In Other Current Liabilities,8000000.0,6000000.0,-7000000.0,1000000.0,
Change In Payables And Accrued Expense,45000000.0,-156000000.0,130000000.0,181000000.0,
Change In Payable,45000000.0,-156000000.0,130000000.0,181000000.0,
Change In Account Payable,42000000.0,-152000000.0,115000000.0,167000000.0,
Change In Tax Payable,3000000.0,-4000000.0,15000000.0,14000000.0,
Change In Income Tax Payable,3000000.0,-4000000.0,15000000.0,14000000.0,
Change In Prepaid Assets,2000000.0,1000000.0,-25000000.0,-37000000.0,
Change In Inventory,41000000.0,96000000.0,-259000000.0,-174000000.0,
Change In Receivables,-26000000.0,153000000.0,-287000000.0,-215000000.0,
Other Non Cash Items,63000000.0,4000000.0,-4000000.0,21000000.0,
Stock Based Compensation,25000000.0,20000000.0,23000000.0,21000000.0,
Asset Impairment Charge,,,207000000.0,0.0,129000000.0
Deferred Tax,-37000000.0,-156000000.0,-40000000.0,9000000.0,
Deferred Income Tax,-37000000.0,-156000000.0,-40000000.0,9000000.0,
Depreciation Amortization Depletion,151000000.0,144000000.0,146000000.0,160000000.0,
Depreciation And Amortization,151000000.0,144000000.0,146000000.0,160000000.0,
Operating Gains Losses,-6000000.0,-3000000.0,179000000.0,2000000.0,
Pension And Employee Benefit Expense,0.0,0.0,-1000000.0,5000000.0,
Earnings Losses From Equity Investments,-6000000.0,-5000000.0,-10000000.0,-3000000.0,
Gain Loss On Sale Of PPE,0.0,-1000000.0,-17000000.0,0.0,
Gain Loss On Sale Of Business,0.0,3000000.0,207000000.0,0.0,
Net Income From Continuing Operations,424000000.0,484000000.0,243000000.0,286000000.0,
