,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,0.0,,,
Ordinary Shares Number,158999886.0,158904401.0,153648830.0,153648830.0
Share Issued,158999886.0,158904401.0,153648830.0,153648830.0
Net Debt,1042101000.0,471546000.0,219997000.0,355311000.0
Total Debt,1390480000.0,762720000.0,545980000.0,389143000.0
Tangible Book Value,399490000.0,376474000.0,288216000.0,113221000.0
Invested Capital,1649996000.0,1088663000.0,850898000.0,514122000.0
Working Capital,122287000.0,146841000.0,311513000.0,1345000.0
Net Tangible Assets,399490000.0,376474000.0,288216000.0,113221000.0
Capital Lease Obligations,187562000.0,98158000.0,0.0,
Common Stock Equity,447078000.0,424101000.0,304918000.0,124979000.0
Total Capitalization,1610385000.0,1058704000.0,829755000.0,478913000.0
Total Equity Gross Minority Interest,525011000.0,463059000.0,341538000.0,157306000.0
Minority Interest,77933000.0,38958000.0,36620000.0,32327000.0
Stockholders Equity,447078000.0,424101000.0,304918000.0,124979000.0
Gains Losses Not Affecting Retained Earnings,17273000.0,0.0,,
Other Equity Adjustments,17273000.0,,,
Retained Earnings,-55274000.0,-45919000.0,-101356000.0,-80802000.0
Additional Paid In Capital,485063000.0,470004000.0,406259000.0,205772000.0
Capital Stock,16000.0,16000.0,15000.0,9000.0
Common Stock,16000.0,16000.0,15000.0,9000.0
Preferred Stock,,,0.0,0.0
Total Liabilities Net Minority Interest,1565338000.0,913829000.0,771711000.0,424254000.0
Total Non Current Liabilities Net Minority Interest,1458828000.0,845601000.0,738820000.0,380802000.0
Other Non Current Liabilities,82355000.0,83256000.0,146819000.0,11421000.0
Derivative Product Liabilities,,0.0,49933000.0,0.0
Tradeand Other Payables Non Current,0.0,6940000.0,0.0,
Non Current Deferred Liabilities,15451000.0,16408000.0,9603000.0,11001000.0
Non Current Deferred Revenue,5620000.0,5397000.0,0.0,
Non Current Deferred Taxes Liabilities,9831000.0,11011000.0,9603000.0,11001000.0
Long Term Debt And Capital Lease Obligation,1344008000.0,729422000.0,524837000.0,353934000.0
Long Term Capital Lease Obligation,180701000.0,94819000.0,0.0,
Long Term Debt,1163307000.0,634603000.0,524837000.0,353934000.0
Long Term Provisions,17014000.0,9575000.0,7628000.0,4446000.0
Current Liabilities,106510000.0,68228000.0,32891000.0,43452000.0
Other Current Liabilities,17402000.0,3937000.0,3429000.0,1369000.0
Current Deferred Liabilities,2940000.0,2590000.0,,
Current Deferred Revenue,2940000.0,2590000.0,,
Current Debt And Capital Lease Obligation,46472000.0,33298000.0,21143000.0,35209000.0
Current Capital Lease Obligation,6861000.0,3339000.0,0.0,
Current Debt,39611000.0,29959000.0,21143000.0,35209000.0
Other Current Borrowings,39611000.0,29959000.0,21143000.0,
Payables And Accrued Expenses,39696000.0,28403000.0,8319000.0,6874000.0
Current Accrued Expenses,8685000.0,4436000.0,4494000.0,2665000.0
Interest Payable,8685000.0,4436000.0,4494000.0,2665000.0
Payables,31011000.0,23967000.0,3825000.0,4209000.0
Other Payable,23622000.0,21115000.0,234000.0,2638000.0
Dueto Related Parties Current,51000.0,112000.0,0.0,
Accounts Payable,7338000.0,2740000.0,3591000.0,1571000.0
Total Assets,2090349000.0,1376888000.0,1113249000.0,581560000.0
Total Non Current Assets,1861552000.0,1161819000.0,768845000.0,536763000.0
Other Non Current Assets,20583000.0,10629000.0,6432000.0,5611000.0
Financial Assets,530000.0,3953000.0,0.0,
Goodwill And Other Intangible Assets,47588000.0,47627000.0,16702000.0,11758000.0
Other Intangible Assets,47588000.0,47627000.0,16702000.0,11758000.0
Goodwill,,,601000.0,0.0
Net PPE,1792851000.0,1099610000.0,745711000.0,519394000.0
Accumulated Depreciation,-137297000.0,-86497000.0,-55494000.0,-35182000.0
Gross PPE,1930148000.0,1186107000.0,801205000.0,554576000.0
Leases,7138000.0,7113000.0,5637000.0,5444000.0
Construction In Progress,139452000.0,88717000.0,21195000.0,48877000.0
Other Properties,189582000.0,107046000.0,12786000.0,10675000.0
Current Assets,228797000.0,215069000.0,344404000.0,44797000.0
Other Current Assets,5522000.0,6206000.0,6659000.0,1748000.0
Restricted Cash,45358000.0,2404000.0,2544000.0,3465000.0
Receivables,17100000.0,13443000.0,9218000.0,5752000.0
Accounts Receivable,17100000.0,13443000.0,9218000.0,5752000.0
Allowance For Doubtful Accounts Receivable,-9000000.0,-4000000.0,-4000000.0,
Gross Accounts Receivable,26100000.0,17443000.0,13218000.0,
Cash Cash Equivalents And Short Term Investments,160817000.0,193016000.0,325983000.0,33832000.0
Cash And Cash Equivalents,160817000.0,193016000.0,325983000.0,33832000.0
Cash Financial,,,325983000.0,33832000.0
