,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,0.0,,,
Ordinary Shares Number,87504673.0,87852777.0,88215625.0,91212741.0
Share Issued,87504673.0,87852777.0,88215625.0,91212741.0
Net Debt,1546900000.0,1806500000.0,1044200000.0,949200000.0
Total Debt,2015000000.0,2094500000.0,1442100000.0,1429600000.0
Tangible Book Value,-697600000.0,-1080200000.0,-492200000.0,-476700000.0
Invested Capital,3333300000.0,3036300000.0,2201200000.0,2259000000.0
Working Capital,281200000.0,511000000.0,516400000.0,623500000.0
Net Tangible Assets,-697600000.0,-1080200000.0,-492200000.0,-476700000.0
Common Stock Equity,1318300000.0,941800000.0,759100000.0,829400000.0
Total Capitalization,2920700000.0,3023700000.0,2188600000.0,2258800000.0
Total Equity Gross Minority Interest,1318300000.0,944500000.0,762400000.0,832600000.0
Minority Interest,0.0,2700000.0,3300000.0,3200000.0
Stockholders Equity,1318300000.0,941800000.0,759100000.0,829400000.0
Gains Losses Not Affecting Retained Earnings,-261500000.0,-285800000.0,-194400000.0,-157100000.0
Other Equity Adjustments,-261500000.0,-285800000.0,-194400000.0,
Retained Earnings,1578900000.0,1212800000.0,952600000.0,985600000.0
Additional Paid In Capital,0.0,13900000.0,0.0,0.0
Capital Stock,900000.0,900000.0,900000.0,900000.0
Common Stock,900000.0,900000.0,900000.0,900000.0
Total Liabilities Net Minority Interest,2993200000.0,3046700000.0,2288600000.0,2236800000.0
Total Non Current Liabilities Net Minority Interest,1913500000.0,2343100000.0,1687400000.0,1715300000.0
Other Non Current Liabilities,173400000.0,119500000.0,87900000.0,100800000.0
Employee Benefits,44100000.0,40100000.0,69200000.0,79400000.0
Non Current Deferred Liabilities,93600000.0,101600000.0,100800000.0,105700000.0
Non Current Deferred Taxes Liabilities,93600000.0,101600000.0,100800000.0,105700000.0
Long Term Debt And Capital Lease Obligation,1602400000.0,2081900000.0,1429500000.0,1429400000.0
Long Term Debt,1602400000.0,2081900000.0,1429500000.0,1429400000.0
Current Liabilities,1079700000.0,703600000.0,601200000.0,521500000.0
Other Current Liabilities,,,,7200000.0
Current Debt And Capital Lease Obligation,412600000.0,12600000.0,12600000.0,200000.0
Current Debt,412600000.0,12600000.0,12600000.0,200000.0
Pensionand Other Post Retirement Benefit Plans Current,134800000.0,134700000.0,117700000.0,86100000.0
Payables And Accrued Expenses,532300000.0,556300000.0,470900000.0,428000000.0
Current Accrued Expenses,258200000.0,247900000.0,199900000.0,189400000.0
Payables,274100000.0,308400000.0,271000000.0,238600000.0
Total Tax Payable,14900000.0,27700000.0,11900000.0,18200000.0
Accounts Payable,259200000.0,280700000.0,259100000.0,220400000.0
Total Assets,4311500000.0,3991200000.0,3051000000.0,3069400000.0
Total Non Current Assets,2950600000.0,2776600000.0,1933400000.0,1924400000.0
Other Non Current Assets,283700000.0,218300000.0,243900000.0,196700000.0
Non Current Deferred Assets,292900000.0,227600000.0,154500000.0,126700000.0
Non Current Deferred Taxes Assets,292900000.0,227600000.0,154500000.0,126700000.0
Goodwill And Other Intangible Assets,2015900000.0,2022000000.0,1251300000.0,1306100000.0
Other Intangible Assets,572800000.0,608900000.0,447500000.0,487100000.0
Goodwill,1443100000.0,1413100000.0,803800000.0,819000000.0
Net PPE,358100000.0,308700000.0,283700000.0,294900000.0
Accumulated Depreciation,-603300000.0,-566900000.0,-544000000.0,-535200000.0
Gross PPE,961400000.0,875600000.0,827700000.0,830100000.0
Construction In Progress,86200000.0,60100000.0,30500000.0,20200000.0
Machinery Furniture Equipment,673100000.0,624000000.0,603700000.0,612900000.0
Buildings And Improvements,183000000.0,173200000.0,177000000.0,179800000.0
Land And Improvements,19100000.0,18300000.0,16500000.0,17200000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,1360900000.0,1214600000.0,1117600000.0,1145000000.0
Other Current Assets,32600000.0,40200000.0,26900000.0,28100000.0
Assets Held For Sale Current,0.0,3500000.0,0.0,5800000.0
Restricted Cash,,,,0.0
Inventory,438500000.0,479000000.0,380400000.0,283100000.0
Finished Goods,178500000.0,225100000.0,193800000.0,126800000.0
Work In Process,41600000.0,41700000.0,42200000.0,42300000.0
Raw Materials,218400000.0,212200000.0,144400000.0,114000000.0
Receivables,421700000.0,403900000.0,312400000.0,347600000.0
Taxes Receivable,8900000.0,8300000.0,29100000.0,25800000.0
Accounts Receivable,412800000.0,395600000.0,283300000.0,321800000.0
Cash Cash Equivalents And Short Term Investments,468100000.0,288000000.0,397900000.0,480400000.0
Cash And Cash Equivalents,468100000.0,288000000.0,397900000.0,480400000.0
