,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,48077599.0,47548125.0,37291292.0,33663619.0
Share Issued,48077599.0,47548125.0,37291292.0,33663619.0
Total Debt,2460000.0,3981000.0,5371000.0,682000.0
Tangible Book Value,70672000.0,180339000.0,210821000.0,209974000.0
Invested Capital,70672000.0,180339000.0,210821000.0,210656000.0
Working Capital,88062000.0,197300000.0,227479000.0,208420000.0
Net Tangible Assets,70672000.0,180339000.0,210821000.0,209974000.0
Capital Lease Obligations,2460000.0,3981000.0,5371000.0,0.0
Common Stock Equity,70672000.0,180339000.0,210821000.0,209974000.0
Total Capitalization,70672000.0,180339000.0,210821000.0,210656000.0
Total Equity Gross Minority Interest,70672000.0,180339000.0,210821000.0,209974000.0
Minority Interest,,,,0.0
Stockholders Equity,70672000.0,180339000.0,210821000.0,209974000.0
Retained Earnings,-416263000.0,-292801000.0,-186319000.0,-90917000.0
Additional Paid In Capital,486930000.0,473135000.0,397136000.0,300888000.0
Capital Stock,5000.0,5000.0,4000.0,3000.0
Common Stock,5000.0,5000.0,4000.0,3000.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,48986000.0,45397000.0,43601000.0,34963000.0
Total Non Current Liabilities Net Minority Interest,20642000.0,22266000.0,23788000.0,2702000.0
Other Non Current Liabilities,19806000.0,19806000.0,19806000.0,
Tradeand Other Payables Non Current,,,0.0,5000.0
Non Current Deferred Liabilities,,,0.0,2015000.0
Non Current Deferred Revenue,,,,0.0
Long Term Debt And Capital Lease Obligation,836000.0,2460000.0,3982000.0,682000.0
Long Term Capital Lease Obligation,836000.0,2460000.0,3982000.0,0.0
Long Term Debt,,,,682000.0
Current Liabilities,28344000.0,23131000.0,19813000.0,32261000.0
Current Deferred Liabilities,,,0.0,20193000.0
Current Deferred Revenue,,,0.0,19806000.0
Current Debt And Capital Lease Obligation,1624000.0,1521000.0,1389000.0,
Current Capital Lease Obligation,1624000.0,1521000.0,1389000.0,0.0
Pensionand Other Post Retirement Benefit Plans Current,3790000.0,3451000.0,2671000.0,2804000.0
Payables And Accrued Expenses,22930000.0,18159000.0,15753000.0,9264000.0
Current Accrued Expenses,19111000.0,13928000.0,14574000.0,6808000.0
Interest Payable,,,,0.0
Payables,3819000.0,4231000.0,1179000.0,2456000.0
Accounts Payable,3819000.0,4231000.0,1179000.0,2456000.0
Total Assets,119658000.0,225736000.0,254422000.0,244937000.0
Total Non Current Assets,3252000.0,5305000.0,7130000.0,4256000.0
Other Non Current Assets,154000.0,154000.0,154000.0,154000.0
Net PPE,3098000.0,5151000.0,6976000.0,4102000.0
Accumulated Depreciation,-6078000.0,-5364000.0,-4257000.0,-3070000.0
Gross PPE,9176000.0,10515000.0,11233000.0,7172000.0
Leases,3680000.0,3687000.0,3687000.0,3663000.0
Construction In Progress,,,,0.0
Other Properties,3775000.0,4688000.0,5423000.0,1790000.0
Machinery Furniture Equipment,1721000.0,2140000.0,2123000.0,1719000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,116406000.0,220431000.0,247292000.0,240681000.0
Other Current Assets,320000.0,539000.0,502000.0,72000.0
Prepaid Assets,4615000.0,4385000.0,1811000.0,2004000.0
Cash Cash Equivalents And Short Term Investments,111471000.0,215507000.0,244979000.0,238605000.0
Cash And Cash Equivalents,111471000.0,215507000.0,244979000.0,238605000.0
