,2024-11-30,2023-11-30,2022-11-30,2021-11-30,2020-11-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.161,0.231,0.279937,0.27,
Normalized EBITDA,1326947000.0,997527000.0,984616000.0,855917000.0,
Net Income From Continuing Operation Net Minority Interest,251217000.0,313842000.0,435049000.0,405577000.0,
Reconciled Depreciation,705845000.0,388295000.0,309537000.0,277175000.0,
Reconciled Cost Of Revenue,6170013000.0,4536771000.0,4067210000.0,3617527000.0,
EBITDA,1326947000.0,997527000.0,984616000.0,855917000.0,
EBIT,621102000.0,609232000.0,675079000.0,578742000.0,
Net Interest Income,-321828000.0,-201004000.0,-70076000.0,-23046000.0,
Interest Expense,321828000.0,201004000.0,70076000.0,23046000.0,
Normalized Income,251217000.0,313842000.0,435049000.0,405577000.0,
Net Income From Continuing And Discontinued Operation,251217000.0,313842000.0,435049000.0,405577000.0,
Total Expenses,9022513000.0,6453379000.0,5684281000.0,5014618000.0,
Total Operating Income As Reported,596387000.0,661327000.0,640192000.0,572397000.0,
Diluted Average Shares,,54010000.0,51740000.0,51914000.0,51602000.0
Basic Average Shares,,53801000.0,51353000.0,51355000.0,51602000.0
Diluted EPS,,5.7,8.28,7.7,3.19
Basic EPS,,5.72,8.34,7.78,3.19
Diluted NI Availto Com Stockholders,232223000.0,301863000.0,421835000.0,399792000.0,
Average Dilution Earnings,-9490000.0,-5978000.0,-6583000.0,-5785000.0,
Net Income Common Stockholders,241713000.0,307841000.0,428418000.0,405577000.0,
Otherunder Preferred Stock Dividend,9504000.0,6001000.0,6631000.0,5785000.0,
Net Income,251217000.0,313842000.0,435049000.0,405577000.0,
Minority Interests,0.0,0.0,-591000.0,0.0,
Net Income Including Noncontrolling Interests,251217000.0,313842000.0,435640000.0,405577000.0,
Net Income Continuous Operations,251217000.0,313842000.0,435640000.0,405577000.0,
Tax Provision,48057000.0,94386000.0,169363000.0,150119000.0,
Pretax Income,299274000.0,408228000.0,605003000.0,555696000.0,
Other Income Expense,24715000.0,-52095000.0,34887000.0,6345000.0,
Other Non Operating Income Expenses,24715000.0,-52095000.0,34887000.0,6345000.0,
Net Non Operating Interest Income Expense,-321828000.0,-201004000.0,-70076000.0,-23046000.0,
Interest Expense Non Operating,321828000.0,201004000.0,70076000.0,23046000.0,
Operating Income,596387000.0,661327000.0,640192000.0,572397000.0,
Operating Expense,2852500000.0,1916608000.0,1617071000.0,1397091000.0,
Selling General And Administration,2852500000.0,1916608000.0,1617071000.0,1397091000.0,
Gross Profit,3448887000.0,2577935000.0,2257263000.0,1969488000.0,
Cost Of Revenue,6170013000.0,4536771000.0,4067210000.0,3617527000.0,
Total Revenue,9618900000.0,7114706000.0,6324473000.0,5587015000.0,
Operating Revenue,8746858000.0,6560313000.0,5817020000.0,5101924000.0,
