,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-25722480.0,20948.988843,11529.444937,78208740.0
Tax Rate For Calcs,0.21,0.001018,0.003786,0.27
Normalized EBITDA,213779000.0,283300000.0,252926000.0,282538000.0
Total Unusual Items,-122488000.0,20586000.0,3045000.0,289662000.0
Total Unusual Items Excluding Goodwill,-122488000.0,20586000.0,3045000.0,289662000.0
Net Income From Continuing Operation Net Minority Interest,-196789000.0,53824000.0,12289000.0,305527000.0
Reconciled Depreciation,188797000.0,177984000.0,178105000.0,188283000.0
Reconciled Cost Of Revenue,189947000.0,194401000.0,188311000.0,205456000.0
EBITDA,91291000.0,303886000.0,255971000.0,572200000.0
EBIT,-97506000.0,125902000.0,77866000.0,383917000.0
Net Interest Income,-98154000.0,-69950000.0,-57158000.0,-74876000.0
Interest Expense,99825000.0,71855000.0,65453000.0,76815000.0
Interest Income,1671000.0,1905000.0,8295000.0,1939000.0
Normalized Income,-100023480.0,33258948.988843,9255529.444937,94073740.0
Net Income From Continuing And Discontinued Operation,-196789000.0,53824000.0,12289000.0,305527000.0
Total Expenses,413606000.0,407391000.0,396569000.0,424027000.0
Total Operating Income As Reported,-21581000.0,119730000.0,93295000.0,400487000.0
Diluted Average Shares,171959210.0,172325646.0,172273240.0,172317076.0
Basic Average Shares,171959210.0,171491369.0,170878185.0,171926079.0
Diluted EPS,-1.15,0.31,0.07,1.77
Basic EPS,-1.15,0.31,0.07,1.77
Diluted NI Availto Com Stockholders,-197356000.0,53368000.0,11868000.0,305117000.0
Net Income Common Stockholders,-197356000.0,53368000.0,11868000.0,305117000.0
Otherunder Preferred Stock Dividend,567000.0,456000.0,421000.0,410000.0
Net Income,-196789000.0,53824000.0,12289000.0,305527000.0
Minority Interests,614000.0,-168000.0,-77000.0,-1799000.0
Net Income Including Noncontrolling Interests,-197403000.0,53992000.0,12366000.0,307326000.0
Net Income Continuous Operations,-197403000.0,53992000.0,12366000.0,307326000.0
Tax Provision,72000.0,55000.0,47000.0,-224000.0
Pretax Income,-197331000.0,54047000.0,12413000.0,307102000.0
Other Income Expense,-200222000.0,25288000.0,-20679000.0,271153000.0
Special Income Charges,-131435000.0,-5098000.0,0.0,0.0
Other Special Charges,-138000.0,435000.0,,
Write Off,131573000.0,4663000.0,0.0,0.0
Impairment Of Capital Assets,,,,0.0
Earnings From Equity Interest,-77734000.0,4702000.0,-23724000.0,-18509000.0
Gain On Sale Of Security,8947000.0,25684000.0,3045000.0,289662000.0
Net Non Operating Interest Income Expense,-98154000.0,-69950000.0,-57158000.0,-74876000.0
Total Other Finance Cost,,,2836000.0,2904000.0
Interest Expense Non Operating,99825000.0,71855000.0,65453000.0,76815000.0
Interest Income Non Operating,1671000.0,1905000.0,8295000.0,1939000.0
Operating Income,101045000.0,98709000.0,90250000.0,110825000.0
Operating Expense,223659000.0,212990000.0,208258000.0,218571000.0
Other Operating Expenses,,4663000.0,,
Depreciation Amortization Depletion Income Statement,188797000.0,177984000.0,178105000.0,188283000.0
Depreciation And Amortization In Income Statement,188797000.0,177984000.0,178105000.0,188283000.0
Selling General And Administration,34862000.0,35006000.0,30153000.0,30288000.0
General And Administrative Expense,34862000.0,35006000.0,30153000.0,30288000.0
Other Gand A,34862000.0,35006000.0,30153000.0,30288000.0
Gross Profit,324704000.0,311699000.0,298508000.0,329396000.0
Cost Of Revenue,189947000.0,194401000.0,188311000.0,205456000.0
Total Revenue,514651000.0,506100000.0,486819000.0,534852000.0
Operating Revenue,504266000.0,494983000.0,477963000.0,532084000.0
