,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Preferred Shares Number,10600000.0,10600000.0,10600000.0,10000000.0
Ordinary Shares Number,111027252.0,110892097.0,113987154.0,113852896.0
Share Issued,111027252.0,110892097.0,113987154.0,113852896.0
Net Debt,18721787000.0,17874645000.0,15935980000.0,14784183000.0
Total Debt,19182657000.0,18641063000.0,17022480000.0,16518338000.0
Tangible Book Value,7159932000.0,6646257000.0,7008462000.0,6072241000.0
Invested Capital,26342589000.0,25287320000.0,24030942000.0,22590579000.0
Working Capital,-843509000.0,-64536000.0,357719000.0,1122379000.0
Net Tangible Assets,7160038000.0,6646363000.0,7008568000.0,6072341000.0
Common Stock Equity,7159932000.0,6646257000.0,7008462000.0,6072241000.0
Preferred Stock Equity,106000.0,106000.0,106000.0,100000.0
Total Capitalization,26342695000.0,25287426000.0,24031048000.0,22590679000.0
Total Equity Gross Minority Interest,7160038000.0,6646363000.0,7008568000.0,6072341000.0
Stockholders Equity,7160038000.0,6646363000.0,7008568000.0,6072341000.0
Gains Losses Not Affecting Retained Earnings,1775000.0,2355000.0,-1808000.0,325000.0
Retained Earnings,3869813000.0,3386820000.0,3609885000.0,3277599000.0
Additional Paid In Capital,3287234000.0,3255973000.0,3399245000.0,2793178000.0
Capital Stock,1216000.0,1215000.0,1246000.0,1239000.0
Common Stock,1110000.0,1109000.0,1140000.0,1139000.0
Preferred Stock,106000.0,106000.0,106000.0,100000.0
Total Liabilities Net Minority Interest,23292214000.0,21750342000.0,19960154000.0,19142834000.0
Total Non Current Liabilities Net Minority Interest,21984213000.0,20905789000.0,19209581000.0,18507446000.0
Other Non Current Liabilities,,1293929000.0,1173831000.0,1072704000.0
Non Current Deferred Liabilities,1281837000.0,970797000.0,1013270000.0,916404000.0
Non Current Deferred Revenue,,,,142915000.0
Non Current Deferred Taxes Liabilities,1281837000.0,970797000.0,1013270000.0,916404000.0
Long Term Debt And Capital Lease Obligation,19182657000.0,18641063000.0,17022480000.0,16518338000.0
Long Term Debt,19182657000.0,18641063000.0,17022480000.0,16518338000.0
Long Term Provisions,1519719000.0,1293929000.0,1173831000.0,1072704000.0
Current Liabilities,1308001000.0,844553000.0,750573000.0,635388000.0
Current Deferred Liabilities,143861000.0,147654000.0,138816000.0,142915000.0
Current Deferred Revenue,143861000.0,147654000.0,138816000.0,142915000.0
Line Of Credit,,,,0.0
Payables And Accrued Expenses,1164140000.0,696899000.0,611757000.0,492473000.0
Current Accrued Expenses,,,,492473000.0
Interest Payable,,,,492473000.0
Payables,1164140000.0,696899000.0,611757000.0,492473000.0
Accounts Payable,1164140000.0,696899000.0,611757000.0,492473000.0
Total Assets,30452252000.0,28396705000.0,26968722000.0,25215175000.0
Total Non Current Assets,29987760000.0,27616688000.0,25860430000.0,23457408000.0
Other Non Current Assets,2484084000.0,1668630000.0,1379334000.0,1224339000.0
Investments And Advances,69400000.0,64700000.0,73200000.0,52600000.0
Long Term Equity Investment,69400000.0,64700000.0,73200000.0,52600000.0
Net PPE,27434276000.0,25883358000.0,24407896000.0,22180469000.0
Accumulated Depreciation,-5556033000.0,-4928503000.0,-4202804000.0,-3349392000.0
Gross PPE,32990309000.0,30811861000.0,28610700000.0,25529861000.0
Construction In Progress,1203068000.0,1344973000.0,1508892000.0,1800119000.0
Machinery Furniture Equipment,31787241000.0,29466888000.0,27101808000.0,23729742000.0
Current Assets,464492000.0,780017000.0,1108292000.0,1757767000.0
Restricted Cash,3622000.0,13599000.0,21792000.0,23612000.0
Prepaid Assets,,,,1800119000.0
Cash Cash Equivalents And Short Term Investments,460870000.0,766418000.0,1086500000.0,1734155000.0
Cash And Cash Equivalents,460870000.0,766418000.0,1086500000.0,1734155000.0
