,2024-06-30,2023-06-30,2022-06-30,2021-06-30,2020-06-30
Preferred Shares Number,,,,,549875.0
Ordinary Shares Number,54086224.0,16191012.0,4793938.0,2758915.0,
Share Issued,54086224.0,16191012.0,4793938.0,2758915.0,
Net Debt,854782.0,,,,
Total Debt,1078461.0,0.0,,,
Tangible Book Value,1519661.0,10750352.0,22876806.0,64678175.0,
Invested Capital,19400744.0,24716435.0,48443764.0,76950501.0,
Working Capital,1415791.0,10721263.0,22846578.0,3517961.0,
Net Tangible Assets,1519661.0,10750352.0,22876806.0,64678175.0,
Capital Lease Obligations,203461.0,0.0,,,
Common Stock Equity,18525744.0,24716435.0,48443764.0,76950501.0,
Total Capitalization,18525744.0,24716435.0,48443764.0,76950501.0,
Total Equity Gross Minority Interest,18525744.0,24716435.0,48443764.0,76950501.0,
Stockholders Equity,18525744.0,24716435.0,48443764.0,76950501.0,
Other Equity Interest,-9778.0,-3857367.0,-32978.0,-682383.0,
Gains Losses Not Affecting Retained Earnings,,,,,0.0
Retained Earnings,-212084368.0,-185220028.0,-147370363.0,-70162245.0,
Additional Paid In Capital,228523395.0,213146190.0,195654317.0,147684772.0,
Capital Stock,2096495.0,647640.0,192788.0,110357.0,
Common Stock,2096495.0,647640.0,192788.0,110357.0,
Preferred Stock,,,,,0.0
Total Liabilities Net Minority Interest,9065904.0,5325768.0,5019430.0,4124666.0,
Total Non Current Liabilities Net Minority Interest,8583.0,0.0,0.0,0.0,
Long Term Debt And Capital Lease Obligation,8583.0,0.0,,,
Long Term Capital Lease Obligation,8583.0,0.0,,,
Current Liabilities,9057321.0,5325768.0,5019430.0,4124666.0,
Current Deferred Liabilities,,,0.0,3596821.0,0.0
Current Deferred Revenue,,,0.0,3596821.0,0.0
Current Debt And Capital Lease Obligation,1069878.0,,,,
Current Capital Lease Obligation,194878.0,0.0,,,
Current Debt,875000.0,,,,
Other Current Borrowings,875000.0,,,,
Payables And Accrued Expenses,7987443.0,5325768.0,5019430.0,527845.0,
Payables,7987443.0,5325768.0,5019430.0,527845.0,
Other Payable,3955301.0,1474823.0,885601.0,517134.0,
Dueto Related Parties Current,761197.0,580000.0,362884.0,10711.0,
Accounts Payable,3270945.0,3270945.0,3770945.0,0.0,
Total Assets,27591648.0,30042203.0,53463194.0,81075167.0,
Total Non Current Assets,17118536.0,13995172.0,25597186.0,73432540.0,
Non Current Prepaid Assets,0.0,12061.0,0.0,52000000.0,
Goodwill And Other Intangible Assets,17006083.0,13966083.0,25566958.0,12272326.0,
Other Intangible Assets,17006083.0,13966083.0,25566958.0,12272326.0,
Net PPE,112453.0,17028.0,30228.0,9160214.0,
Accumulated Depreciation,-35775.0,-22574.0,-9374.0,-1516189.0,
Gross PPE,148228.0,39602.0,39602.0,10676403.0,
Other Properties,108626.0,,,10637926.0,3910069.0
Machinery Furniture Equipment,39602.0,39602.0,39602.0,38477.0,
Current Assets,10473112.0,16047031.0,27866008.0,7642627.0,
Assets Held For Sale Current,,,,,0.0
Prepaid Assets,8847894.0,10307226.0,17666664.0,4276727.0,
Receivables,1605000.0,5500332.0,9327031.0,3191711.0,
Other Receivables,375000.0,5500332.0,6819050.0,,1000000.0
Accounts Receivable,1230000.0,0.0,2507981.0,3191711.0,
Allowance For Doubtful Accounts Receivable,-2350811.0,-2350811.0,0.0,,
Gross Accounts Receivable,3580811.0,2350811.0,2507981.0,,
Cash Cash Equivalents And Short Term Investments,20218.0,239473.0,872313.0,174189.0,
Cash And Cash Equivalents,20218.0,239473.0,872313.0,174189.0,
