,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-30866430.75,-973088.5,-2910030.5,330456114.339453
Tax Rate For Calcs,0.25,0.25,0.25,0.098805
Normalized EBITDA,201793460.0,-836319522.0,46944580.0,411043618.0
Total Unusual Items,-123465723.0,-3892354.0,-11640122.0,3344532859.0
Total Unusual Items Excluding Goodwill,-123465723.0,-3892354.0,-11640122.0,3344532859.0
Net Income From Continuing Operation Net Minority Interest,-37873274.0,-1111207883.0,-8544352.0,3369517847.0
Reconciled Depreciation,18644525.0,17490204.0,8514969.0,9544137.0
Reconciled Cost Of Revenue,1511863115.0,1830089773.0,2958009872.0,1098120749.0
EBITDA,78327737.0,-840211876.0,35304458.0,3755576477.0
EBIT,59683212.0,-857702080.0,26789489.0,3746032340.0
Net Interest Income,75065146.0,26923389.0,11892276.0,32142706.0
Interest Expense,4099783.0,16809263.0,14481195.0,2758629.0
Interest Income,79164929.0,43732652.0,26373471.0,34901335.0
Normalized Income,54726018.25,-1108288617.5,185739.5,355441102.339453
Net Income From Continuing And Discontinued Operation,-37873274.0,-1111207883.0,-8544352.0,3369517847.0
Total Expenses,1604897880.0,2912275493.0,3909581114.0,1698246237.0
Total Operating Income As Reported,-73751027.0,-947143124.0,-23249616.0,318296924.0
Diluted Average Shares,121524393.0,137042445.0,144946453.0,151955546.0
Basic Average Shares,121524393.0,137042445.0,144946453.0,150242378.0
Diluted EPS,-0.31,-8.11,-0.058948,22.174366
Basic EPS,-0.31,-8.11,-0.058948,22.427213
Diluted NI Availto Com Stockholders,-37873274.0,-1111207883.0,-8544352.0,3369517847.0
Net Income Common Stockholders,-37873274.0,-1111207883.0,-8544352.0,3369517847.0
Net Income,-37873274.0,-1111207883.0,-8544352.0,3369517847.0
Minority Interests,,0.0,0.0,-3902214.0
Net Income Including Noncontrolling Interests,-37873274.0,-1111207883.0,-8544352.0,3373420061.0
Net Income Continuous Operations,-37873274.0,-1111207883.0,-8544352.0,3373420061.0
Tax Provision,93456703.0,236696540.0,20852646.0,369853650.0
Pretax Income,55583429.0,-874511343.0,12308294.0,3743273711.0
Other Income Expense,-116502578.0,30387300.0,-11719274.0,3356945490.0
Other Non Operating Income Expenses,6963145.0,34279654.0,-79152.0,12412631.0
Special Income Charges,-148657971.0,0.0,0.0,
Impairment Of Capital Assets,148657971.0,0.0,0.0,
Earnings From Equity Interest,,,0.0,0.0
Gain On Sale Of Security,25192248.0,-3892354.0,-11640122.0,3344532859.0
Net Non Operating Interest Income Expense,75065146.0,26923389.0,11892276.0,32142706.0
Interest Expense Non Operating,4099783.0,16809263.0,14481195.0,2758629.0
Interest Income Non Operating,79164929.0,43732652.0,26373471.0,34901335.0
Operating Income,97020861.0,-931822032.0,12135292.0,354185515.0
Operating Expense,93034765.0,1082185720.0,951571242.0,600125488.0
Other Operating Expenses,3517693.0,284542311.0,162365541.0,-33620411.0
Provision For Doubtful Accounts,-136485155.0,319359716.0,203415094.0,109564631.0
Research And Development,30114175.0,45958842.0,70278081.0,62596195.0
Selling General And Administration,195888052.0,432324851.0,515512526.0,461585073.0
Selling And Marketing Expense,38921589.0,132779488.0,239333085.0,195893662.0
General And Administrative Expense,156966463.0,299545363.0,276179441.0,265691411.0
Other Gand A,156966463.0,299545363.0,276179441.0,265691411.0
Gross Profit,190055626.0,150363688.0,963706534.0,954311003.0
Cost Of Revenue,1511863115.0,1830089773.0,2958009872.0,1098120749.0
Total Revenue,1701918741.0,1980453461.0,3921716406.0,2052431752.0
Operating Revenue,1664535949.0,1969714271.0,3905809727.0,2043882810.0
