,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-482.8,1.7,-292680.0,-2374650.0
Tax Rate For Calcs,0.0001,0.0001,0.27,0.27
Normalized EBITDA,-17218000.0,-14260000.0,-15766000.0,-12934000.0
Total Unusual Items,-4828000.0,17000.0,-1084000.0,-8795000.0
Total Unusual Items Excluding Goodwill,-4828000.0,17000.0,-1084000.0,-8795000.0
Net Income From Continuing Operation Net Minority Interest,-23938000.0,-15431000.0,-18193000.0,-25762000.0
Reconciled Depreciation,1271000.0,1061000.0,1320000.0,2411000.0
Reconciled Cost Of Revenue,6282000.0,3959000.0,7017000.0,5476000.0
EBITDA,-22046000.0,-14243000.0,-16850000.0,-21729000.0
EBIT,-23317000.0,-15304000.0,-18170000.0,-24140000.0
Net Interest Income,526000.0,137000.0,358000.0,-1572000.0
Interest Expense,621000.0,125000.0,21000.0,1620000.0
Interest Income,1147000.0,262000.0,379000.0,48000.0
Normalized Income,-19110482.8,-15447998.3,-17401680.0,-19341650.0
Net Income From Continuing And Discontinued Operation,-23938000.0,-15431000.0,-18193000.0,-25762000.0
Total Expenses,19661000.0,15587000.0,17638000.0,15501000.0
Total Operating Income As Reported,-24464000.0,-15566000.0,-17465000.0,-15393000.0
Diluted Average Shares,4696597.0,3790551.0,3500109.0,3043072.0
Basic Average Shares,4696597.0,3790551.0,3500109.0,3043072.0
Diluted EPS,-5.0,-4.0,-5.2,-8.4
Basic EPS,-5.0,-4.0,-5.2,-8.4
Diluted NI Availto Com Stockholders,-23938000.0,-15431000.0,-18193000.0,-25762000.0
Net Income Common Stockholders,-23938000.0,-15431000.0,-18193000.0,-25762000.0
Net Income,-23938000.0,-15431000.0,-18193000.0,-25762000.0
Net Income Including Noncontrolling Interests,-23938000.0,-15431000.0,-18193000.0,-25762000.0
Net Income Continuous Operations,-23938000.0,-15431000.0,-18193000.0,-25762000.0
Tax Provision,0.0,2000.0,2000.0,2000.0
Pretax Income,-23938000.0,-15429000.0,-18191000.0,-25760000.0
Other Income Expense,-4828000.0,17000.0,-1084000.0,-8795000.0
Special Income Charges,-4828000.0,17000.0,-1084000.0,-8795000.0
Gain On Sale Of Ppe,23000.0,596000.0,-5665000.0,0.0
Other Special Charges,,,-5126000.0,-2946000.0
Impairment Of Capital Assets,4851000.0,579000.0,545000.0,11741000.0
Net Non Operating Interest Income Expense,526000.0,137000.0,358000.0,-1572000.0
Interest Expense Non Operating,621000.0,125000.0,21000.0,1620000.0
Interest Income Non Operating,1147000.0,262000.0,379000.0,48000.0
Operating Income,-19636000.0,-15583000.0,-17465000.0,-15393000.0
Operating Expense,13379000.0,11628000.0,10621000.0,10025000.0
Research And Development,1741000.0,1813000.0,933000.0,1027000.0
Selling General And Administration,11638000.0,9815000.0,9688000.0,8998000.0
General And Administrative Expense,11638000.0,9815000.0,9688000.0,8998000.0
Other Gand A,11638000.0,9815000.0,9688000.0,8998000.0
Gross Profit,-6257000.0,-3955000.0,-6844000.0,-5368000.0
Cost Of Revenue,6282000.0,3959000.0,7017000.0,5476000.0
Total Revenue,25000.0,4000.0,173000.0,108000.0
Operating Revenue,25000.0,4000.0,173000.0,108000.0
