,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,26619980.0,25649871.0,25066345.0,24799623.0
Ordinary Shares Number,30824248.0,31680890.0,32178715.0,32276787.0
Share Issued,57444228.0,57330761.0,57245060.0,57076410.0
Total Debt,96859000.0,109360000.0,74747000.0,81057000.0
Tangible Book Value,265227000.0,245810000.0,283892000.0,235064000.0
Invested Capital,594322000.0,589894000.0,513578000.0,478282000.0
Working Capital,222310000.0,213228000.0,175023000.0,128299000.0
Net Tangible Assets,265227000.0,245810000.0,283892000.0,235064000.0
Capital Lease Obligations,29359000.0,25690000.0,24747000.0,26457000.0
Common Stock Equity,526822000.0,506224000.0,463578000.0,423682000.0
Total Capitalization,594322000.0,589894000.0,513578000.0,478282000.0
Total Equity Gross Minority Interest,526822000.0,506224000.0,463578000.0,423682000.0
Stockholders Equity,526822000.0,506224000.0,463578000.0,423682000.0
Gains Losses Not Affecting Retained Earnings,4264000.0,-671000.0,-4525000.0,-95921000.0
Other Equity Adjustments,4264000.0,-671000.0,-4525000.0,-95921000.0
Treasury Stock,444040000.0,402755000.0,381308000.0,372522000.0
Retained Earnings,602232000.0,546703000.0,492242000.0,539281000.0
Additional Paid In Capital,45097000.0,46144000.0,42549000.0,41654000.0
Capital Stock,319269000.0,316803000.0,314620000.0,311190000.0
Common Stock,319269000.0,316803000.0,314620000.0,311190000.0
Total Liabilities Net Minority Interest,214345000.0,242263000.0,200884000.0,202367000.0
Total Non Current Liabilities Net Minority Interest,117306000.0,129731000.0,86818000.0,97435000.0
Other Non Current Liabilities,5457000.0,3249000.0,2684000.0,5196000.0
Employee Benefits,4655000.0,5048000.0,6886000.0,7466000.0
Non Current Pension And Other Postretirement Benefit Plans,4655000.0,5048000.0,6886000.0,7466000.0
Non Current Deferred Liabilities,14729000.0,16010000.0,5894000.0,7010000.0
Non Current Deferred Taxes Liabilities,14729000.0,16010000.0,5894000.0,7010000.0
Long Term Debt And Capital Lease Obligation,92465000.0,105424000.0,71354000.0,77763000.0
Long Term Capital Lease Obligation,24965000.0,21754000.0,21354000.0,23163000.0
Long Term Debt,67500000.0,83670000.0,50000000.0,54600000.0
Current Liabilities,97039000.0,112532000.0,114066000.0,104932000.0
Other Current Liabilities,747000.0,357000.0,437000.0,671000.0
Current Debt And Capital Lease Obligation,4394000.0,3936000.0,3393000.0,3294000.0
Current Capital Lease Obligation,4394000.0,3936000.0,3393000.0,3294000.0
Current Provisions,12044000.0,11048000.0,10979000.0,10642000.0
Payables And Accrued Expenses,79854000.0,97191000.0,99257000.0,90325000.0
Current Accrued Expenses,26681000.0,30936000.0,33300000.0,28747000.0
Payables,53173000.0,66255000.0,65957000.0,61578000.0
Dividends Payable,1233000.0,1272000.0,1289000.0,1291000.0
Total Tax Payable,8441000.0,11772000.0,9131000.0,9798000.0
Income Tax Payable,6899000.0,9630000.0,6761000.0,7320000.0
Accounts Payable,43499000.0,53211000.0,55537000.0,50489000.0
Total Assets,741167000.0,748487000.0,664462000.0,626049000.0
Total Non Current Assets,421818000.0,422727000.0,375373000.0,392818000.0
Other Non Current Assets,16023000.0,18850000.0,2420000.0,2590000.0
Defined Pension Benefit,,0.0,49382000.0,56642000.0
Non Current Prepaid Assets,,,,56642000.0
Non Current Deferred Assets,25183000.0,23461000.0,25415000.0,24250000.0
Non Current Deferred Taxes Assets,25183000.0,23461000.0,25415000.0,24250000.0
Goodwill And Other Intangible Assets,261595000.0,260414000.0,179686000.0,188618000.0
Other Intangible Assets,103957000.0,108053000.0,69888000.0,79121000.0
Goodwill,157638000.0,152361000.0,109798000.0,109497000.0
Net PPE,119017000.0,120002000.0,118470000.0,120718000.0
Accumulated Depreciation,-243567000.0,-233897000.0,-221541000.0,-206761000.0
Gross PPE,362584000.0,353899000.0,340011000.0,327479000.0
Other Properties,26425000.0,22702000.0,21594000.0,23281000.0
Machinery Furniture Equipment,261435000.0,258159000.0,247708000.0,233743000.0
Buildings And Improvements,74188000.0,71938000.0,69614000.0,69360000.0
Land And Improvements,536000.0,1100000.0,1095000.0,1095000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,319349000.0,325760000.0,289089000.0,233231000.0
Other Current Assets,16873000.0,15655000.0,15927000.0,14607000.0
Inventory,60031000.0,62260000.0,49506000.0,45870000.0
Inventories Adjustments Allowances,-12648000.0,-10786000.0,-9405000.0,-6597000.0
Finished Goods,20279000.0,12865000.0,11955000.0,10647000.0
Work In Process,19213000.0,22819000.0,18878000.0,16927000.0
Raw Materials,33187000.0,37362000.0,28078000.0,24893000.0
Receivables,78569000.0,90935000.0,82191000.0,80981000.0
Accounts Receivable,78569000.0,90935000.0,82191000.0,80981000.0
Allowance For Doubtful Accounts Receivable,-931000.0,-1236000.0,-1657000.0,-764000.0
Gross Accounts Receivable,79500000.0,92171000.0,83848000.0,81745000.0
Cash Cash Equivalents And Short Term Investments,163876000.0,156910000.0,141465000.0,91773000.0
Cash And Cash Equivalents,163876000.0,156910000.0,141465000.0,91773000.0
