,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,123178000.0,117761000.0,-114044000.0,502318000.0
Repurchase Of Capital Stock,-18808000.0,-24758000.0,-32178000.0,0.0
Repayment Of Debt,-311326000.0,-132915000.0,-283611000.0,-358062000.0
Issuance Of Debt,339633000.0,4008000.0,355840000.0,70862000.0
Capital Expenditure,-128233000.0,-10145000.0,-174606000.0,-27552000.0
Interest Paid Supplemental Data,29480000.0,23450000.0,23196000.0,35404000.0
End Cash Position,74738000.0,125948000.0,60658000.0,68641000.0
Beginning Cash Position,125948000.0,60658000.0,68641000.0,67356000.0
Effect Of Exchange Rate Changes,119000.0,209000.0,0.0,0.0
Changes In Cash,-51329000.0,65081000.0,-7983000.0,1285000.0
Financing Cash Flow,-177763000.0,-173343000.0,17967000.0,-501868000.0
Cash Flow From Continuing Financing Activities,-177763000.0,-173344000.0,17968000.0,-501869000.0
Net Other Financing Charges,-590000.0,1000.0,-1000.0,1000.0
Cash Dividends Paid,-186672000.0,-19679000.0,-22083000.0,-214669000.0
Common Stock Dividend Paid,-186672000.0,-19679000.0,-22083000.0,-214669000.0
Net Common Stock Issuance,-18808000.0,-24758000.0,-32178000.0,0.0
Common Stock Payments,-18808000.0,-24758000.0,-32178000.0,0.0
Net Issuance Payments Of Debt,28307000.0,-128907000.0,72229000.0,-287200000.0
Net Long Term Debt Issuance,28307000.0,-128907000.0,72229000.0,-287200000.0
Long Term Debt Payments,-311326000.0,-132915000.0,-283611000.0,-358062000.0
Long Term Debt Issuance,339633000.0,4008000.0,355840000.0,70862000.0
Investing Cash Flow,-124977000.0,110518000.0,-86512000.0,-26717000.0
Cash Flow From Continuing Investing Activities,-124977000.0,110519000.0,-86513000.0,-26717000.0
Net Other Investing Changes,,-1000.0,1000.0,
Dividends Received Cfi,0.0,0.0,1031000.0,835000.0
Net Investment Purchase And Sale,3256000.0,0.0,0.0,
Sale Of Investment,3256000.0,0.0,0.0,
Net Business Purchase And Sale,0.0,8265000.0,0.0,0.0
Sale Of Business,0.0,8267000.0,0.0,0.0
Purchase Of Business,0.0,-2000.0,0.0,0.0
Net PPE Purchase And Sale,-128233000.0,102254000.0,-87544000.0,-27552000.0
Sale Of PPE,0.0,112399000.0,87062000.0,0.0
Purchase Of PPE,-128233000.0,-10145000.0,-174606000.0,-27552000.0
Operating Cash Flow,251411000.0,127906000.0,60562000.0,529870000.0
Cash Flow From Continuing Operating Activities,251413000.0,127905000.0,60561000.0,529868000.0
Change In Working Capital,-24888000.0,-28436000.0,-31538000.0,109257000.0
Change In Other Working Capital,222000.0,-693000.0,-11372000.0,15306000.0
Change In Other Current Assets,250000.0,-1403000.0,-356000.0,3111000.0
Change In Payables And Accrued Expense,-5232000.0,5573000.0,1510000.0,-6914000.0
Change In Prepaid Assets,-3007000.0,-3537000.0,523000.0,-2265000.0
Change In Inventory,-738000.0,327000.0,-21542000.0,22231000.0
Change In Receivables,-16383000.0,-28703000.0,-301000.0,77788000.0
Other Non Cash Items,2970000.0,2903000.0,2551000.0,5540000.0
Stock Based Compensation,3233000.0,4133000.0,4347000.0,5106000.0
Asset Impairment Charge,0.0,637000.0,0.0,12560000.0
Depreciation Amortization Depletion,108902000.0,123255000.0,128639000.0,124245000.0
Depreciation And Amortization,108902000.0,123255000.0,128639000.0,124245000.0
Depreciation,108902000.0,123255000.0,128639000.0,
Operating Gains Losses,-203000.0,-36565000.0,-31930000.0,6881000.0
Earnings Losses From Equity Investments,0.0,-1327000.0,-1278000.0,-1193000.0
Gain Loss On Investment Securities,504000.0,-14983000.0,-12450000.0,8074000.0
Net Foreign Currency Exchange Gain Loss,-32000.0,-73000.0,0.0,0.0
Gain Loss On Sale Of PPE,18000.0,-19513000.0,-15153000.0,0.0
Net Income From Continuing Operations,161397000.0,61979000.0,-11507000.0,266281000.0
