,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-39612000.0,-43362000.0,-28915000.0,-16407000.0
Repurchase Of Capital Stock,,0.0,-1000.0,0.0
Repayment Of Debt,,0.0,-21300000.0,0.0
Issuance Of Debt,22500000.0,7500000.0,0.0,0.0
Issuance Of Capital Stock,,0.0,133161000.0,49783000.0
Capital Expenditure,-591000.0,-685000.0,-1183000.0,-311000.0
Interest Paid Supplemental Data,1396000.0,59000.0,1706000.0,2033000.0
Income Tax Paid Supplemental Data,4000.0,5000.0,2000.0,10000.0
End Cash Position,90569000.0,106194000.0,142072000.0,59112000.0
Beginning Cash Position,106194000.0,142072000.0,59112000.0,25741000.0
Effect Of Exchange Rate Changes,3000.0,-9000.0,-8000.0,-5000.0
Changes In Cash,-15628000.0,-35869000.0,82968000.0,33376000.0
Financing Cash Flow,23984000.0,7493000.0,111883000.0,49783000.0
Cash Flow From Continuing Financing Activities,23984000.0,7493000.0,111883000.0,49783000.0
Net Other Financing Charges,-179000.0,-778000.0,,
Proceeds From Stock Option Exercised,1663000.0,771000.0,23000.0,0.0
Net Preferred Stock Issuance,,,0.0,49783000.0
Preferred Stock Issuance,,,0.0,49783000.0
Net Common Stock Issuance,,0.0,133160000.0,0.0
Common Stock Payments,,0.0,-1000.0,0.0
Common Stock Issuance,,0.0,133161000.0,0.0
Net Issuance Payments Of Debt,22500000.0,7500000.0,-21300000.0,0.0
Net Long Term Debt Issuance,22500000.0,7500000.0,-21300000.0,0.0
Long Term Debt Payments,,0.0,-21300000.0,0.0
Long Term Debt Issuance,22500000.0,7500000.0,0.0,0.0
Investing Cash Flow,-591000.0,-685000.0,-1183000.0,-311000.0
Cash Flow From Continuing Investing Activities,-591000.0,-685000.0,-1183000.0,-311000.0
Net PPE Purchase And Sale,-591000.0,-685000.0,-1183000.0,-311000.0
Purchase Of PPE,-591000.0,-685000.0,-1183000.0,-311000.0
Operating Cash Flow,-39021000.0,-42677000.0,-27732000.0,-16096000.0
Cash Flow From Continuing Operating Activities,-39021000.0,-42677000.0,-27732000.0,-16096000.0
Change In Working Capital,-4805000.0,-5573000.0,-1582000.0,-2851000.0
Change In Payables And Accrued Expense,-5000.0,2082000.0,2214000.0,-792000.0
Change In Accrued Expense,-170000.0,873000.0,2187000.0,-838000.0
Change In Payable,165000.0,1209000.0,27000.0,46000.0
Change In Account Payable,165000.0,1209000.0,27000.0,46000.0
Change In Prepaid Assets,1273000.0,-1634000.0,-1980000.0,-226000.0
Change In Inventory,-4026000.0,-3077000.0,-537000.0,-1271000.0
Change In Receivables,-2047000.0,-2944000.0,-1279000.0,-562000.0
Changes In Account Receivables,-2047000.0,-2944000.0,-1279000.0,-562000.0
Other Non Cash Items,154000.0,25000.0,229000.0,286000.0
Stock Based Compensation,6303000.0,3887000.0,1912000.0,132000.0
Provisionand Write Offof Assets,,,,0.0
Depreciation Amortization Depletion,522000.0,412000.0,168000.0,75000.0
Depreciation And Amortization,522000.0,412000.0,168000.0,75000.0
Depreciation,522000.0,412000.0,168000.0,75000.0
Operating Gains Losses,4000.0,,14619000.0,371000.0
Gain Loss On Investment Securities,,,13294000.0,371000.0
Gain Loss On Sale Of PPE,4000.0,0.0,,
Net Income From Continuing Operations,-41199000.0,-41428000.0,-43078000.0,-14109000.0
