,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,49220.0,67160.0,-144900.0,53130.0
Tax Rate For Calcs,0.23,0.23,0.23,0.23
Normalized EBITDA,-53730000.0,-23037000.0,-6908000.0,-2963000.0
Total Unusual Items,214000.0,292000.0,-630000.0,231000.0
Total Unusual Items Excluding Goodwill,214000.0,292000.0,-630000.0,231000.0
Net Income From Continuing Operation Net Minority Interest,-62804000.0,-32030000.0,-15040000.0,-9348000.0
Reconciled Depreciation,8132000.0,7352000.0,5575000.0,4312000.0
Reconciled Cost Of Revenue,40464000.0,39831000.0,44553000.0,40082000.0
EBITDA,-53516000.0,-22745000.0,-7538000.0,-2732000.0
EBIT,-61648000.0,-30097000.0,-13113000.0,-7044000.0
Net Interest Income,3001000.0,1842000.0,969000.0,1626000.0
Interest Expense,72000.0,38000.0,76000.0,128000.0
Interest Income,3073000.0,1880000.0,1045000.0,1754000.0
Normalized Income,-62968780.0,-32254840.0,-14554900.0,-9525870.0
Net Income From Continuing And Discontinued Operation,-62804000.0,-32030000.0,-15040000.0,-9348000.0
Total Expenses,158085000.0,155006000.0,159128000.0,144951000.0
Total Operating Income As Reported,-64935000.0,-32269000.0,-13528000.0,-9029000.0
Diluted Average Shares,37911214.0,36975424.0,36050540.0,35007201.0
Basic Average Shares,37911214.0,36975424.0,36050540.0,35007201.0
Diluted EPS,-1.66,-0.87,-0.42,-0.27
Basic EPS,-1.66,-0.87,-0.42,-0.27
Diluted NI Availto Com Stockholders,-62804000.0,-32030000.0,-15040000.0,-9348000.0
Net Income Common Stockholders,-62804000.0,-32030000.0,-15040000.0,-9348000.0
Net Income,-62804000.0,-32030000.0,-15040000.0,-9348000.0
Net Income Including Noncontrolling Interests,-62804000.0,-32030000.0,-15040000.0,-9348000.0
Net Income Continuous Operations,-62804000.0,-32030000.0,-15040000.0,-9348000.0
Tax Provision,1084000.0,1895000.0,1851000.0,2176000.0
Pretax Income,-61720000.0,-30135000.0,-13189000.0,-7172000.0
Other Income Expense,214000.0,292000.0,-630000.0,231000.0
Gain On Sale Of Security,214000.0,292000.0,-630000.0,231000.0
Net Non Operating Interest Income Expense,3001000.0,1842000.0,969000.0,1626000.0
Interest Expense Non Operating,72000.0,38000.0,76000.0,128000.0
Interest Income Non Operating,3073000.0,1880000.0,1045000.0,1754000.0
Operating Income,-64935000.0,-32269000.0,-13528000.0,-9029000.0
Operating Expense,117621000.0,115175000.0,114575000.0,104869000.0
Research And Development,39115000.0,49800000.0,47093000.0,43447000.0
Selling General And Administration,78506000.0,65375000.0,67482000.0,61422000.0
Selling And Marketing Expense,43850000.0,49393000.0,52337000.0,47528000.0
General And Administrative Expense,34656000.0,15982000.0,15145000.0,13894000.0
Other Gand A,34656000.0,15982000.0,15145000.0,13894000.0
Gross Profit,52686000.0,82906000.0,101047000.0,95840000.0
Cost Of Revenue,40464000.0,39831000.0,44553000.0,40082000.0
Total Revenue,93150000.0,122737000.0,145600000.0,135922000.0
Operating Revenue,93150000.0,122737000.0,145600000.0,135922000.0
