,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0
Normalized EBITDA,-25509000.0,-21134000.0,-13382000.0,-6060000.0
Total Unusual Items,,0.0,2652000.0,70000.0
Total Unusual Items Excluding Goodwill,,0.0,2652000.0,70000.0
Net Income From Continuing Operation Net Minority Interest,-25788000.0,-21397000.0,-11716000.0,-7839000.0
Reconciled Depreciation,252000.0,235000.0,93000.0,98000.0
EBITDA,-25509000.0,-21134000.0,-10730000.0,-5990000.0
EBIT,-25761000.0,-21369000.0,-10823000.0,-6088000.0
Net Interest Income,-27000.0,-28000.0,-893000.0,-1751000.0
Interest Expense,27000.0,28000.0,893000.0,1751000.0
Normalized Income,-25788000.0,-21397000.0,-14368000.0,-7909000.0
Net Income From Continuing And Discontinued Operation,-25788000.0,-21397000.0,-11716000.0,-7839000.0
Total Expenses,25919000.0,21334000.0,11151000.0,6552000.0
Total Operating Income As Reported,-50724000.0,-43551000.0,-28598000.0,-17407000.0
Diluted Average Shares,30029087.0,23640199.0,5190883.0,21371412.0
Basic Average Shares,30029087.0,23640199.0,5190883.0,21371412.0
Diluted EPS,-0.86,-0.91,-3.13,-0.564914
Basic EPS,-0.86,-0.91,-3.13,-0.564914
Diluted NI Availto Com Stockholders,-25788000.0,-21397000.0,-16248000.0,-12073000.0
Net Income Common Stockholders,-25788000.0,-21397000.0,-16248000.0,-12073000.0
Preferred Stock Dividends,,,4532000.0,4234000.0
Net Income,-25788000.0,-21397000.0,-11716000.0,-7839000.0
Net Income Including Noncontrolling Interests,-25788000.0,-21397000.0,-11716000.0,-7839000.0
Net Income Continuous Operations,-25788000.0,-21397000.0,-11716000.0,-7839000.0
Pretax Income,-25788000.0,-21397000.0,-11716000.0,-7839000.0
Other Income Expense,158000.0,-35000.0,328000.0,464000.0
Other Non Operating Income Expenses,158000.0,-35000.0,-2324000.0,394000.0
Special Income Charges,,0.0,443000.0,-129000.0
Other Special Charges,,,-443000.0,129000.0
Gain On Sale Of Security,,,2209000.0,199000.0
Net Non Operating Interest Income Expense,-27000.0,-28000.0,-893000.0,-1751000.0
Interest Expense Non Operating,27000.0,28000.0,893000.0,1751000.0
Operating Income,-25919000.0,-21334000.0,-11151000.0,-6552000.0
Operating Expense,25919000.0,21334000.0,11151000.0,6552000.0
Other Operating Expenses,-24805000.0,-22217000.0,-17447000.0,-10855000.0
Research And Development,37196000.0,30324000.0,18572000.0,12887000.0
Selling General And Administration,13528000.0,13227000.0,10026000.0,4520000.0
General And Administrative Expense,13528000.0,13227000.0,10026000.0,4520000.0
Other Gand A,13528000.0,13227000.0,10026000.0,4520000.0
Total Revenue,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0
