,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-1474614.0,-1803270.0,-880844.268036,-7092090.0
Tax Rate For Calcs,0.158,0.21,0.066309,0.27
Normalized EBITDA,247157000.0,324081000.0,352270000.0,463378000.0
Total Unusual Items,-9333000.0,-8587000.0,-13284000.0,-26267000.0
Total Unusual Items Excluding Goodwill,-9333000.0,-8587000.0,-13284000.0,-26267000.0
Net Income From Continuing Operation Net Minority Interest,67372000.0,141098000.0,71439000.0,242772000.0
Reconciled Depreciation,95274000.0,160387000.0,227202000.0,174744000.0
Reconciled Cost Of Revenue,,,126758000.0,78357000.0
EBITDA,237824000.0,315494000.0,338986000.0,437111000.0
EBIT,142550000.0,155107000.0,111784000.0,262367000.0
Net Interest Income,-62574000.0,-45335000.0,-38973000.0,-37873000.0
Interest Expense,62574000.0,45335000.0,38973000.0,37873000.0
Interest Income,,,,4040000.0
Normalized Income,75230386.0,147881730.0,83842155.731964,261946910.0
Net Income From Continuing And Discontinued Operation,67372000.0,-295880000.0,-55457000.0,146762000.0
Total Expenses,243225000.0,277286000.0,266912000.0,230497000.0
Total Operating Income As Reported,136230000.0,153060000.0,119028000.0,267455000.0
Diluted Average Shares,112849000.0,107580000.0,104735000.0,83856000.0
Basic Average Shares,106554000.0,104336000.0,104735000.0,82840000.0
Diluted EPS,0.6,-2.84,-0.53,1.75
Basic EPS,0.63,-2.84,-0.53,1.77
Diluted NI Availto Com Stockholders,67372000.0,-295880000.0,-55457000.0,146762000.0
Net Income Common Stockholders,67372000.0,-295880000.0,-55457000.0,146762000.0
Net Income,67372000.0,-295880000.0,-55457000.0,146762000.0
Minority Interests,0.0,2706000.0,3456000.0,2966000.0
Net Income Including Noncontrolling Interests,67372000.0,-298586000.0,-58913000.0,143796000.0
Net Income Discontinuous Operations,0.0,-436978000.0,-126896000.0,-96010000.0
Net Income Continuous Operations,67372000.0,138392000.0,67983000.0,239806000.0
Tax Provision,12604000.0,-28620000.0,4828000.0,-15312000.0
Pretax Income,79976000.0,109772000.0,72811000.0,224494000.0
Other Income Expense,-3013000.0,-6540000.0,-12516000.0,-23055000.0
Other Non Operating Income Expenses,6320000.0,2047000.0,768000.0,3212000.0
Special Income Charges,-9333000.0,-8587000.0,-13284000.0,-26267000.0
Other Special Charges,9333000.0,8587000.0,13284000.0,26267000.0
Gain On Sale Of Security,,,,-707000.0
Net Non Operating Interest Income Expense,-62574000.0,-45335000.0,-38973000.0,-37873000.0
Interest Expense Non Operating,62574000.0,45335000.0,38973000.0,37873000.0
Interest Income Non Operating,,,,4040000.0
Operating Income,145563000.0,161647000.0,124300000.0,285422000.0
Operating Expense,243225000.0,277286000.0,266912000.0,230497000.0
Depreciation Amortization Depletion Income Statement,93735000.0,97077000.0,98090000.0,58617000.0
Depreciation And Amortization In Income Statement,93735000.0,97077000.0,98090000.0,58617000.0
Amortization,93735000.0,97077000.0,98090000.0,58617000.0
Amortization Of Intangibles Income Statement,93735000.0,97077000.0,98090000.0,58617000.0
Depreciation Income Statement,,,23801000.0,17918000.0
Research And Development,54264000.0,44579000.0,39608000.0,35080000.0
Selling General And Administration,95226000.0,135630000.0,129214000.0,136800000.0
Gross Profit,,,750938000.0,813663000.0
Cost Of Revenue,,,126758000.0,78357000.0
Total Revenue,388788000.0,438933000.0,391212000.0,515919000.0
Operating Revenue,388788000.0,438933000.0,391212000.0,515919000.0
