,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,-182105000.0,0.0
Tax Rate For Calcs,0.145,0.108,0.121,0.107
Normalized EBITDA,14801000000.0,12169000000.0,12801000000.0,12996000000.0
Total Unusual Items,0.0,0.0,-1505000000.0,0.0
Total Unusual Items Excluding Goodwill,0.0,0.0,-1505000000.0,0.0
Net Income From Continuing Operation Net Minority Interest,6717000000.0,6552000000.0,5893000000.0,7264000000.0
Reconciled Depreciation,4071000000.0,3417000000.0,3398000000.0,3601000000.0
Reconciled Cost Of Revenue,8451000000.0,6406000000.0,6454000000.0,6159000000.0
EBITDA,14801000000.0,12169000000.0,11296000000.0,12996000000.0
EBIT,10730000000.0,8752000000.0,7898000000.0,9395000000.0
Net Interest Income,-2875000000.0,-1406000000.0,-1197000000.0,-1262000000.0
Interest Expense,2875000000.0,1406000000.0,1197000000.0,1262000000.0
Interest Income,,,,256000000.0
Normalized Income,6717000000.0,6552000000.0,7215895000.0,7264000000.0
Net Income From Continuing And Discontinued Operation,6717000000.0,6552000000.0,5893000000.0,7264000000.0
Total Expenses,20293000000.0,16757000000.0,16835000000.0,16285000000.0
Total Operating Income As Reported,7897000000.0,9566000000.0,7639000000.0,9139000000.0
Diluted Average Shares,538000000.0,541000000.0,573000000.0,590000000.0
Basic Average Shares,535000000.0,538000000.0,570000000.0,586000000.0
Diluted EPS,12.49,12.11,10.28,12.31
Basic EPS,12.56,12.18,10.34,12.4
Diluted NI Availto Com Stockholders,6717000000.0,6552000000.0,5893000000.0,7264000000.0
Net Income Common Stockholders,6717000000.0,6552000000.0,5893000000.0,7264000000.0
Net Income,6717000000.0,6552000000.0,5893000000.0,7264000000.0
Net Income Including Noncontrolling Interests,6717000000.0,6552000000.0,5893000000.0,7264000000.0
Net Income Continuous Operations,6717000000.0,6552000000.0,5893000000.0,7264000000.0
Tax Provision,1138000000.0,794000000.0,808000000.0,869000000.0
Pretax Income,7855000000.0,7346000000.0,6701000000.0,8133000000.0
Other Income Expense,2833000000.0,-814000000.0,-1246000000.0,256000000.0
Other Non Operating Income Expenses,2833000000.0,-814000000.0,259000000.0,256000000.0
Special Income Charges,0.0,0.0,-1505000000.0,0.0
Other Special Charges,,,1505000000.0,
Net Non Operating Interest Income Expense,-2875000000.0,-1406000000.0,-1197000000.0,-1262000000.0
Interest Expense Non Operating,2875000000.0,1406000000.0,1197000000.0,1262000000.0
Interest Income Non Operating,,,,256000000.0
Operating Income,7897000000.0,9566000000.0,9144000000.0,9139000000.0
Operating Expense,11842000000.0,10351000000.0,10381000000.0,10126000000.0
Other Operating Expenses,879000000.0,503000000.0,194000000.0,189000000.0
Research And Development,4784000000.0,4434000000.0,4819000000.0,4207000000.0
Selling General And Administration,6179000000.0,5414000000.0,5368000000.0,5730000000.0
Gross Profit,19739000000.0,19917000000.0,19525000000.0,19265000000.0
Cost Of Revenue,8451000000.0,6406000000.0,6454000000.0,6159000000.0
Total Revenue,28190000000.0,26323000000.0,25979000000.0,25424000000.0
Operating Revenue,26910000000.0,24801000000.0,24297000000.0,24240000000.0
