,2024-03-31,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.27,0.233,0.264,0.212,
Normalized EBITDA,190852000.0,174662000.0,133800000.0,76288000.0,
Total Unusual Items,,,0.0,0.0,-951000.0
Total Unusual Items Excluding Goodwill,,,0.0,0.0,-951000.0
Net Income From Continuing Operation Net Minority Interest,101648000.0,96435000.0,66385000.0,40099000.0,
Reconciled Depreciation,37649000.0,35554000.0,36886000.0,23037000.0,
Reconciled Cost Of Revenue,442095000.0,439690000.0,370473000.0,234655000.0,
EBITDA,190852000.0,174662000.0,133800000.0,76288000.0,
EBIT,153203000.0,139108000.0,96914000.0,53251000.0,
Net Interest Income,-12723000.0,-13197000.0,-5449000.0,-2383000.0,
Interest Expense,12723000.0,13197000.0,5449000.0,2383000.0,
Normalized Income,101648000.0,96435000.0,66385000.0,40099000.0,
Net Income From Continuing And Discontinued Operation,101648000.0,96435000.0,66385000.0,40099000.0,
Total Expenses,633722000.0,618838000.0,529055000.0,359985000.0,
Total Operating Income As Reported,159118000.0,139066000.0,97380000.0,59220000.0,
Diluted Average Shares,15581000.0,15546000.0,15807000.0,15145865.0,
Basic Average Shares,15533000.0,15509000.0,15755000.0,15032836.0,
Diluted EPS,6.52,6.2,4.2,2.66,
Basic EPS,6.54,6.22,4.21,2.68,
Diluted NI Availto Com Stockholders,101648000.0,96435000.0,66385000.0,40099000.0,
Net Income Common Stockholders,101648000.0,96435000.0,66385000.0,40099000.0,
Net Income,101648000.0,96435000.0,66385000.0,40099000.0,
Minority Interests,-891000.0,-139000.0,-934000.0,0.0,
Net Income Including Noncontrolling Interests,102539000.0,96574000.0,67319000.0,40099000.0,
Net Income Discontinuous Operations,,,0.0,0.0,1061000.0
Net Income Continuous Operations,102539000.0,96574000.0,67319000.0,40099000.0,
Tax Provision,37941000.0,29337000.0,24146000.0,10769000.0,
Pretax Income,140480000.0,125911000.0,91465000.0,50868000.0,
Other Income Expense,-5915000.0,42000.0,-466000.0,-5969000.0,
Other Non Operating Income Expenses,-5915000.0,42000.0,-466000.0,-5969000.0,
Special Income Charges,,,0.0,0.0,-951000.0
Impairment Of Capital Assets,,,0.0,0.0,951000.0
Net Non Operating Interest Income Expense,-12723000.0,-13197000.0,-5449000.0,-2383000.0,
Total Other Finance Cost,,,,,1331000.0
Interest Expense Non Operating,12723000.0,13197000.0,5449000.0,2383000.0,
Operating Income,159118000.0,139066000.0,97380000.0,59220000.0,
Operating Expense,191627000.0,179148000.0,158582000.0,125330000.0,
Selling General And Administration,191627000.0,179148000.0,158582000.0,125330000.0,
Gross Profit,350745000.0,318214000.0,255962000.0,184550000.0,
Cost Of Revenue,442095000.0,439690000.0,370473000.0,234655000.0,
Total Revenue,792840000.0,757904000.0,626435000.0,419205000.0,
Operating Revenue,792840000.0,757904000.0,626435000.0,419205000.0,
