,2024-03-31,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Ordinary Shares Number,10518040.0,7743040.0,6186783.0,4978072.0,
Share Issued,10518040.0,7743040.0,6186783.0,4978072.0,
Total Debt,718621.0,999668.0,1117136.0,1368053.0,
Tangible Book Value,304174.0,3619890.0,7133113.0,4753194.0,
Invested Capital,1120939.0,4411694.0,8248103.0,5856713.0,
Working Capital,-2692050.0,-330037.0,-566273.0,-5885938.0,
Net Tangible Assets,304174.0,3619890.0,7133113.0,4753194.0,
Capital Lease Obligations,492583.0,982188.0,961697.0,1368053.0,
Common Stock Equity,894901.0,4394214.0,8092664.0,5856713.0,
Total Capitalization,966129.0,4394214.0,8092664.0,5856713.0,
Total Equity Gross Minority Interest,4054004.0,8227680.0,12568939.0,2572570.0,
Minority Interest,3159103.0,3833466.0,4476275.0,-3284143.0,
Stockholders Equity,894901.0,4394214.0,8092664.0,5856713.0,
Gains Losses Not Affecting Retained Earnings,-1672005.0,-1247099.0,-109454.0,-838671.0,
Other Equity Adjustments,-1672005.0,-1247099.0,-109454.0,-838671.0,
Retained Earnings,-41384268.0,-37715294.0,-34601545.0,-34064921.0,
Additional Paid In Capital,43950123.0,43355834.0,42803045.0,40759807.0,
Capital Stock,1051.0,773.0,618.0,498.0,
Common Stock,1051.0,773.0,618.0,498.0,
Total Liabilities Net Minority Interest,5807480.0,6010935.0,7309178.0,19730709.0,
Total Non Current Liabilities Net Minority Interest,464270.0,826112.0,1143367.0,2951765.0,
Liabilities Heldfor Sale Non Current,,,0.0,2250393.0,
Preferred Securities Outside Stock Equity,234364.0,269386.0,820799.0,0.0,
Non Current Deferred Liabilities,11611.0,42930.0,46386.0,44993.0,
Non Current Deferred Taxes Liabilities,11611.0,42930.0,46386.0,44993.0,
Long Term Debt And Capital Lease Obligation,218295.0,513796.0,276182.0,656379.0,
Long Term Capital Lease Obligation,147067.0,513796.0,276182.0,656379.0,
Long Term Debt,71228.0,,,44962.0,64221.0
Current Liabilities,5343210.0,5184823.0,6165811.0,16778944.0,
Other Current Liabilities,288833.0,501782.0,2215204.0,12956192.0,
Current Deferred Liabilities,122461.0,148188.0,120629.0,110173.0,
Current Deferred Revenue,122461.0,148188.0,120629.0,110173.0,
Current Debt And Capital Lease Obligation,500326.0,485872.0,840954.0,711674.0,
Current Capital Lease Obligation,345516.0,468392.0,685515.0,711674.0,
Current Debt,154810.0,17480.0,155439.0,182281.0,
Other Current Borrowings,12354.0,8667.0,9897.0,182281.0,
Line Of Credit,142456.0,8813.0,145542.0,0.0,
Payables And Accrued Expenses,4431590.0,4048981.0,2989024.0,3000905.0,
Current Accrued Expenses,3144105.0,2608945.0,2083082.0,2873227.0,
Payables,1287485.0,1440036.0,905942.0,127678.0,
Other Payable,860531.0,1141240.0,828229.0,4594000.0,
Dueto Related Parties Current,158632.0,0.0,1785.0,82909.0,
Total Tax Payable,118022.0,83432.0,5260.0,398220.0,
Income Tax Payable,20019.0,0.0,,17408.0,16267.0
Accounts Payable,150300.0,215364.0,70668.0,44769.0,
Total Assets,9861484.0,14238615.0,19878117.0,22303279.0,
Total Non Current Assets,7210324.0,9383829.0,14278579.0,11410273.0,
Other Non Current Assets,,,,5128811.0,11206.0
Non Current Prepaid Assets,639863.0,716407.0,0.0,,0.0
Duefrom Related Parties Non Current,2747313.0,3640206.0,6635746.0,0.0,
Non Current Accounts Receivable,2839837.0,3711339.0,6728795.0,535415.0,
Goodwill And Other Intangible Assets,590727.0,774324.0,959551.0,1103519.0,
Other Intangible Assets,590727.0,774324.0,959551.0,968131.0,
Goodwill,,,0.0,135388.0,0.0
Net PPE,3139897.0,4181759.0,6590233.0,4642528.0,
Accumulated Depreciation,-2315797.0,-1635990.0,-1133135.0,-423027.0,
Gross PPE,5455694.0,5817749.0,7723368.0,4642528.0,
Leases,174266.0,183216.0,198463.0,192020.0,
Other Properties,463373.0,838302.0,931460.0,4642528.0,
Machinery Furniture Equipment,4818055.0,4796231.0,6593445.0,3883546.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,2651160.0,4854786.0,5599538.0,10893006.0,
Other Current Assets,28365.0,9339.0,13986.0,30235.0,
Assets Held For Sale Current,,,0.0,2720825.0,10139.0
Current Deferred Assets,,,,,0.0
Restricted Cash,2337.0,0.0,,,
Prepaid Assets,839095.0,1025573.0,1699533.0,2660083.0,
Inventory,0.0,6678.0,286488.0,127933.0,
Finished Goods,0.0,6678.0,286488.0,127933.0,
Receivables,989064.0,2203106.0,2414310.0,1043636.0,
Receivables Adjustments Allowances,-20474.0,0.0,,,
Other Receivables,289917.0,417905.0,477648.0,541605.0,
Duefrom Related Parties Current,655532.0,1488914.0,682335.0,0.0,
Taxes Receivable,27443.0,86051.0,597884.0,99445.0,
Accounts Receivable,36646.0,210236.0,656443.0,502031.0,
Allowance For Doubtful Accounts Receivable,-1545.0,0.0,0.0,-160373.0,
Gross Accounts Receivable,38191.0,210236.0,656443.0,502031.0,
Cash Cash Equivalents And Short Term Investments,792299.0,1610090.0,1185221.0,4340529.0,
Cash And Cash Equivalents,792299.0,1610090.0,1185221.0,4340529.0,
